gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2792485448	280	58.3	22	268	19	265	1.7e-103	345	KO:K13789	geranylgeranyl diphosphate synthase, type II [EC:2.5.1.1 2.5.1.10 2.5.1.29]	EC:2.5.1.10	Yes
2792485448	280	58.3	22	268	19	265	1.7e-103	345	KO:K13789	geranylgeranyl diphosphate synthase, type II [EC:2.5.1.1 2.5.1.10 2.5.1.29]	EC:2.5.1.29	Yes
2792485449	184	81.97	1	182	1	183	2.1e-108	349	KO:K08999	uncharacterized protein		Yes
2792485450	245	61.83	1	241	1	239	2.0e-107	353	KO:K00655	1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]	EC:2.3.1.51	Yes
2792485451	222	36.61	2	217	9	228	1.9e-36	147	KO:K11996	adenylyltransferase and sulfurtransferase		Yes
2792485456	209	63.73	1	193	1	193	2.6e-91	303	KO:K07025	putative hydrolase of the HAD superfamily		Yes
2792485457	291	68.86	1	289	1	289	0.0e+00	468	KO:K01738	cysteine synthase A [EC:2.5.1.47]	EC:2.5.1.47	Yes
2792485459	377	52.02	10	377	2	367	9.4e-127	420	KO:K09001	anhydro-N-acetylmuramic acid kinase [EC:2.7.1.170]	EC:2.7.1.170	Yes
2792485460	276	65.11	1	276	78	355	0.0e+00	440	KO:K04069	pyruvate formate lyase activating enzyme [EC:1.97.1.4]	EC:1.97.1.4	Yes
2792485461	560	67.62	1	558	1	559	0.0e+00	894	KO:K00174	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]	EC:1.2.7.11	Yes
2792485461	560	67.62	1	558	1	559	0.0e+00	894	KO:K00174	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]	EC:1.2.7.3	Yes
2792485462	276	80.8	1	276	1	276	0.0e+00	551	KO:K00175	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]	EC:1.2.7.11	Yes
2792485462	276	80.8	1	276	1	276	0.0e+00	551	KO:K00175	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]	EC:1.2.7.3	Yes
2792485467	359	67.61	1	355	1	355	0.0e+00	570	KO:K00540			Yes
2792485467	359	67.89	1	355	1	355	0.0e+00	572	KO:K00362	nitrite reductase (NADH) large subunit [EC:1.7.1.15]	EC:1.7.1.15	Yes
2792485468	433	68.21	3	431	2	432	0.0e+00	708	KO:K09155	uncharacterized protein		Yes
2792485470	131	87.02	1	131	1	131	7.0e-87	283	KO:K05919	superoxide reductase [EC:1.15.1.2]	EC:1.15.1.2	Yes
2792485472	221	62.27	1	220	1	219	4.5e-99	327	KO:K01057	6-phosphogluconolactonase [EC:3.1.1.31]	EC:3.1.1.31	Yes
2792485473	502	72.11	1	502	1	499	0.0e+00	875	KO:K00036	glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]	EC:1.1.1.363	Yes
2792485473	502	72.11	1	502	1	499	0.0e+00	875	KO:K00036	glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]	EC:1.1.1.49	Yes
2792485478	467	74.62	1	465	1	465	0.0e+00	841	KO:K07406	alpha-galactosidase [EC:3.2.1.22]	EC:3.2.1.22	Yes
2792485483	218	69.86	1	218	1	219	6.6e-107	349	KO:K02389	flagellar basal-body rod modification protein FlgD		Yes
2792485485	74	77.46	1	71	1	71	6.3e-37	136	KO:K02385	flagellar protein FlbD		Yes
2792485486	262	80.53	1	262	1	262	0.0e+00	480	KO:K02556	chemotaxis protein MotA		Yes
2792485487	289	76.12	1	289	1	289	0.0e+00	519	KO:K02557	chemotaxis protein MotB		Yes
2792485488	167	78.44	1	167	1	164	1.1e-85	283	KO:K02415	flagellar FliL protein		Yes
2792485489	327	78.35	1	327	1	327	0.0e+00	602	KO:K02416	flagellar motor switch protein FliM		Yes
2792485490	332	50.15	2	332	3	343	6.3e-113	377	KO:K02417	flagellar motor switch protein FliN/FliY		Yes
2792485499	378	67.29	3	378	4	379	0.0e+00	611	KO:K00812	aspartate aminotransferase [EC:2.6.1.1]	EC:2.6.1.1	Yes
2792485500	580	72.08	6	578	1	572	0.0e+00	971	KO:K06147	ATP-binding cassette, subfamily B, bacterial		Yes
2792485503	406	86.67	1	405	1	405	0.0e+00	832	KO:K00925	acetate kinase [EC:2.7.2.1]	EC:2.7.2.1	Yes
2792485504	339	54.76	1	335	1	334	1.7e-128	422	KO:K04096	DNA processing protein		Yes
2792485505	95	82.11	1	95	1	95	2.4e-54	187	KO:K03616	electron transport complex protein RnfB		Yes
2792485506	191	91.1	1	191	1	191	6.2e-123	391	KO:K03617	electron transport complex protein RnfA		Yes
2792485507	200	81	1	199	1	200	2.7e-113	365	KO:K03613	electron transport complex protein RnfE		Yes
2792485508	222	67.26	1	222	1	223	2.6e-109	356	KO:K03612	electron transport complex protein RnfG		Yes
2792485509	324	78.33	1	323	1	323	0.0e+00	599	KO:K03614	electron transport complex protein RnfD		Yes
2792485510	437	74.83	1	437	1	437	0.0e+00	811	KO:K03615	electron transport complex protein RnfC		Yes
2792485511	296	54.45	3	291	3	292	3.5e-110	366	KO:K01012	biotin synthase [EC:2.8.1.6]	EC:2.8.1.6	Yes
2792485514	420	76.19	1	420	1	420	0.0e+00	792	KO:K00975	glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]	EC:2.7.7.27	Yes
2792485515	368	86.72	1	368	1	369	0.0e+00	742	KO:K00975	glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]	EC:2.7.7.27	Yes
2792485516	266	58.71	1	264	1	264	1.5e-108	358	KO:K14540	ribosome biogenesis GTPase A		Yes
2792485518	402	76.06	2	402	3	403	0.0e+00	726	KO:K15635	2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]	EC:5.4.2.12	Yes
2792485519	433	43.46	1	428	1	426	1.1e-126	425	KO:K02238	competence protein ComEC		Yes
2792485520	153	82	1	150	2	151	9.9e-93	302	KO:K03711	Fur family transcriptional regulator, ferric uptake regulator		Yes
2792485521	344	82.85	1	344	1	344	0.0e+00	651	KO:K02600	N utilization substance protein A		Yes
2792485522	147	53.42	3	147	7	152	2.1e-51	184	KO:K09748	ribosome maturation factor RimP		Yes
2792485525	667	60.57	1	667	1	666	0.0e+00	898	KO:K03406	methyl-accepting chemotaxis protein		Yes
2792485530	261	73.75	1	259	1	259	0.0e+00	449	KO:K09134	uncharacterized protein		Yes
2792485531	877	69.83	1	875	1	873	0.0e+00	1430	KO:K00974	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]	EC:2.7.7.72	Yes
2792485531	877	69.83	1	875	1	873	0.0e+00	1430	KO:K00974	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]	EC:3.1.3.-	Yes
2792485531	877	69.83	1	875	1	873	0.0e+00	1430	KO:K00974	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]	EC:3.1.4.-	Yes
2792485532	247	74.29	1	245	1	245	0.0e+00	439	KO:K18011	beta-lysine 5,6-aminomutase beta subunit [EC:5.4.3.3]	EC:5.4.3.3	Yes
2792485533	522	76.58	3	522	3	522	0.0e+00	914	KO:K01844	beta-lysine 5,6-aminomutase alpha subunit [EC:5.4.3.3]	EC:5.4.3.3	Yes
2792485535	582	73.58	1	581	1	583	0.0e+00	1020	KO:K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	EC:6.1.1.12	Yes
2792485536	110	69.09	1	110	1	110	1.6e-50	178	KO:K04749	anti-sigma B factor antagonist		Yes
2792485537	224	66.52	1	224	1	223	1.0e-100	332	KO:K00945	cytidylate kinase [EC:2.7.4.14]	EC:2.7.4.14	Yes
2792485538	276	47.43	1	272	1	271	3.1e-96	324	KO:K03527	4-hydroxy-3-methylbut-2-enyl diphosphate reductase [EC:1.17.1.2]	EC:1.17.1.2	Yes
2792485539	535	61.19	2	534	4	538	0.0e+00	755	KO:K02945	small subunit ribosomal protein S1		Yes
2792485540	436	63.24	1	436	1	435	0.0e+00	626	KO:K03977	GTPase		Yes
2792485541	199	70.05	3	199	3	199	1.1e-103	338	KO:K08591	glycerol-3-phosphate acyltransferase PlsY [EC:2.3.1.15]	EC:2.3.1.15	Yes
2792485544	208	68.45	1	206	1	205	1.2e-100	330	KO:K03091	RNA polymerase sporulation-specific sigma factor		Yes
2792485545	262	61.54	2	261	3	261	2.1e-116	380	KO:K02566	NagD protein		Yes
2792485549	843	49.35	3	841	4	845	0.0e+00	960	KO:K01191	alpha-mannosidase [EC:3.2.1.24]	EC:3.2.1.24	Yes
2792485550	357	74.72	1	356	1	356	0.0e+00	628	KO:K10112	multiple sugar transport system ATP-binding protein		Yes
2792485551	264	84.47	1	264	1	264	0.0e+00	513	KO:K02026	multiple sugar transport system permease protein		Yes
2792485552	284	83.04	1	283	1	283	0.0e+00	556	KO:K02025	multiple sugar transport system permease protein		Yes
2792485553	420	83.57	1	420	1	420	0.0e+00	836	KO:K02027	multiple sugar transport system substrate-binding protein		Yes
2792485555	215	65.12	1	215	1	215	1.1e-107	351	KO:K07008	gamma-glutamyl hercynylcysteine S-oxide hydrolase [EC:3.5.1.118]	EC:3.5.1.118	Yes
2792485556	256	62.89	1	256	1	256	2.5e-118	385	KO:K07124	uncharacterized protein		Yes
2792485557	88	79.31	1	87	1	87	1.2e-44	159	KO:K03892	ArsR family transcriptional regulator		Yes
2792485560	308	47.81	1	292	1	296	5.4e-81	283	KO:K00609	aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]	EC:2.1.3.2	Yes
2792485561	373	64.13	1	368	1	368	0.0e+00	603	KO:K01465	dihydroorotase [EC:3.5.2.3]	EC:3.5.2.3	Yes
2792485562	218	59.81	1	214	1	212	2.7e-98	324	KO:K02823	dihydroorotate dehydrogenase electron transfer subunit		Yes
2792485563	267	60.07	1	264	1	268	1.1e-116	382	KO:K17828	dihydroorotate dehydrogenase (NAD+) catalytic subunit [EC:1.3.1.14]	EC:1.3.1.14	Yes
2792485564	385	71.88	1	384	1	384	0.0e+00	653	KO:K00001	alcohol dehydrogenase [EC:1.1.1.1]	EC:1.1.1.1	Yes
2792485565	207	72.36	9	207	4	202	3.5e-103	337	KO:K01591	orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]	EC:4.1.1.23	Yes
2792485566	184	70.11	1	184	1	184	6.0e-96	314	KO:K00762	orotate phosphoribosyltransferase [EC:2.4.2.10]	EC:2.4.2.10	Yes
2792485568	305	76.24	1	303	1	303	0.0e+00	544	KO:K04088	membrane protease subunit HflK [EC:3.4.-.-]	EC:3.4.-	Yes
2792485569	282	76.6	1	282	1	282	0.0e+00	506	KO:K04087	membrane protease subunit HflC [EC:3.4.-.-]	EC:3.4.-	Yes
2792485571	402	54.32	2	401	5	409	0.0e+00	516	KO:K06013	STE24 endopeptidase [EC:3.4.24.84]	EC:3.4.24.84	Yes
2792485572	495	75.45	1	495	1	497	0.0e+00	886	KO:K02035	peptide/nickel transport system substrate-binding protein		Yes
2792485573	317	69.09	1	317	1	317	0.0e+00	519	KO:K02033	peptide/nickel transport system permease protein		Yes
2792485574	273	68.63	2	272	3	273	0.0e+00	445	KO:K02034	peptide/nickel transport system permease protein		Yes
2792485576	286	65.58	11	286	18	293	0.0e+00	450	KO:K02026	multiple sugar transport system permease protein		Yes
2792485577	296	42.11	2	286	11	295	2.0e-78	275	KO:K02025	multiple sugar transport system permease protein		Yes
2792485578	408	61.03	5	408	2	409	0.0e+00	589	KO:K02027	multiple sugar transport system substrate-binding protein		Yes
2792485580	339	30.16	11	319	4	311	1.2e-26	121	KO:K02529	LacI family transcriptional regulator		Yes
2792485583	568	61.83	5	560	7	564	0.0e+00	791	KO:K00111	glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]	EC:1.1.5.3	Yes
2792485586	566	75.04	4	560	5	561	0.0e+00	1050	KO:K00803	alkyldihydroxyacetonephosphate synthase [EC:2.5.1.26]	EC:2.5.1.26	Yes
2792485587	237	49.79	1	236	1	236	1.5e-80	276	KO:K03710	GntR family transcriptional regulator		Yes
2792485590	95	47.76	8	74	3	69	5.9e-17	81	KO:K09951	CRISPR-associated protein Cas2		Yes
2792485591	528	31.25	4	525	13	551	3.2e-84	306	KO:K15342	CRISP-associated protein Cas1		Yes
2792485593	241	36.36	3	214	4	216	2.0e-37	151	KO:K19120	CRISPR-associated protein Csc1		Yes
2792485594	328	46.98	13	303	8	295	7.6e-71	255	KO:K19121	CRISPR-associated protein Csc2		Yes
2792485600	87	87.36	1	87	1	87	1.3e-50	176	KO:K07237	tRNA 2-thiouridine synthesizing protein B		Yes
2792485601	117	94.02	1	117	1	117	1.5e-78	258	KO:K07236	tRNA 2-thiouridine synthesizing protein C		Yes
2792485602	118	83.9	1	118	1	118	2.1e-70	235	KO:K07235	tRNA 2-thiouridine synthesizing protein D [EC:2.8.1.-]	EC:2.8.1.-	Yes
2792485603	332	84.34	1	332	1	332	0.0e+00	672	KO:K07112	uncharacterized protein		Yes
2792485606	301	47.95	1	290	4	295	2.8e-98	333	KO:K00845	glucokinase [EC:2.7.1.2]	EC:2.7.1.2	Yes
2792485607	209	52.4	1	205	1	208	2.7e-73	253	KO:K01625	2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]	EC:4.1.2.14	Yes
2792485607	209	52.4	1	205	1	208	2.7e-73	253	KO:K01625	2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]	EC:4.1.3.42	Yes
2792485608	496	42.98	7	490	8	489	0.0e+00	493	KO:K07793	putative tricarboxylic transport membrane protein		Yes
2792485611	230	82.96	1	223	1	223	0.0e+00	431	KO:K02003	putative ABC transport system ATP-binding protein		Yes
2792485612	874	63.99	3	874	3	872	0.0e+00	1290	KO:K02004	putative ABC transport system permease protein		Yes
2792485621	310	63.14	1	310	4	315	0.0e+00	469	KO:K02032	peptide/nickel transport system ATP-binding protein		Yes
2792485622	319	68.47	6	319	1	314	0.0e+00	512	KO:K02031	peptide/nickel transport system ATP-binding protein		Yes
2792485623	270	76.03	4	270	4	270	0.0e+00	483	KO:K02034	peptide/nickel transport system permease protein		Yes
2792485624	324	79.01	1	324	1	324	0.0e+00	613	KO:K02033	peptide/nickel transport system permease protein		Yes
2792485625	525	76.76	1	525	1	525	0.0e+00	1000	KO:K02035	peptide/nickel transport system substrate-binding protein		Yes
2792485626	590	90.15	1	589	1	589	0.0e+00	1220	KO:K09010	uncharacterized protein		Yes
2792485628	368	92.93	1	368	1	368	0.0e+00	771	KO:K06921	uncharacterized protein		Yes
2792485631	362	93.09	1	362	4	365	0.0e+00	755	KO:K07089	uncharacterized protein		Yes
2792485632	108	72.22	1	108	1	108	4.4e-53	185	KO:K03892	ArsR family transcriptional regulator		Yes
2792485641	1263	34.17	53	1160	65	1181	0.0e+00	573	KO:K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	EC:2.7.7.6	Yes
2792485643	220	52.86	1	210	1	210	7.1e-82	278	KO:K06857	tungstate transport system ATP-binding protein [EC:3.6.3.55]	EC:3.6.3.55	Yes
2792485644	211	63.46	1	208	5	212	7.3e-94	311	KO:K05773	tungstate transport system permease protein		Yes
2792485645	259	53.64	1	259	4	264	1.6e-93	314	KO:K05772	tungstate transport system substrate-binding protein		Yes
2792485647	157	63.69	1	157	2	158	2.2e-68	234	KO:K03637	cyclic pyranopterin phosphate synthase [EC:4.1.99.18]	EC:4.1.99.18	Yes
2792485648	240	52.89	1	240	68	309	8.9e-85	288	KO:K03639	cyclic pyranopterin phosphate synthase [EC:4.1.99.18]	EC:4.1.99.18	Yes
2792485650	279	44.61	3	270	2	265	1.4e-71	254	KO:K03337	5-deoxy-glucuronate isomerase [EC:5.3.1.30]	EC:5.3.1.30	Yes
2792485651	256	72.27	1	256	1	256	0.0e+00	428	KO:K00065	2-deoxy-D-gluconate 3-dehydrogenase [EC:1.1.1.125]	EC:1.1.1.125	Yes
2792485656	366	69.66	2	357	3	357	0.0e+00	614	KO:K01728	pectate lyase [EC:4.2.2.2]	EC:4.2.2.2	Yes
2792485658	420	85.58	4	419	5	420	0.0e+00	856	KO:K02027	multiple sugar transport system substrate-binding protein		Yes
2792485659	290	67.6	1	287	3	289	0.0e+00	470	KO:K02025	multiple sugar transport system permease protein		Yes
2792485660	276	64.6	2	275	5	278	0.0e+00	437	KO:K02026	multiple sugar transport system permease protein		Yes
2792485663	469	79.91	1	468	3	469	0.0e+00	875	KO:K00266	glutamate synthase (NADPH/NADH) small chain [EC:1.4.1.13 1.4.1.14]	EC:1.4.1.13	Yes
2792485663	469	79.91	1	468	3	469	0.0e+00	875	KO:K00266	glutamate synthase (NADPH/NADH) small chain [EC:1.4.1.13 1.4.1.14]	EC:1.4.1.14	Yes
2792485664	278	71.58	2	278	3	280	0.0e+00	472	KO:K00528	ferredoxin--NADP+ reductase [EC:1.18.1.2]	EC:1.18.1.2	Yes
2792485668	360	55.15	1	359	1	359	0.0e+00	489	KO:K05837	rod shape determining protein RodA		Yes
2792485673	161	79.61	1	152	2	153	3.8e-87	287	KO:K17999	iron-hydrogenase subunit gamma [EC:1.12.1.4]	EC:1.12.1.4	Yes
2792485674	625	77.96	1	624	1	625	0.0e+00	1160	KO:K17998	iron-hydrogenase subunit beta [EC:1.12.1.4]	EC:1.12.1.4	Yes
2792485675	656	64.77	1	645	1	650	0.0e+00	1020	KO:K17997	iron-hydrogenase subunit alpha [EC:1.12.1.4]	EC:1.12.1.4	Yes
2792485676	215	62.62	1	214	1	214	3.4e-101	332	KO:K01926	redox-sensing transcriptional repressor		Yes
2792485678	268	76.52	3	266	2	265	0.0e+00	479	KO:K00606	3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]	EC:2.1.2.11	Yes
2792485679	369	48.38	1	369	1	367	5.0e-127	420	KO:K03547	exonuclease SbcD		Yes
2792485680	827	41.18	1	827	28	854	0.0e+00	738	KO:K03546	exonuclease SbcC		Yes
2792485682	448	60	1	443	1	444	0.0e+00	624	KO:K02433	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]	EC:6.3.5.6	Yes
2792485682	448	60	1	443	1	444	0.0e+00	624	KO:K02433	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]	EC:6.3.5.7	Yes
2792485686	526	76.47	1	526	1	527	0.0e+00	977	KO:K17237	inositol-phosphate transport system substrate-binding protein		Yes
2792485687	314	75.48	1	314	1	312	0.0e+00	577	KO:K17238	inositol-phosphate transport system permease protein		Yes
2792485688	291	76.29	1	291	1	291	0.0e+00	521	KO:K17239	inositol-phosphate transport system permease protein		Yes
2792485689	359	61	1	356	1	357	0.0e+00	490	KO:K17240	inositol-phosphate transport system ATP-binding protein		Yes
2792485690	227	59.73	3	227	17	240	6.3e-92	307	KO:K07010	putative glutamine amidotransferase		Yes
2792485691	272	69.85	1	272	1	271	0.0e+00	446	KO:K16203	D-amino peptidase [EC:3.4.11.-]	EC:3.4.11.-	Yes
2792485695	582	77.49	1	582	1	581	0.0e+00	1050	KO:K06147	ATP-binding cassette, subfamily B, bacterial		Yes
2792485696	625	80.58	1	623	1	621	0.0e+00	1130	KO:K06147	ATP-binding cassette, subfamily B, bacterial		Yes
2792485697	605	64.46	1	604	3	605	0.0e+00	971	KO:K02035	peptide/nickel transport system substrate-binding protein		Yes
2792485698	605	78.97	1	604	1	603	0.0e+00	1210	KO:K02035	peptide/nickel transport system substrate-binding protein		Yes
2792485699	338	85.16	1	337	1	337	0.0e+00	680	KO:K02033	peptide/nickel transport system permease protein		Yes
2792485700	280	85.36	1	280	1	280	0.0e+00	563	KO:K02034	peptide/nickel transport system permease protein		Yes
2792485701	329	77.3	4	329	7	332	0.0e+00	593	KO:K02031	peptide/nickel transport system ATP-binding protein		Yes
2792485702	267	83.07	15	267	1	254	0.0e+00	494	KO:K02032	peptide/nickel transport system ATP-binding protein		Yes
2792485704	719	77.25	4	715	5	715	0.0e+00	1350	KO:K05349	beta-glucosidase [EC:3.2.1.21]	EC:3.2.1.21	Yes
2792485705	574	79.06	1	572	1	572	0.0e+00	1060	KO:K01881	prolyl-tRNA synthetase [EC:6.1.1.15]	EC:6.1.1.15	Yes
2792485706	293	70.55	1	291	1	292	0.0e+00	470	KO:K03110	fused signal recognition particle receptor		Yes
2792485707	218	51.16	3	215	3	217	6.2e-78	267	KO:K09766	uncharacterized protein		Yes
2792485710	318	58.92	1	314	1	314	0.0e+00	468	KO:K07170	GAF domain-containing protein		Yes
2792485711	379	79.73	1	375	1	375	0.0e+00	713	KO:K01581	ornithine decarboxylase [EC:4.1.1.17]	EC:4.1.1.17	Yes
2792485713	91	48.31	3	90	2	90	1.8e-22	96.4	KO:K03608	cell division topological specificity factor		Yes
2792485714	271	82.59	1	270	1	270	0.0e+00	518	KO:K03609	septum site-determining protein MinD		Yes
2792485715	200	65.5	1	200	1	200	1.7e-97	320	KO:K04767	acetoin utilization protein AcuB		Yes
2792485716	235	47.64	2	234	4	236	6.0e-75	260	KO:K06153	undecaprenyl-diphosphatase [EC:3.6.1.27]	EC:3.6.1.27	Yes
2792485719	892	70.85	1	892	1	892	0.0e+00	1490	KO:K02335	DNA polymerase I [EC:2.7.7.7]	EC:2.7.7.7	Yes
2792485720	158	71.61	1	155	1	155	6.2e-80	266	KO:K03409	chemotaxis protein CheX		Yes
2792485723	173	67.96	1	173	1	181	1.6e-82	275	KO:K05808	putative sigma-54 modulation protein		Yes
2792485724	468	59.01	5	468	5	469	0.0e+00	647	KO:K08301	ribonuclease G [EC:3.1.26.-]	EC:3.1.26.-	Yes
2792485725	597	54.36	4	596	6	601	0.0e+00	741	KO:K02407	flagellar hook-associated protein 2		Yes
2792485726	122	47.41	6	121	1	109	6.5e-31	123	KO:K06603	flagellar protein FlaG		Yes
2792485727	409	61.61	3	409	9	417	0.0e+00	594	KO:K03641	TolB protein		Yes
2792485728	150	76.35	1	148	1	148	2.0e-75	252	KO:K03408	purine-binding chemotaxis protein CheW		Yes
2792485732	135	77.04	1	135	1	135	5.7e-76	252	KO:K05606	methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]	EC:5.1.99.1	Yes
2792485737	215	60.19	1	215	1	216	1.1e-91	305	KO:K06196	cytochrome c-type biogenesis protein		Yes
2792485738	691	32.4	3	681	5	607	1.3e-104	374	KO:K02030	polar amino acid transport system substrate-binding protein		Yes
2792485739	121	82.2	1	118	9	126	1.1e-68	230	KO:K18014	3-aminobutyryl-CoA ammonia-lyase [EC:4.3.1.14]	EC:4.3.1.14	Yes
2792485740	275	79.27	1	275	1	275	0.0e+00	514	KO:K18013	3-keto-5-aminohexanoate cleavage enzyme		Yes
2792485741	504	77.58	1	504	1	504	0.0e+00	923	KO:K01951	GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	EC:6.3.5.2	Yes
2792485744	227	47.53	1	221	1	223	1.4e-70	246	KO:K09761	16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]	EC:2.1.1.193	Yes
