gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2628987443	381	99.7	1	381	1	381	0.0e+00	729.2	KO:K02404	flagellar biosynthesis protein FlhF		Yes
2628987444	275	99.6	1	275	1	275	0.0e+00	536.6	KO:K04562	flagellar biosynthesis protein FlhG		Yes
2628987446	204	99.5	1	204	1	204	0.0e+00	389.4	KO:K03410	chemotaxis protein CheC		Yes
2628987447	157	100	1	157	1	157	0.0e+00	310.1	KO:K03411	chemotaxis protein CheD [EC:3.5.1.44]	EC:3.5.1.44	Yes
2628987448	220	99.5	1	220	1	220	0.0e+00	417.5	KO:K02405	RNA polymerase sigma factor for flagellar operon FliA		Yes
2628987454	334	100	1	334	1	334	0.0e+00	704.5	KO:K00965	UDPglucose--hexose-1-phosphate uridylyltransferase [EC:2.7.7.12]	EC:2.7.7.12	Yes
2628987455	486	100	1	486	1	486	0.0e+00	980.3	KO:K00703	starch synthase [EC:2.4.1.21]	EC:2.4.1.21	Yes
2628987457	236	100	1	236	1	236	0.0e+00	451.8	KO:K06153	undecaprenyl-diphosphatase [EC:3.6.1.27]	EC:3.6.1.27	Yes
2628987458	201	100	1	201	1	201	0.0e+00	395.2	KO:K04767	acetoin utilization protein AcuB		Yes
2628987459	343	100	1	343	1	343	0.0e+00	654.4	KO:K03526	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1 1.17.7.3]	EC:1.17.7.1	Yes
2628987459	343	100	1	343	1	343	0.0e+00	654.4	KO:K03526	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1 1.17.7.3]	EC:1.17.7.3	Yes
2628987460	493	100	1	493	1	493	0.0e+00	964.1	KO:K11749	regulator of sigma E protease [EC:3.4.24.-]	EC:3.4.24.-	Yes
2628987461	375	100	1	375	1	375	0.0e+00	735.3	KO:K00099	1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]	EC:1.1.1.267	Yes
2628987462	202	100	1	202	1	202	0.0e+00	406.4	KO:K00949	thiamine pyrophosphokinase [EC:2.7.6.2]	EC:2.7.6.2	Yes
2628987463	137	100	1	137	1	137	0.0e+00	280.4	KO:K00567	methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	EC:2.1.1.63	Yes
2628987465	184	100	1	184	1	184	0.0e+00	356.3	KO:K09126	hypothetical protein		Yes
2628987467	246	100	1	246	4	249	0.0e+00	496.5	KO:K03525	type III pantothenate kinase [EC:2.7.1.33]	EC:2.7.1.33	Yes
2628987468	430	99.8	1	430	1	430	0.0e+00	862.1	KO:K01740	O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]	EC:2.5.1.49	Yes
2628987469	304	99.7	1	304	1	304	0.0e+00	636.3	KO:K00651	homoserine O-succinyltransferase [EC:2.3.1.46]	EC:2.3.1.46	Yes
2628987470	374	99.7	1	374	1	374	0.0e+00	705.7	KO:K01572	oxaloacetate decarboxylase, beta subunit [EC:4.1.1.3]	EC:4.1.1.3	Yes
2628987471	68	100	1	68	1	68	1.8e-36	152.9	KO:K00176	2-oxoglutarate ferredoxin oxidoreductase subunit delta [EC:1.2.7.3]	EC:1.2.7.3	Yes
2628987472	381	100	1	381	4	384	0.0e+00	748.4	KO:K00174	2-oxoglutarate ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3]	EC:1.2.7.3	Yes
2628987473	429	100	1	429	4	432	0.0e+00	830.9	KO:K01689	enolase [EC:4.2.1.11]	EC:4.2.1.11	Yes
2628987477	792	100	1	792	1	792	0.0e+00	1526.1	KO:K03696	ATP-dependent Clp protease ATP-binding subunit ClpC		Yes
2628987478	300	100	1	300	1	300	0.0e+00	584.7	KO:K03438	16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]	EC:2.1.1.199	Yes
2628987480	583	100	1	583	1	583	0.0e+00	1156.7	KO:K03587	cell division protein FtsI (penicillin-binding protein 3)		Yes
2628987481	317	99.7	1	317	1	317	0.0e+00	616.7	KO:K00384	thioredoxin reductase (NADPH) [EC:1.8.1.9]	EC:1.8.1.9	Yes
2628987486	280	100	1	280	1	280	0.0e+00	568.2	KO:K00784	ribonuclease Z [EC:3.1.26.11]	EC:3.1.26.11	Yes
2628987487	149	99.3	1	149	1	149	0.0e+00	289.3	KO:K02939	large subunit ribosomal protein L9		Yes
2628987488	354	100	1	354	2	355	0.0e+00	700.7	KO:K00973	glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]	EC:2.7.7.24	Yes
2628987489	292	100	1	292	1	292	0.0e+00	555.1	KO:K03074	preprotein translocase subunit SecF		Yes
2628987490	465	100	1	465	1	465	0.0e+00	898.3	KO:K03072	preprotein translocase subunit SecD		Yes
2628987491	113	100	1	113	1	113	0.0e+00	219.2	KO:K03210	preprotein translocase subunit YajC		Yes
2628987493	296	100	1	296	1	296	0.0e+00	585.5	KO:K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	EC:2.7.1.26	Yes
2628987493	296	100	1	296	1	296	0.0e+00	585.5	KO:K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	EC:2.7.7.2	Yes
2628987494	309	100	1	309	1	309	0.0e+00	620.2	KO:K03177	tRNA pseudouridine55 synthase [EC:5.4.99.25]	EC:5.4.99.25	Yes
2628987495	129	100	1	129	1	129	0.0e+00	256.1	KO:K02834	ribosome-binding factor A		Yes
2628987497	485	100	1	485	1	485	0.0e+00	941.4	KO:K02484	two-component system, OmpR family, sensor kinase [EC:2.7.13.3]	EC:2.7.13.3	Yes
2628987498	335	100	1	335	1	335	0.0e+00	661	KO:K07566	L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]	EC:2.7.7.87	Yes
2628987500	339	100	1	339	1	339	0.0e+00	665.2	KO:K03705	heat-inducible transcriptional repressor		Yes
2628987501	168	100	1	168	1	168	0.0e+00	334	KO:K03687	molecular chaperone GrpE		Yes
2628987502	370	100	1	370	1	370	0.0e+00	766.9	KO:K03686	molecular chaperone DnaJ		Yes
2628987503	363	99.7	1	363	1	363	0.0e+00	735.3	KO:K06948			Yes
2628987504	300	100	1	300	1	300	0.0e+00	584.7	KO:K03595	GTP-binding protein Era		Yes
2628987505	131	100	1	131	1	131	0.0e+00	260.8	KO:K01489	cytidine deaminase [EC:3.5.4.5]	EC:3.5.4.5	Yes
2628987507	151	100	1	151	1	151	0.0e+00	299.7	KO:K00783	23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]	EC:2.1.1.177	Yes
2628987508	304	99.7	1	304	1	304	0.0e+00	601.7	KO:K00603	glutamate formiminotransferase [EC:2.1.2.5]	EC:2.1.2.5	Yes
2628987509	253	76.6	1	252	1	250	0.0e+00	391.3	KO:K02485	two-component system, unclassified family, response regulator		Yes
2628987512	358	99.7	1	358	1	358	0.0e+00	702.2	KO:K05837	rod shape determining protein RodA		Yes
2628987514	567	100	1	567	1	567	0.0e+00	1102	KO:K02652	type IV pilus assembly protein PilB		Yes
2628987515	351	100	1	351	1	351	0.0e+00	680.6	KO:K03531	cell division protein FtsZ		Yes
2628987516	416	100	1	416	4	419	0.0e+00	808.5	KO:K03590	cell division protein FtsA		Yes
2628987518	636	100	1	636	1	636	0.0e+00	1256.5	KO:K02470	DNA gyrase subunit B [EC:5.99.1.3]	EC:5.99.1.3	Yes
2628987520	273	99.6	1	273	1	273	0.0e+00	546.6	KO:K00826	branched-chain amino acid aminotransferase [EC:2.6.1.42]	EC:2.6.1.42	Yes
2628987521	434	100	1	434	1	434	0.0e+00	863.2	KO:K18707	threonylcarbamoyladenosine tRNA methylthiotransferase MtaB [EC:2.8.4.5]	EC:2.8.4.5	Yes
2628987523	319	100	1	319	1	319	0.0e+00	629.8	KO:K00882	1-phosphofructokinase [EC:2.7.1.56]	EC:2.7.1.56	Yes
2628987528	191	86.9	1	191	1	190	0.0e+00	330.9	KO:K09017	TetR/AcrR family transcriptional regulator		Yes
2628987529	788	99.9	1	788	1	788	0.0e+00	1552.3	KO:K01890	phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]	EC:6.1.1.20	Yes
2628987530	325	100	1	325	1	325	0.0e+00	659.4	KO:K01889	phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]	EC:6.1.1.20	Yes
2628987532	395	100	1	395	2	396	0.0e+00	782.7	KO:K00100			Yes
2628987533	399	100	1	399	1	399	0.0e+00	768.1	KO:K02824	uracil permease		Yes
2628987534	247	99.6	1	247	1	247	0.0e+00	491.1	KO:K05946	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase [EC:2.4.1.187]	EC:2.4.1.187	Yes
2628987536	676	100	1	676	1	676	0.0e+00	1297.7	KO:K07003			Yes
2628987539	363	100	1	363	1	363	0.0e+00	715.3	KO:K01443	N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]	EC:3.5.1.25	Yes
2628987540	329	100	1	329	1	329	0.0e+00	643.3	KO:K00820	glucosamine--fructose-6-phosphate aminotransferase (isomerizing) [EC:2.6.1.16]	EC:2.6.1.16	Yes
2628987541	271	100	1	271	1	271	0.0e+00	546.6	KO:K17246	putative chitobiose transport system permease protein		Yes
2628987542	301	100	1	301	1	301	0.0e+00	597.8	KO:K17245	putative chitobiose transport system permease protein		Yes
2628987543	419	100	1	419	1	419	0.0e+00	858.6	KO:K17244	putative chitobiose transport system substrate-binding protein		Yes
2628987544	480	99.8	15	480	1	466	0.0e+00	926.8	KO:K01207	beta-N-acetylhexosaminidase [EC:3.2.1.52]	EC:3.2.1.52	Yes
2628987546	216	100	1	216	1	216	0.0e+00	449.1	KO:K03386	peroxiredoxin (alkyl hydroperoxide reductase subunit C) [EC:1.11.1.15]	EC:1.11.1.15	Yes
2628987549	233	100	1	233	1	233	0.0e+00	484.2	KO:K04486	histidinol-phosphatase (PHP family) [EC:3.1.3.15]	EC:3.1.3.15	Yes
2628987550	524	100	1	524	1	524	0.0e+00	1045.4	KO:K01937	CTP synthase [EC:6.3.4.2]	EC:6.3.4.2	Yes
2628987551	412	100	1	412	11	422	0.0e+00	805.8	KO:K09458	3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]	EC:2.3.1.179	Yes
2628987552	137	100	1	137	1	137	0.0e+00	270	KO:K02372	3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]	EC:4.2.1.59	Yes
2628987553	314	100	1	314	1	314	0.0e+00	605.9	KO:K02371	enoyl-[acyl-carrier protein] reductase II [EC:1.3.1.9]	EC:1.3.1.9	Yes
2628987554	169	100	1	169	1	169	0.0e+00	334.3	KO:K03523	biotin transport system substrate-specific component		Yes
2628987555	293	99.7	1	293	1	293	0.0e+00	576.2	KO:K00645	[acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]	EC:2.3.1.39	Yes
2628987556	227	100	1	227	1	227	0.0e+00	435.6	KO:K05979	2-phosphosulfolactate phosphatase [EC:3.1.3.71]	EC:3.1.3.71	Yes
2628987559	469	100	1	469	1	469	0.0e+00	899	KO:K01992	ABC-2 type transport system permease protein		Yes
2628987560	250	100	1	250	11	260	0.0e+00	488.8	KO:K01990	ABC-2 type transport system ATP-binding protein		Yes
2628987561	212	100	1	212	1	212	0.0e+00	416	KO:K09125	hypothetical protein		Yes
2628987562	137	100	1	137	1	137	0.0e+00	277.3	KO:K09457	7-cyano-7-deazaguanine reductase [EC:1.7.1.13]	EC:1.7.1.13	Yes
2628987563	398	100	1	398	1	398	0.0e+00	794.3	KO:K00941	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]	EC:2.7.1.49	Yes
2628987563	398	100	1	398	1	398	0.0e+00	794.3	KO:K00941	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]	EC:2.7.4.7	Yes
2628987565	421	100	1	421	4	424	0.0e+00	836.6	KO:K03147	phosphomethylpyrimidine synthase [EC:4.1.99.17]	EC:4.1.99.17	Yes
2628987566	248	100	1	248	1	248	0.0e+00	490.3	KO:K03146	thiamine thiazole synthase		Yes
2628987567	114	100	1	114	1	114	0.0e+00	235	KO:K09700	hypothetical protein		Yes
2628987575	245	100	1	245	1	245	0.0e+00	512.7	KO:K09122	hypothetical protein		Yes
2628987577	686	100	1	686	4	689	0.0e+00	1322	KO:K02519	translation initiation factor IF-2		Yes
2628987581	312	100	1	312	1	312	0.0e+00	615.5	KO:K02343	DNA polymerase III subunit gamma/tau [EC:2.7.7.7]	EC:2.7.7.7	Yes
2628987583	471	100	1	471	1	471	0.0e+00	948	KO:K01840	phosphomannomutase [EC:5.4.2.8]	EC:5.4.2.8	Yes
2628987584	262	99.6	1	262	1	262	0.0e+00	519.2	KO:K14540	ribosome biogenesis GTPase A		Yes
2628987586	121	100	1	121	35	155	0.0e+00	238	KO:K07979	GntR family transcriptional regulator		Yes
2628987587	263	100	1	263	2	264	0.0e+00	514.2	KO:K01990	ABC-2 type transport system ATP-binding protein		Yes
2628987590	260	100	1	260	6	265	0.0e+00	511.1	KO:K02967	small subunit ribosomal protein S2		Yes
2628987593	324	100	1	324	2	325	0.0e+00	637.9	KO:K01955	carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]	EC:6.3.5.5	Yes
2628987595	387	100	1	387	1	387	0.0e+00	729.2	KO:K02406	flagellin		Yes
2628987600	360	99.7	3	360	1	358	0.0e+00	709.9	KO:K00362	nitrite reductase (NADH) large subunit [EC:1.7.1.15]	EC:1.7.1.15	Yes
2628987601	223	100	1	223	1	223	0.0e+00	439.9	KO:K03183	demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]	EC:2.1.1.163	Yes
2628987601	223	100	1	223	1	223	0.0e+00	439.9	KO:K03183	demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]	EC:2.1.1.201	Yes
2628987602	469	100	1	469	1	469	0.0e+00	966.8	KO:K07406	alpha-galactosidase [EC:3.2.1.22]	EC:3.2.1.22	Yes
2628987604	555	100	1	555	1	555	0.0e+00	1103.6	KO:K00876	uridine kinase [EC:2.7.1.48]	EC:2.7.1.48	Yes
2628987607	261	99.6	1	261	1	261	0.0e+00	524.6	KO:K07442	tRNA (adenine57-N1/adenine58-N1)-methyltransferase [EC:2.1.1.219 2.1.1.220]	EC:2.1.1.219	Yes
2628987607	261	99.6	1	261	1	261	0.0e+00	524.6	KO:K07442	tRNA (adenine57-N1/adenine58-N1)-methyltransferase [EC:2.1.1.219 2.1.1.220]	EC:2.1.1.220	Yes
2628987608	402	100	1	402	1	402	0.0e+00	790.4	KO:K03797	carboxyl-terminal processing protease [EC:3.4.21.102]	EC:3.4.21.102	Yes
2628987613	209	100	1	209	1	209	0.0e+00	444.5	KO:K07313	serine/threonine protein phosphatase 1 [EC:3.1.3.16]	EC:3.1.3.16	Yes
2628987614	161	100	1	161	1	161	0.0e+00	314.7	KO:K00954	pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]	EC:2.7.7.3	Yes
2628987615	640	100	1	640	1	640	0.0e+00	1301.6	KO:K01868	threonyl-tRNA synthetase [EC:6.1.1.3]	EC:6.1.1.3	Yes
2628987619	278	100	1	278	1	278	0.0e+00	568.5	KO:K01809	mannose-6-phosphate isomerase [EC:5.3.1.8]	EC:5.3.1.8	Yes
2628987620	455	99.8	1	455	1	455	0.0e+00	874.8	KO:K09749	hypothetical protein		Yes
2628987621	435	100	1	435	1	435	0.0e+00	867.1	KO:K04094	methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase [EC:2.1.1.74]	EC:2.1.1.74	Yes
2628987622	136	99.3	1	136	1	136	0.0e+00	270.4	KO:K04757	serine/threonine-protein kinase RsbW [EC:2.7.11.1]	EC:2.7.11.1	Yes
2628987624	191	99.5	1	191	1	191	0.0e+00	389	KO:K09765	hypothetical protein		Yes
2628987625	149	99.3	1	149	1	149	0.0e+00	296.2	KO:K07560	D-tyrosyl-tRNA(Tyr) deacylase [EC:3.1.-.-]	EC:3.1.-	Yes
2628987626	714	100	1	714	1	714	0.0e+00	1416.7	KO:K00951	GTP pyrophosphokinase [EC:2.7.6.5]	EC:2.7.6.5	Yes
2628987629	434	100	1	434	1	434	0.0e+00	855.1	KO:K03592	PmbA protein		Yes
2628987630	471	100	1	471	1	471	0.0e+00	931.4	KO:K03568	TldD protein		Yes
2628987632	310	99.7	1	310	1	310	0.0e+00	576.2	KO:K07301	cation:H+ antiporter		Yes
2628987634	710	100	1	710	1	710	0.0e+00	1401.3	KO:K12573	ribonuclease R [EC:3.1.-.-]	EC:3.1.-	Yes
2628987635	209	100	1	209	1	209	0.0e+00	411.8	KO:K00761	uracil phosphoribosyltransferase [EC:2.4.2.9]	EC:2.4.2.9	Yes
2628987636	427	99.8	1	427	1	427	0.0e+00	850.1	KO:K00600	glycine hydroxymethyltransferase [EC:2.1.2.1]	EC:2.1.2.1	Yes
2628987637	460	100	1	460	1	460	0.0e+00	939.5	KO:K01883	cysteinyl-tRNA synthetase [EC:6.1.1.16]	EC:6.1.1.16	Yes
2628987638	150	100	1	150	1	150	0.0e+00	286.6	KO:K03408	purine-binding chemotaxis protein CheW		Yes
2628987642	863	100	1	863	1	863	0.0e+00	1690.2	KO:K00974	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]	EC:2.7.7.72	Yes
2628987642	863	100	1	863	1	863	0.0e+00	1690.2	KO:K00974	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]	EC:3.1.3.-	Yes
2628987642	863	100	1	863	1	863	0.0e+00	1690.2	KO:K00974	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]	EC:3.1.4.-	Yes
2628987645	252	100	1	252	1	252	0.0e+00	506.5	KO:K07001	NTE family protein		Yes
2628987648	222	99.5	1	222	1	222	0.0e+00	429.9	KO:K07056	16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]	EC:2.1.1.198	Yes
2628987649	236	99.6	1	236	1	236	0.0e+00	470.7	KO:K03800	lipoate-protein ligase A [EC:2.7.7.63]	EC:2.7.7.63	Yes
2628987650	229	100	1	229	1	229	0.0e+00	448.7	KO:K03501	16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]	EC:2.1.1.170	Yes
2628987651	851	100	1	851	7	857	0.0e+00	1624.4	KO:K02004	putative ABC transport system permease protein		Yes
2628987652	225	99.6	1	225	1	225	0.0e+00	443.7	KO:K02003	putative ABC transport system ATP-binding protein		Yes
2628987653	317	100	1	317	1	317	0.0e+00	644	KO:K00573	protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]	EC:2.1.1.77	Yes
2628987654	408	100	1	408	1	408	0.0e+00	790.8	KO:K03742	nicotinamide-nucleotide amidase [EC:3.5.1.42]	EC:3.5.1.42	Yes
2628987655	671	100	1	671	1	671	0.0e+00	1283.1	KO:K03407	two-component system, chemotaxis family, sensor kinase CheA [EC:2.7.13.3]	EC:2.7.13.3	Yes
2628987656	147	100	1	147	6	152	0.0e+00	283.5	KO:K03408	purine-binding chemotaxis protein CheW		Yes
2628987657	120	100	1	120	1	120	0.0e+00	232.6	KO:K03413	two-component system, chemotaxis family, response regulator CheY		Yes
2628987658	94	100	1	94	5	98	2.8e-45	182.6	KO:K02418	flagellar protein FliO/FliZ		Yes
2628987659	249	100	1	249	1	249	0.0e+00	479.2	KO:K02419	flagellar biosynthetic protein FliP		Yes
2628987660	88	100	1	88	4	91	3.2e-41	169.1	KO:K02420	flagellar biosynthetic protein FliQ		Yes
2628987662	202	100	3	202	1	200	0.0e+00	392.5	KO:K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	EC:3.4.21.92	Yes
2628987663	425	100	1	425	1	425	0.0e+00	825.9	KO:K03545	trigger factor		Yes
2628987665	176	100	1	176	1	176	0.0e+00	350.9	KO:K00997	holo-[acyl-carrier protein] synthase [EC:2.7.8.7]	EC:2.7.8.7	Yes
2628987667	149	100	1	149	1	149	0.0e+00	281.6	KO:K09117	hypothetical protein		Yes
2628987668	251	99.6	1	251	1	251	0.0e+00	492.7	KO:K01803	triosephosphate isomerase (TIM) [EC:5.3.1.1]	EC:5.3.1.1	Yes
2628987669	403	100	1	403	1	403	0.0e+00	786.2	KO:K00927	phosphoglycerate kinase [EC:2.7.2.3]	EC:2.7.2.3	Yes
2628987670	333	100	1	333	1	333	0.0e+00	656.4	KO:K00134	glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]	EC:1.2.1.12	Yes
2628987671	118	99.2	1	118	1	118	0.0e+00	227.3	KO:K09747	hypothetical protein		Yes
2628987672	473	100	1	473	1	473	0.0e+00	919.8	KO:K02343	DNA polymerase III subunit gamma/tau [EC:2.7.7.7]	EC:2.7.7.7	Yes
2628987678	344	100	1	344	1	344	0.0e+00	657.5	KO:K02417	flagellar motor switch protein FliN/FliY		Yes
2628987679	328	100	1	328	1	328	0.0e+00	654.4	KO:K02416	flagellar motor switch protein FliM		Yes
2628987680	168	100	1	168	1	168	0.0e+00	322.8	KO:K02415	flagellar FliL protein		Yes
2628987681	287	100	1	287	1	287	0.0e+00	560.5	KO:K02557	chemotaxis protein MotB		Yes
2628987682	262	100	1	262	1	262	0.0e+00	496.1	KO:K02556	chemotaxis protein MotA		Yes
2628987683	67	100	1	67	1	67	2.1e-32	139.4	KO:K02385	flagellar protein FlbD		Yes
2628987684	760	100	1	760	1	760	0.0e+00	1503.8	KO:K02390	flagellar hook protein FlgE		Yes
2628987685	223	100	1	223	1	223	0.0e+00	439.1	KO:K02389	flagellar basal-body rod modification protein FlgD		Yes
2628987691	253	100	1	253	1	253	0.0e+00	508.8	KO:K03424	TatD DNase family protein [EC:3.1.21.-]	EC:3.1.21.-	Yes
2628987692	223	100	1	223	1	223	0.0e+00	456.8	KO:K00640	serine O-acetyltransferase [EC:2.3.1.30]	EC:2.3.1.30	Yes
2628987693	269	100	1	269	23	291	0.0e+00	523.1	KO:K01738	cysteine synthase A [EC:2.5.1.47]	EC:2.5.1.47	Yes
2628987695	521	99.8	1	521	1	521	0.0e+00	1057.4	KO:K12574	ribonuclease J [EC:3.1.-.-]	EC:3.1.-	Yes
2628987696	81	98.8	1	81	1	81	1.7e-36	153.3	KO:K02078	acyl carrier protein		Yes
2628987698	263	100	1	263	1	263	0.0e+00	521.5	KO:K09134	hypothetical protein		Yes
2628987700	131	100	1	131	1	131	0.0e+00	273.1	KO:K05919	superoxide reductase [EC:1.15.1.2]	EC:1.15.1.2	Yes
2628987711	130	100	1	130	1	130	0.0e+00	270.8	KO:K01611	S-adenosylmethionine decarboxylase [EC:4.1.1.50]	EC:4.1.1.50	Yes
2628987712	293	100	1	293	4	296	0.0e+00	604.4	KO:K00797	spermidine synthase [EC:2.5.1.16]	EC:2.5.1.16	Yes
2628987713	443	100	1	443	1	443	0.0e+00	880.2	KO:K06168	tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]	EC:2.8.4.3	Yes
2628987715	268	99.6	1	268	1	268	0.0e+00	530.8	KO:K07024			Yes
2628987718	132	97	1	132	1	132	0.0e+00	252.3	KO:K07075			Yes
2628987719	160	100	1	160	1	160	0.0e+00	315.5	KO:K01770	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]	EC:4.6.1.12	Yes
2628987721	281	99.6	1	281	1	281	0.0e+00	560.8	KO:K01916	NAD+ synthase [EC:6.3.1.5]	EC:6.3.1.5	Yes
2628987725	205	99.5	3	205	1	203	0.0e+00	406	KO:K07025	putative hydrolase of the HAD superfamily		Yes
2628987732	136	100	1	136	1	136	0.0e+00	282.7	KO:K02395	flagellar protein FlgJ		Yes
2628987741	390	100	1	390	1	390	0.0e+00	773.1	KO:K00012	UDPglucose 6-dehydrogenase [EC:1.1.1.22]	EC:1.1.1.22	Yes
2628987748	386	99.7	1	386	1	386	0.0e+00	799.3	KO:K00958	sulfate adenylyltransferase [EC:2.7.7.4]	EC:2.7.7.4	Yes
2628987750	450	100	1	450	1	450	0.0e+00	857.4	KO:K14445	solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2/3/5		Yes
2628987752	275	100	1	275	1	275	0.0e+00	553.1	KO:K07053			Yes
2628987753	200	100	1	200	1	200	0.0e+00	400.2	KO:K00860	adenylylsulfate kinase [EC:2.7.1.25]	EC:2.7.1.25	Yes
2628987760	116	100	1	116	1	116	0.0e+00	228	KO:K07076			Yes
2628987763	397	100	1	397	1	397	0.0e+00	813.5	KO:K06909	phage terminase large subunit		Yes
2628987772	237	100	1	237	1	237	0.0e+00	481.5	KO:K09125	hypothetical protein		Yes
2628987775	75	100	1	75	4	78	9.1e-37	154.1	KO:K02963	small subunit ribosomal protein S18		Yes
2628987776	142	100	1	142	1	142	0.0e+00	287	KO:K03111	single-strand DNA-binding protein		Yes
2628987777	127	99.2	1	127	1	127	0.0e+00	255	KO:K02990	small subunit ribosomal protein S6		Yes
2628987780	446	99.8	1	446	1	446	0.0e+00	909.1	KO:K07137			Yes
2628987782	702	99.9	1	702	1	702	0.0e+00	1365.1	KO:K02026	multiple sugar transport system permease protein		Yes
2628987783	420	100	1	420	1	420	0.0e+00	838.6	KO:K02025	multiple sugar transport system permease protein		Yes
