gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2507208311	474	100	1	474	1	474	0.0e+00	927.2	KO:K00033	6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]	EC:1.1.1.44	Yes
2507208317	98	100	1	98	1	98	0.0e+00	195.7	KO:K07075			Yes
2507208318	207	100	1	207	1	207	0.0e+00	429.1	KO:K07025	putative hydrolase of the HAD superfamily		Yes
2507208319	354	100	1	354	1	354	0.0e+00	708.8	KO:K00971	mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]	EC:2.7.7.13	Yes
2507208320	305	100	1	305	1	305	0.0e+00	605.5	KO:K01426	amidase [EC:3.5.1.4]	EC:3.5.1.4	Yes
2507208322	305	100	1	305	1	305	0.0e+00	597.8	KO:K00852	ribokinase [EC:2.7.1.15]	EC:2.7.1.15	Yes
2507208323	332	100	1	332	1	332	0.0e+00	652.9	KO:K02529	LacI family transcriptional regulator		Yes
2507208324	290	100	1	290	1	290	0.0e+00	546.2	KO:K10439	ribose transport system substrate-binding protein		Yes
2507208325	309	100	1	309	1	309	0.0e+00	577.8	KO:K10440	ribose transport system permease protein		Yes
2507208326	492	100	1	492	1	492	0.0e+00	944.1	KO:K10441	ribose transport system ATP-binding protein [EC:3.6.3.17]	EC:3.6.3.17	Yes
2507208327	128	100	1	128	1	128	0.0e+00	248.4	KO:K06726	D-ribose pyranase [EC:5.4.99.62]	EC:5.4.99.62	Yes
2507208328	300	100	1	300	1	300	0.0e+00	610.9	KO:K04070	putative pyruvate formate lyase activating enzyme [EC:1.97.1.4]	EC:1.97.1.4	Yes
2507208331	258	100	1	258	1	258	0.0e+00	528.1	KO:K07043			Yes
2507208334	438	100	1	438	1	438	0.0e+00	879	KO:K03979	GTP-binding protein		Yes
2507208335	221	100	1	221	1	221	0.0e+00	451.4	KO:K00969	nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]	EC:2.7.7.18	Yes
2507208337	208	100	1	208	1	208	0.0e+00	421.4	KO:K15634	probable phosphoglycerate mutase [EC:5.4.2.12]	EC:5.4.2.12	Yes
2507208339	371	100	1	371	1	371	0.0e+00	742.3	KO:K11072	spermidine/putrescine transport system ATP-binding protein [EC:3.6.3.31]	EC:3.6.3.31	Yes
2507208340	285	100	1	285	1	285	0.0e+00	557.4	KO:K11071	spermidine/putrescine transport system permease protein		Yes
2507208341	256	100	1	256	1	256	0.0e+00	498.8	KO:K11070	spermidine/putrescine transport system permease protein		Yes
2507208342	277	100	1	277	1	277	0.0e+00	554.7	KO:K03783	purine-nucleoside phosphorylase [EC:2.4.2.1]	EC:2.4.2.1	Yes
2507208343	767	100	1	767	1	767	0.0e+00	1441.4	KO:K03406	methyl-accepting chemotaxis protein		Yes
2507208344	508	100	1	508	1	508	0.0e+00	997.3	KO:K03650	tRNA modification GTPase [EC:3.6.-.-]	EC:3.6.-	Yes
2507208345	686	100	1	686	1	686	0.0e+00	1297.7	KO:K02400	flagellar biosynthesis protein FlhA		Yes
2507208346	372	100	1	372	1	372	0.0e+00	713	KO:K02404	flagellar biosynthesis protein FlhF		Yes
2507208347	278	100	1	278	1	278	0.0e+00	538.5	KO:K04562	flagellar biosynthesis protein FlhG		Yes
2507208350	204	100	1	204	1	204	0.0e+00	387.5	KO:K03410	chemotaxis protein CheC		Yes
2507208351	159	100	1	159	1	159	0.0e+00	309.3	KO:K03411	chemotaxis protein CheD [EC:3.5.1.44]	EC:3.5.1.44	Yes
2507208352	251	100	1	251	1	251	0.0e+00	488.4	KO:K02405	RNA polymerase sigma factor for flagellar operon FliA		Yes
2507208356	435	100	1	435	1	435	0.0e+00	874.8	KO:K03615	electron transport complex protein RnfC		Yes
2507208357	327	100	1	327	1	327	0.0e+00	640.2	KO:K03614	electron transport complex protein RnfD		Yes
2507208358	233	100	1	233	1	233	0.0e+00	449.5	KO:K03612	electron transport complex protein RnfG		Yes
2507208359	226	100	1	226	1	226	0.0e+00	436.8	KO:K03613	electron transport complex protein RnfE		Yes
2507208360	190	100	1	190	1	190	0.0e+00	362.8	KO:K03617	electron transport complex protein RnfA		Yes
2507208361	694	100	1	694	1	694	0.0e+00	1357.8	KO:K00962	polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]	EC:2.7.7.8	Yes
2507208363	466	100	1	466	1	466	0.0e+00	902.5	KO:K03667	ATP-dependent HslUV protease ATP-binding subunit HslU		Yes
2507208364	442	100	1	442	1	442	0.0e+00	882.9	KO:K02025	multiple sugar transport system permease protein		Yes
2507208365	719	100	1	719	1	719	0.0e+00	1403.7	KO:K02026	multiple sugar transport system permease protein		Yes
2507208367	312	100	1	312	1	312	0.0e+00	628.2	KO:K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	EC:2.7.1.26	Yes
2507208367	312	100	1	312	1	312	0.0e+00	628.2	KO:K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	EC:2.7.7.2	Yes
2507208368	220	100	1	220	1	220	0.0e+00	444.5	KO:K10773	endonuclease III [EC:4.2.99.18]	EC:4.2.99.18	Yes
2507208369	596	100	1	596	1	596	0.0e+00	1148.7	KO:K02407	flagellar hook-associated protein 2		Yes
2507208370	131	100	1	131	1	131	0.0e+00	257.3	KO:K06603	flagellar protein FlaG		Yes
2507208371	125	100	1	125	1	125	0.0e+00	242.7	KO:K02834	ribosome-binding factor A		Yes
2507208373	470	100	1	470	1	470	0.0e+00	909.8	KO:K02484	two-component system, OmpR family, sensor kinase [EC:2.7.13.3]	EC:2.7.13.3	Yes
2507208374	542	100	1	542	1	542	0.0e+00	1088.2	KO:K01887	arginyl-tRNA synthetase [EC:6.1.1.19]	EC:6.1.1.19	Yes
2507208375	200	100	1	200	1	200	0.0e+00	396	KO:K03978	GTP-binding protein		Yes
2507208376	822	100	1	822	1	822	0.0e+00	1606.7	KO:K01338	ATP-dependent Lon protease [EC:3.4.21.53]	EC:3.4.21.53	Yes
2507208377	160	100	1	160	1	160	0.0e+00	321.2	KO:K06925	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE		Yes
2507208378	481	100	1	481	1	481	0.0e+00	961.8	KO:K00864	glycerol kinase [EC:2.7.1.30]	EC:2.7.1.30	Yes
2507208381	278	100	1	278	1	278	0.0e+00	543.5	KO:K02341	DNA polymerase III subunit delta' [EC:2.7.7.7]	EC:2.7.7.7	Yes
2507208382	360	100	1	360	1	360	0.0e+00	706.1	KO:K13787	geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 2.5.1.10 2.5.1.29]	EC:2.5.1.1	Yes
2507208382	360	100	1	360	1	360	0.0e+00	706.1	KO:K13787	geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 2.5.1.10 2.5.1.29]	EC:2.5.1.10	Yes
2507208382	360	100	1	360	1	360	0.0e+00	706.1	KO:K13787	geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 2.5.1.10 2.5.1.29]	EC:2.5.1.29	Yes
2507208383	720	100	1	720	1	720	0.0e+00	1523.1	KO:K02438	glycogen operon protein [EC:3.2.1.-]	EC:3.2.1.-	Yes
2507208385	127	50.4	2	124	3	122	1.3e-30	134.4	KO:K09022	2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]	EC:3.5.99.10	Yes
2507208386	232	100	1	232	1	232	0.0e+00	452.2	KO:K16786	energy-coupling factor transport system ATP-binding protein [EC:3.6.3.-]	EC:3.6.3.-	Yes
2507208388	661	100	1	661	1	661	0.0e+00	1239.2	KO:K03406	methyl-accepting chemotaxis protein		Yes
2507208389	400	100	1	400	1	400	0.0e+00	788.9	KO:K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	EC:2.3.1.9	Yes
2507208391	239	100	1	239	1	239	0.0e+00	469.2	KO:K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	EC:1.1.1.100	Yes
2507208392	240	34.3	3	236	1	234	1.1e-30	135.6	KO:K02030	polar amino acid transport system substrate-binding protein		Yes
2507208393	327	100	1	327	1	327	0.0e+00	652.1	KO:K02064	thiamine transport system substrate-binding protein		Yes
2507208397	739	100	1	739	1	739	0.0e+00	1439.5	KO:K03696	ATP-dependent Clp protease ATP-binding subunit ClpC		Yes
2507208400	129	100	1	129	1	129	0.0e+00	263.5	KO:K02990	small subunit ribosomal protein S6		Yes
2507208401	136	100	1	136	1	136	0.0e+00	277.3	KO:K03111	single-strand DNA-binding protein		Yes
2507208402	76	100	1	76	1	76	6.4e-38	157.9	KO:K02963	small subunit ribosomal protein S18		Yes
2507208403	305	100	1	305	1	305	0.0e+00	611.3	KO:K01884	cysteinyl-tRNA synthetase, unknown class [EC:6.1.1.16]	EC:6.1.1.16	Yes
2507208404	298	100	1	298	1	298	0.0e+00	586.6	KO:K03595	GTP-binding protein Era		Yes
2507208405	338	100	1	338	1	338	0.0e+00	679.5	KO:K02340	DNA polymerase III subunit delta [EC:2.7.7.7]	EC:2.7.7.7	Yes
2507208406	238	100	1	238	1	238	0.0e+00	456.8	KO:K02003	putative ABC transport system ATP-binding protein		Yes
2507208407	161	100	1	161	1	161	0.0e+00	321.2	KO:K00954	pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]	EC:2.7.7.3	Yes
2507208408	448	100	1	448	1	448	0.0e+00	862.1	KO:K02314	replicative DNA helicase [EC:3.6.4.12]	EC:3.6.4.12	Yes
2507208409	491	100	1	491	1	491	0.0e+00	981.5	KO:K03820	apolipoprotein N-acyltransferase [EC:2.3.1.-]	EC:2.3.1.-	Yes
2507208413	118	100	1	118	1	118	0.0e+00	233.4	KO:K02887	large subunit ribosomal protein L20		Yes
2507208414	67	100	1	67	1	67	1.1e-30	133.7	KO:K02916	large subunit ribosomal protein L35		Yes
2507208415	153	100	1	153	1	153	0.0e+00	302.4	KO:K02520	translation initiation factor IF-3		Yes
2507208423	133	100	1	133	1	133	0.0e+00	261.9	KO:K06199	CrcB protein		Yes
2507208424	127	100	1	127	1	127	0.0e+00	255.4	KO:K09137	hypothetical protein		Yes
2507208427	529	100	1	529	1	529	0.0e+00	1078.5	KO:K14155	cystathione beta-lyase [EC:4.4.1.8]	EC:4.4.1.8	Yes
2507208428	515	100	1	515	1	515	0.0e+00	1030.8	KO:K01951	GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	EC:6.3.5.2	Yes
2507208430	514	100	1	514	1	514	0.0e+00	996.5	KO:K02063	thiamine transport system permease protein		Yes
2507208431	483	100	1	483	1	483	0.0e+00	958	KO:K01840	phosphomannomutase [EC:5.4.2.8]	EC:5.4.2.8	Yes
2507208439	433	100	1	433	1	433	0.0e+00	865.9	KO:K04094	methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase [EC:2.1.1.74]	EC:2.1.1.74	Yes
2507208441	198	100	1	198	1	198	0.0e+00	397.5	KO:K00573	protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]	EC:2.1.1.77	Yes
2507208442	317	100	1	317	1	317	0.0e+00	589.7	KO:K07301	cation:H+ antiporter		Yes
2507208444	332	100	1	332	1	332	0.0e+00	654.8	KO:K00134	glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]	EC:1.2.1.12	Yes
2507208446	399	100	1	399	1	399	0.0e+00	780	KO:K00927	phosphoglycerate kinase [EC:2.7.2.3]	EC:2.7.2.3	Yes
2507208447	243	100	1	243	1	243	0.0e+00	472.6	KO:K01803	triosephosphate isomerase (TIM) [EC:5.3.1.1]	EC:5.3.1.1	Yes
2507208448	522	100	1	522	1	522	0.0e+00	1058.5	KO:K00608	aspartate carbamoyltransferase [EC:2.1.3.2]	EC:2.1.3.2	Yes
2507208451	465	100	1	465	1	465	0.0e+00	911	KO:K01744	aspartate ammonia-lyase [EC:4.3.1.1]	EC:4.3.1.1	Yes
2507208453	312	100	1	312	1	312	0.0e+00	621.7	KO:K02051	NitT/TauT family transport system substrate-binding protein		Yes
2507208454	248	100	1	248	1	248	0.0e+00	483	KO:K02049	NitT/TauT family transport system ATP-binding protein		Yes
2507208455	248	100	1	248	1	248	0.0e+00	479.6	KO:K02050	NitT/TauT family transport system permease protein		Yes
2507208457	350	100	1	350	1	350	0.0e+00	707.2	KO:K01012	biotin synthase [EC:2.8.1.6]	EC:2.8.1.6	Yes
2507208459	469	100	1	469	1	469	0.0e+00	948.7	KO:K03150	2-iminoacetate synthase [EC:4.1.99.19]	EC:4.1.99.19	Yes
2507208461	583	100	1	583	1	583	0.0e+00	1188.7	KO:K00336	NADH-quinone oxidoreductase subunit G [EC:1.6.5.3]	EC:1.6.5.3	Yes
2507208462	588	100	1	588	1	588	0.0e+00	1194.5	KO:K00336	NADH-quinone oxidoreductase subunit G [EC:1.6.5.3]	EC:1.6.5.3	Yes
2507208464	283	100	1	283	1	283	0.0e+00	563.1	KO:K02566	NagD protein		Yes
2507208465	207	100	1	207	1	207	0.0e+00	406.4	KO:K03091	RNA polymerase sporulation-specific sigma factor		Yes
2507208466	156	100	1	156	1	156	0.0e+00	310.5	KO:K07015			Yes
2507208470	282	100	1	282	1	282	0.0e+00	573.5	KO:K00175	2-oxoglutarate ferredoxin oxidoreductase subunit beta [EC:1.2.7.3]	EC:1.2.7.3	Yes
2507208471	560	100	1	560	1	560	0.0e+00	1093.6	KO:K00174	2-oxoglutarate ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3]	EC:1.2.7.3	Yes
2507208472	190	100	1	190	1	190	0.0e+00	378.6	KO:K00180	indolepyruvate ferredoxin oxidoreductase, beta subunit [EC:1.2.7.8]	EC:1.2.7.8	Yes
2507208473	617	100	1	617	1	617	0.0e+00	1237.2	KO:K00179	indolepyruvate ferredoxin oxidoreductase, alpha subunit [EC:1.2.7.8]	EC:1.2.7.8	Yes
2507208474	616	100	1	616	1	616	0.0e+00	1267.3	KO:K02035	peptide/nickel transport system substrate-binding protein		Yes
2507208475	355	100	1	355	1	355	0.0e+00	704.9	KO:K01903	succinyl-CoA synthetase beta subunit [EC:6.2.1.5]	EC:6.2.1.5	Yes
2507208476	282	100	1	282	1	282	0.0e+00	573.5	KO:K01902	succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]	EC:6.2.1.5	Yes
2507208479	338	100	1	338	1	338	0.0e+00	658.3	KO:K00133	aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]	EC:1.2.1.11	Yes
2507208480	255	100	1	255	1	255	0.0e+00	514.2	KO:K01778	diaminopimelate epimerase [EC:5.1.1.7]	EC:5.1.1.7	Yes
2507208481	302	100	1	302	1	302	0.0e+00	592.8	KO:K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	EC:4.3.3.7	Yes
2507208482	226	100	1	226	1	226	0.0e+00	446.4	KO:K00215	4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]	EC:1.17.1.8	Yes
2507208483	248	100	1	248	1	248	0.0e+00	474.2	KO:K05822	tetrahydrodipicolinate N-acetyltransferase [EC:2.3.1.89]	EC:2.3.1.89	Yes
2507208484	407	100	1	407	1	407	0.0e+00	792.7	KO:K00928	aspartate kinase [EC:2.7.2.4]	EC:2.7.2.4	Yes
2507208486	246	100	1	246	1	246	0.0e+00	471.1	KO:K16785	energy-coupling factor transport system permease protein		Yes
2507208488	252	100	1	252	1	252	0.0e+00	511.5	KO:K09134	hypothetical protein		Yes
2507208489	373	100	1	373	1	373	0.0e+00	752.3	KO:K05823	N-acetyldiaminopimelate deacetylase [EC:3.5.1.47]	EC:3.5.1.47	Yes
2507208493	425	100	1	425	1	425	0.0e+00	844.3	KO:K00600	glycine hydroxymethyltransferase [EC:2.1.2.1]	EC:2.1.2.1	Yes
2507208495	354	100	1	354	1	354	0.0e+00	676	KO:K07067	diadenylate cyclase [EC:2.7.7.85]	EC:2.7.7.85	Yes
2507208496	313	100	1	313	1	313	0.0e+00	620.5	KO:K00845	glucokinase [EC:2.7.1.2]	EC:2.7.1.2	Yes
2507208497	144	100	1	144	1	144	0.0e+00	286.6	KO:K06142	outer membrane protein		Yes
2507208498	248	100	1	248	1	248	0.0e+00	486.9	KO:K06861	lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]	EC:3.6.3.-	Yes
2507208500	121	100	1	121	1	121	0.0e+00	236.5	KO:K03413	two-component system, chemotaxis family, response regulator CheY		Yes
2507208501	466	100	1	466	1	466	0.0e+00	910.6	KO:K07315	sigma-B regulation protein RsbU (phosphoserine phosphatase)		Yes
2507208502	185	100	1	185	1	185	0.0e+00	370.5	KO:K02356	elongation factor P		Yes
2507208504	141	100	1	141	1	141	0.0e+00	277.3	KO:K03625	N utilization substance protein B		Yes
2507208506	280	100	1	280	1	280	0.0e+00	552	KO:K00796	dihydropteroate synthase [EC:2.5.1.15]	EC:2.5.1.15	Yes
