gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2757441384	100	89	1	100	1	100	1.3e-68	228	KO:K00171	pyruvate ferredoxin oxidoreductase delta subunit [EC:1.2.7.1]	EC:1.2.7.1	Yes
2757441385	191	93.72	1	191	1	191	9.5e-127	402	KO:K00172	pyruvate ferredoxin oxidoreductase gamma subunit [EC:1.2.7.1]	EC:1.2.7.1	Yes
2757441386	538	88.29	1	538	1	538	0.0e+00	1140	KO:K16149	1,4-alpha-glucan branching enzyme [EC:2.4.1.18]	EC:2.4.1.18	Yes
2757441387	261	72.03	1	261	1	256	0.0e+00	425	KO:K09942	uncharacterized protein		Yes
2757441393	399	89.72	1	399	1	399	0.0e+00	822	KO:K13038	phosphopantothenoylcysteine decarboxylase / phosphopantothenate--cysteine ligase [EC:4.1.1.36 6.3.2.5]	EC:4.1.1.36	Yes
2757441393	399	89.72	1	399	1	399	0.0e+00	822	KO:K13038	phosphopantothenoylcysteine decarboxylase / phosphopantothenate--cysteine ligase [EC:4.1.1.36 6.3.2.5]	EC:6.3.2.5	Yes
2757441394	467	90.79	1	467	1	467	0.0e+00	996	KO:K01885	glutamyl-tRNA synthetase [EC:6.1.1.17]	EC:6.1.1.17	Yes
2757441395	178	88.51	4	177	1	174	6.8e-112	359	KO:K06966	uncharacterized protein		Yes
2757441396	236	87.29	1	236	1	236	0.0e+00	474	KO:K06861	lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]	EC:3.6.3.-	Yes
2757441397	162	88.75	1	160	1	160	9.9e-101	325	KO:K06142	outer membrane protein		Yes
2757441398	242	94.56	1	239	1	239	0.0e+00	520	KO:K03218	23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]	EC:2.1.1.185	Yes
2757441399	139	92.81	1	139	1	139	9.9e-92	297	KO:K11145	ribonuclease III family protein [EC:3.1.26.-]	EC:3.1.26.-	Yes
2757441401	621	89.05	1	621	1	621	0.0e+00	1270	KO:K03572	DNA mismatch repair protein MutL		Yes
2757441402	503	92.45	1	503	1	503	0.0e+00	1080	KO:K11751	5'-nucleotidase / UDP-sugar diphosphatase [EC:3.1.3.5 3.6.1.45]	EC:3.1.3.5	Yes
2757441402	503	92.45	1	503	1	503	0.0e+00	1080	KO:K11751	5'-nucleotidase / UDP-sugar diphosphatase [EC:3.1.3.5 3.6.1.45]	EC:3.6.1.45	Yes
2757441404	293	85.62	1	292	1	292	0.0e+00	587	KO:K09116	uncharacterized protein		Yes
2757441405	44	95.45	1	44	1	44	2.2e-24	96.9	KO:K02914	large subunit ribosomal protein L34		Yes
2757441406	118	85.47	1	117	1	117	9.1e-70	233	KO:K03536	ribonuclease P protein component [EC:3.1.26.5]	EC:3.1.26.5	Yes
2757441407	89	92.13	1	89	1	89	8.5e-61	204	KO:K08998	uncharacterized protein		Yes
2757441408	462	92.21	1	462	4	465	0.0e+00	999	KO:K03217	YidC/Oxa1 family membrane protein insertase		Yes
2757441409	217	94.01	1	217	1	217	0.0e+00	475	KO:K06346	spoIIIJ-associated protein		Yes
2757441412	424	95.28	1	424	1	424	0.0e+00	906	KO:K03086	RNA polymerase primary sigma factor		Yes
2757441413	440	92.27	1	440	1	440	0.0e+00	956	KO:K03615	electron transport complex protein RnfC		Yes
2757441414	389	93.56	1	326	1	326	0.0e+00	702	KO:K03614	electron transport complex protein RnfD		Yes
2757441415	196	87.24	1	196	37	232	7.5e-121	386	KO:K03612	electron transport complex protein RnfG		Yes
2757441416	232	88.36	1	232	1	232	0.0e+00	465	KO:K03612	electron transport complex protein RnfG		Yes
2757441417	206	96.12	1	206	1	206	0.0e+00	447	KO:K03613	electron transport complex protein RnfE		Yes
2757441418	191	98.95	1	191	1	191	1.3e-127	404	KO:K03617	electron transport complex protein RnfA		Yes
2757441420	187	91.98	1	187	1	187	1.6e-124	396	KO:K02838	ribosome recycling factor		Yes
2757441421	232	91.81	1	232	6	237	0.0e+00	509	KO:K00806	undecaprenyl diphosphate synthase [EC:2.5.1.31]	EC:2.5.1.31	Yes
2757441422	281	96.09	1	281	1	281	0.0e+00	618	KO:K00981	phosphatidate cytidylyltransferase [EC:2.7.7.41]	EC:2.7.7.41	Yes
2757441424	876	93.84	1	876	1	876	0.0e+00	1890	KO:K01872	alanyl-tRNA synthetase [EC:6.1.1.7]	EC:6.1.1.7	Yes
2757441425	267	91.01	1	267	1	267	0.0e+00	547	KO:K07001	NTE family protein		Yes
2757441427	382	97.12	1	382	1	382	0.0e+00	837	KO:K02653	type IV pilus assembly protein PilC		Yes
2757441440	356	94.1	1	356	1	356	0.0e+00	789	KO:K01785	aldose 1-epimerase [EC:5.1.3.3]	EC:5.1.3.3	Yes
2757441441	720	93.89	1	720	1	720	0.0e+00	1530	KO:K06959	protein Tex		Yes
2757441443	294	95.92	1	294	1	294	0.0e+00	625	KO:K00634	phosphate butyryltransferase [EC:2.3.1.19]	EC:2.3.1.19	Yes
2757441444	215	95.81	1	215	1	215	0.0e+00	480	KO:K11068	hemolysin III		Yes
2757441446	282	45.59	1	268	2	268	2.2e-74	262	KO:K01174	micrococcal nuclease [EC:3.1.31.1]	EC:3.1.31.1	Yes
2757441447	499	98.6	1	499	1	499	0.0e+00	1100	KO:K07391	magnesium chelatase family protein		Yes
2757441449	221	94.57	1	221	1	221	0.0e+00	486	KO:K05982	deoxyribonuclease V [EC:3.1.21.7]	EC:3.1.21.7	Yes
2757441450	162	92.59	1	162	1	162	8.0e-108	345	KO:K01770	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]	EC:4.6.1.12	Yes
2757441451	370	94.59	1	370	1	370	0.0e+00	781	KO:K02338	DNA polymerase III subunit beta [EC:2.7.7.7]	EC:2.7.7.7	Yes
2757441452	732	96.45	1	732	1	732	0.0e+00	1640	KO:K17898	D-ornithine 4,5-aminomutase subunit beta [EC:5.4.3.5]	EC:5.4.3.5	Yes
2757441453	128	89.84	1	128	1	128	2.5e-79	261	KO:K17899	D-ornithine 4,5-aminomutase subunit alpha [EC:5.4.3.5]	EC:5.4.3.5	Yes
2757441456	338	93.47	1	337	1	337	0.0e+00	717	KO:K00215	4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]	EC:1.17.1.8	Yes
2757441457	444	94.59	1	444	1	444	0.0e+00	941	KO:K03592	PmbA protein		Yes
2757441458	470	97.02	1	470	1	470	0.0e+00	1030	KO:K03568	TldD protein		Yes
2757441459	543	93	1	543	1	543	0.0e+00	1180	KO:K05601	hydroxylamine reductase [EC:1.7.99.1]	EC:1.7.99.1	Yes
2757441461	221	97.74	1	221	1	221	0.0e+00	488	KO:K00616	transaldolase [EC:2.2.1.2]	EC:2.2.1.2	Yes
2757441463	389	50.26	1	388	1	388	0.0e+00	493	KO:K09133	uncharacterized protein		Yes
2757441464	540	96.48	1	540	1	540	0.0e+00	1140	KO:K04077	chaperonin GroEL		Yes
2757441465	89	97.75	1	89	1	89	2.9e-58	197	KO:K04078	chaperonin GroES		Yes
2757441468	325	84.95	1	319	1	319	0.0e+00	628	KO:K00847	fructokinase [EC:2.7.1.4]	EC:2.7.1.4	Yes
2757441469	431	94.43	1	431	1	431	0.0e+00	908	KO:K00003	homoserine dehydrogenase [EC:1.1.1.3]	EC:1.1.1.3	Yes
2757441470	354	97.74	1	354	1	354	0.0e+00	788	KO:K01733	threonine synthase [EC:4.2.3.1]	EC:4.2.3.1	Yes
2757441471	308	91.56	1	308	1	308	0.0e+00	657	KO:K02051	NitT/TauT family transport system substrate-binding protein		Yes
2757441472	244	94.26	1	244	1	244	0.0e+00	531	KO:K02050	NitT/TauT family transport system permease protein		Yes
2757441473	237	89.83	1	236	1	236	0.0e+00	478	KO:K02049	NitT/TauT family transport system ATP-binding protein		Yes
2757441475	159	68.92	10	156	60	207	7.3e-74	249	KO:K03469	ribonuclease HI [EC:3.1.26.4]	EC:3.1.26.4	Yes
2757441478	325	94.46	1	325	1	325	0.0e+00	702	KO:K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	EC:2.4.1.266	Yes
2757441480	230	96.52	1	230	1	230	0.0e+00	484	KO:K07150	uncharacterized protein		Yes
2757441481	232	86.21	1	232	1	232	0.0e+00	472	KO:K01057	6-phosphogluconolactonase [EC:3.1.1.31]	EC:3.1.1.31	Yes
2757441482	520	97.11	1	519	1	519	0.0e+00	1170	KO:K00036	glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]	EC:1.1.1.363	Yes
2757441482	520	97.11	1	519	1	519	0.0e+00	1170	KO:K00036	glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]	EC:1.1.1.49	Yes
2757441484	275	96.73	1	275	1	275	0.0e+00	601	KO:K02073	D-methionine transport system substrate-binding protein		Yes
2757441485	332	96.08	1	332	1	332	0.0e+00	721	KO:K02071	D-methionine transport system ATP-binding protein		Yes
2757441486	212	99.06	1	212	1	212	0.0e+00	457	KO:K02072	D-methionine transport system permease protein		Yes
2757441487	294	57.14	1	294	1	294	1.4e-122	401	KO:K05845	osmoprotectant transport system substrate-binding protein		Yes
2757441488	294	81.97	1	294	1	294	0.0e+00	577	KO:K05845	osmoprotectant transport system substrate-binding protein		Yes
2757441489	216	99.54	1	216	1	216	0.0e+00	473	KO:K05846	osmoprotectant transport system permease protein		Yes
2757441490	367	93.73	1	367	1	367	0.0e+00	778	KO:K05847	osmoprotectant transport system ATP-binding protein		Yes
2757441491	218	97.71	1	218	1	218	0.0e+00	462	KO:K05846	osmoprotectant transport system permease protein		Yes
2757441494	126	100	1	126	1	126	8.3e-88	285	KO:K01734	methylglyoxal synthase [EC:4.2.3.3]	EC:4.2.3.3	Yes
2757441495	334	94.61	1	334	1	334	0.0e+00	722	KO:K01179	endoglucanase [EC:3.2.1.4]	EC:3.2.1.4	Yes
2757441496	340	94.71	1	340	1	340	0.0e+00	738	KO:K01179	endoglucanase [EC:3.2.1.4]	EC:3.2.1.4	Yes
2757441497	346	90.75	1	346	1	346	0.0e+00	709	KO:K01179	endoglucanase [EC:3.2.1.4]	EC:3.2.1.4	Yes
2757441498	200	95	1	200	1	200	0.0e+00	442	KO:K03610	septum site-determining protein MinC		Yes
2757441500	139	86.76	1	136	1	136	1.3e-81	269	KO:K03210	preprotein translocase subunit YajC		Yes
2757441501	472	94.7	1	472	1	472	0.0e+00	996	KO:K03072	preprotein translocase subunit SecD		Yes
2757441502	302	93.71	1	302	1	302	0.0e+00	627	KO:K03074	preprotein translocase subunit SecF		Yes
2757441504	369	91.6	1	369	1	369	0.0e+00	769	KO:K01872	alanyl-tRNA synthetase [EC:6.1.1.7]	EC:6.1.1.7	Yes
2757441506	227	96.92	1	227	1	227	0.0e+00	480	KO:K06196	cytochrome c-type biogenesis protein		Yes
2757441507	80	98.75	1	80	1	80	6.9e-55	186	KO:K08982	putative membrane protein		Yes
2757441508	75	57.69	1	75	1	78	6.4e-27	107	KO:K08982	putative membrane protein		Yes
2757441510	276	85.09	2	276	3	277	0.0e+00	554	KO:K02026	multiple sugar transport system permease protein		Yes
2757441511	295	85.76	1	295	1	295	0.0e+00	600	KO:K02025	multiple sugar transport system permease protein		Yes
2757441512	417	75.54	1	417	1	417	0.0e+00	778	KO:K02027	multiple sugar transport system substrate-binding protein		Yes
2757441513	336	71.47	1	326	1	326	0.0e+00	537	KO:K02529	LacI family transcriptional regulator		Yes
2757441516	727	92.85	1	727	1	727	0.0e+00	1620	KO:K01187	alpha-glucosidase [EC:3.2.1.20]	EC:3.2.1.20	Yes
2757441517	547	66.79	12	546	24	559	0.0e+00	886	KO:K05988	dextranase [EC:3.2.1.11]	EC:3.2.1.11	Yes
2757441518	280	86.07	1	280	1	280	0.0e+00	571	KO:K02026	multiple sugar transport system permease protein		Yes
2757441519	295	86.78	1	295	1	295	0.0e+00	610	KO:K02025	multiple sugar transport system permease protein		Yes
2757441520	415	80.96	1	415	1	415	0.0e+00	826	KO:K02027	multiple sugar transport system substrate-binding protein		Yes
2757441523	336	98.81	1	336	1	336	0.0e+00	795	KO:K00965	UDPglucose--hexose-1-phosphate uridylyltransferase [EC:2.7.7.12]	EC:2.7.7.12	Yes
2757441524	483	97.93	1	483	1	483	0.0e+00	1100	KO:K00703	starch synthase [EC:2.4.1.21]	EC:2.4.1.21	Yes
2757441525	206	86.41	1	205	1	206	1.6e-126	403	KO:K04767	acetoin utilization protein AcuB		Yes
2757441526	407	93.12	1	407	1	407	0.0e+00	892	KO:K01439	succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]	EC:3.5.1.18	Yes
2757441527	351	85.47	1	351	1	351	0.0e+00	688	KO:K03284	magnesium transporter		Yes
2757441528	1066	65.15	1	1052	1	1050	0.0e+00	1590	KO:K16898	ATP-dependent helicase/nuclease subunit A [EC:3.1.-.- 3.6.4.12]	EC:3.1.-	Yes
2757441528	1066	65.15	1	1052	1	1050	0.0e+00	1590	KO:K16898	ATP-dependent helicase/nuclease subunit A [EC:3.1.-.- 3.6.4.12]	EC:3.6.4.12	Yes
2757441529	242	97.93	1	242	1	242	0.0e+00	530	KO:K05833	putative ABC transport system ATP-binding protein		Yes
2757441530	329	96.66	1	329	1	329	0.0e+00	706	KO:K05832	putative ABC transport system permease protein		Yes
2757441531	313	94.23	1	312	1	312	0.0e+00	655	KO:K01989	putative ABC transport system substrate-binding protein		Yes
2757441533	486	95.47	1	486	1	486	0.0e+00	1060	KO:K06131	cardiolipin synthase A/B [EC:2.7.8.-]	EC:2.7.8.-	Yes
2757441534	232	93.1	1	232	1	232	0.0e+00	501	KO:K00943	dTMP kinase [EC:2.7.4.9]	EC:2.7.4.9	Yes
2757441535	187	86.63	1	187	1	187	8.9e-117	374	KO:K07240	chromate transporter		Yes
2757441536	189	93.12	1	189	1	189	5.2e-127	403	KO:K07240	chromate transporter		Yes
2757441537	366	92.35	1	366	1	366	0.0e+00	794	KO:K06860	uncharacterized protein		Yes
2757441538	689	91	1	689	1	689	0.0e+00	1430	KO:K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	EC:6.1.1.14	Yes
2757441539	287	97.21	1	287	1	287	0.0e+00	674	KO:K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	EC:6.1.1.14	Yes
2757441540	555	94.41	1	555	1	555	0.0e+00	1190	KO:K07030	uncharacterized protein		Yes
2757441542	274	87.23	1	274	1	274	0.0e+00	560	KO:K06990	uncharacterized protein		Yes
2757441545	634	95.09	1	631	1	623	0.0e+00	1360	KO:K04079	molecular chaperone HtpG		Yes
2757441546	866	91.92	1	866	1	866	0.0e+00	1790	KO:K02004	putative ABC transport system permease protein		Yes
2757441547	231	96.97	1	231	1	231	0.0e+00	500	KO:K02003	putative ABC transport system ATP-binding protein		Yes
2757441549	429	92.54	1	429	1	429	0.0e+00	936	KO:K02027	multiple sugar transport system substrate-binding protein		Yes
2757441550	193	92.23	1	193	1	193	8.9e-126	400	KO:K00859	dephospho-CoA kinase [EC:2.7.1.24]	EC:2.7.1.24	Yes
2757441551	457	95.19	1	457	1	457	0.0e+00	1010	KO:K01810	glucose-6-phosphate isomerase [EC:5.3.1.9]	EC:5.3.1.9	Yes
2757441552	173	91.91	1	173	1	173	5.1e-118	375	KO:K00759	adenine phosphoribosyltransferase [EC:2.4.2.7]	EC:2.4.2.7	Yes
2757441553	328	90.24	1	328	1	328	0.0e+00	706	KO:K01784	UDP-glucose 4-epimerase [EC:5.1.3.2]	EC:5.1.3.2	Yes
2757441554	360	96.66	1	359	1	359	0.0e+00	782	KO:K06942	ribosome-binding ATPase		Yes
2757441555	254	71.15	1	253	1	253	0.0e+00	438	KO:K02499	tetrapyrrole methylase family protein / MazG family protein		Yes
2757441569	410	95.85	1	410	1	410	0.0e+00	898	KO:K09458	3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]	EC:2.3.1.179	Yes
2757441571	139	93.53	1	139	1	139	1.7e-92	299	KO:K02372	3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]	EC:4.2.1.59	Yes
2757441572	317	94.32	1	317	1	317	0.0e+00	671	KO:K02371	enoyl-[acyl-carrier protein] reductase II [EC:1.3.1.9]	EC:1.3.1.9	Yes
2757441573	291	93.13	1	291	1	291	0.0e+00	625	KO:K00645	[acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]	EC:2.3.1.39	Yes
2757441574	248	93.95	1	248	1	248	0.0e+00	526	KO:K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	EC:1.1.1.100	Yes
2757441575	724	96.41	1	724	1	724	0.0e+00	1560	KO:K15987	K(+)-stimulated pyrophosphate-energized sodium pump [EC:3.6.1.1]	EC:3.6.1.1	Yes
2757441576	205	48.78	1	205	1	205	3.4e-66	232	KO:K01746	formiminotetrahydrofolate cyclodeaminase [EC:4.3.1.4]	EC:4.3.1.4	Yes
2757441579	184	91.85	1	184	1	184	6.3e-127	402	KO:K00969	nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]	EC:2.7.7.18	Yes
2757441580	440	92.05	1	440	1	440	0.0e+00	932	KO:K03979	GTPase [EC:3.6.5.-]	EC:3.6.5.-	Yes
2757441583	388	95.1	1	388	1	388	0.0e+00	859	KO:K00100			Yes
2757441584	365	90.53	1	359	1	359	0.0e+00	750	KO:K00817	histidinol-phosphate aminotransferase [EC:2.6.1.9]	EC:2.6.1.9	Yes
2757441585	218	94.04	1	218	1	218	0.0e+00	478	KO:K11755	phosphoribosyl-ATP pyrophosphohydrolase / phosphoribosyl-AMP cyclohydrolase [EC:3.6.1.31 3.5.4.19]	EC:3.5.4.19	Yes
2757441585	218	94.04	1	218	1	218	0.0e+00	478	KO:K11755	phosphoribosyl-ATP pyrophosphohydrolase / phosphoribosyl-AMP cyclohydrolase [EC:3.6.1.31 3.5.4.19]	EC:3.6.1.31	Yes
2757441586	252	95.63	1	252	1	252	0.0e+00	534	KO:K02500	cyclase [EC:4.1.3.-]	EC:4.1.3.-	Yes
2757441587	234	94.44	1	234	1	234	0.0e+00	504	KO:K01814	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]	EC:5.3.1.16	Yes
2757441588	196	89.8	1	196	1	196	3.2e-130	412	KO:K02501	glutamine amidotransferase [EC:2.4.2.-]	EC:2.4.2.-	Yes
2757441589	178	90.45	1	178	1	178	4.2e-115	368	KO:K01693	imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19]	EC:4.2.1.19	Yes
2757441590	375	94.67	1	375	1	375	0.0e+00	817	KO:K00013	histidinol dehydrogenase [EC:1.1.1.23]	EC:1.1.1.23	Yes
2757441591	210	93.66	1	205	1	205	0.0e+00	432	KO:K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	EC:2.4.2.17	Yes
2757441592	261	93.1	1	261	1	261	0.0e+00	564	KO:K02502	ATP phosphoribosyltransferase regulatory subunit		Yes
2757441595	527	96.02	1	527	1	527	0.0e+00	1160	KO:K01937	CTP synthase [EC:6.3.4.2]	EC:6.3.4.2	Yes
2757441596	85	97.65	1	85	1	85	7.3e-53	182	KO:K02078	acyl carrier protein		Yes
2757441598	226	96.02	1	226	1	226	0.0e+00	484	KO:K07056	16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]	EC:2.1.1.198	Yes
2757441599	467	96.36	1	467	1	467	0.0e+00	1030	KO:K03601	exodeoxyribonuclease VII large subunit [EC:3.1.11.6]	EC:3.1.11.6	Yes
2757441601	101	65.35	1	101	1	96	1.6e-41	152	KO:K09777	uncharacterized protein		Yes
2757441602	204	95.12	1	204	1	205	0.0e+00	442	KO:K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	EC:3.4.21.92	Yes
2757441603	817	94.25	1	817	1	817	0.0e+00	1740	KO:K03555	DNA mismatch repair protein MutS		Yes
2757441605	144	90.28	1	144	8	151	5.7e-90	293	KO:K03625	N utilization substance protein B		Yes
2757441606	612	93.46	1	612	1	612	0.0e+00	1310	KO:K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	EC:2.2.1.7	Yes
2757441608	769	91.16	1	769	1	769	0.0e+00	1580	KO:K07456	DNA mismatch repair protein MutS2		Yes
2757441610	120	90.76	1	119	1	119	8.9e-76	250	KO:K00997	holo-[acyl-carrier protein] synthase [EC:2.7.8.7]	EC:2.7.8.7	Yes
2757441611	668	92.81	1	668	1	668	0.0e+00	1410	KO:K01972	DNA ligase (NAD+) [EC:6.5.1.2]	EC:6.5.1.2	Yes
2757441620	338	97.34	1	338	1	338	0.0e+00	747	KO:K00850	6-phosphofructokinase 1 [EC:2.7.1.11]	EC:2.7.1.11	Yes
2757441621	660	94.24	1	660	1	660	0.0e+00	1370	KO:K15987	K(+)-stimulated pyrophosphate-energized sodium pump [EC:3.6.1.1]	EC:3.6.1.1	Yes
2757441622	132	90.91	1	132	1	132	1.2e-91	296	KO:K03711	Fur family transcriptional regulator, ferric uptake regulator		Yes
2757441623	295	88.14	1	295	1	295	0.0e+00	598	KO:K09815	zinc transport system substrate-binding protein		Yes
2757441624	249	92.77	1	249	1	249	0.0e+00	536	KO:K09817	zinc transport system ATP-binding protein [EC:3.6.3.-]	EC:3.6.3.-	Yes
2757441625	271	94.44	1	270	1	270	0.0e+00	550	KO:K09816	zinc transport system permease protein		Yes
2757441626	196	41.67	2	166	3	168	2.5e-37	148	KO:K04095	cell filamentation protein		Yes
2757441629	367	92.1	1	367	6	372	0.0e+00	787	KO:K07504	predicted type IV restriction endonuclease		Yes
2757441631	360	97.5	1	360	1	360	0.0e+00	797	KO:K04940	opine dehydrogenase [EC:1.5.1.28]	EC:1.5.1.28	Yes
2757441632	253	87.7	1	252	1	245	0.0e+00	497	KO:K07090	uncharacterized protein		Yes
2757441636	525	95.05	1	525	1	525	0.0e+00	1160	KO:K00608	aspartate carbamoyltransferase [EC:2.1.3.2]	EC:2.1.3.2	Yes
2757441637	198	90.4	1	198	1	198	6.5e-130	412	KO:K07025	putative hydrolase of the HAD superfamily		Yes
2757441639	306	94.44	1	306	1	306	0.0e+00	667	KO:K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	EC:1.3.1.98	Yes
2757441640	737	93.76	1	737	1	737	0.0e+00	1580	KO:K12573	ribonuclease R [EC:3.1.-.-]	EC:3.1.-	Yes
2757441641	456	97.15	1	456	1	456	0.0e+00	982	KO:K02314	replicative DNA helicase [EC:3.6.4.12]	EC:3.6.4.12	Yes
2757441645	118	91.53	1	118	1	118	5.6e-76	250	KO:K03616	electron transport complex protein RnfB		Yes
2757441646	146	96.58	1	146	1	146	2.4e-93	303	KO:K09117	uncharacterized protein		Yes
