gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2841224729	703	100	1	703	1	703	0.0e+00	1590	KO:K00937	polyphosphate kinase [EC:2.7.4.1]	EC:2.7.4.1	
2841224730	516	100	1	516	1	516	0.0e+00	1140	KO:K01524	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	EC:3.6.1.11	
2841224730	516	100	1	516	1	516	0.0e+00	1140	KO:K01524	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	EC:3.6.1.40	
2841224731	321	100	1	321	1	321	0.0e+00	723	KO:K00845	glucokinase [EC:2.7.1.2]	EC:2.7.1.2	
2841224733	254	100	1	254	1	254	0.0e+00	574	KO:K00757	uridine phosphorylase [EC:2.4.2.3]	EC:2.4.2.3	
2841224735	285	100	1	285	1	285	0.0e+00	653	KO:K02034	peptide/nickel transport system permease protein		
2841224736	298	100	1	298	23	320	0.0e+00	671	KO:K02033	peptide/nickel transport system permease protein		
2841224737	510	100	1	510	1	510	0.0e+00	1150	KO:K02035	peptide/nickel transport system substrate-binding protein		
2841224739	256	100	6	256	1	251	0.0e+00	565	KO:K02654	leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43 2.1.1.-]	EC:2.1.1.-	
2841224739	256	100	6	256	1	251	0.0e+00	565	KO:K02654	leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43 2.1.1.-]	EC:3.4.23.43	
2841224740	222	100	1	222	1	222	0.0e+00	517	KO:K03469	ribonuclease HI [EC:3.1.26.4]	EC:3.1.26.4	
2841224741	264	100	1	264	1	264	0.0e+00	596	KO:K16203	D-amino peptidase [EC:3.4.11.-]	EC:3.4.11.-	
2841224742	110	100	1	110	1	110	4.0e-77	259	KO:K09700	uncharacterized protein		
2841224744	1052	100	1	1052	1	1052	0.0e+00	2480	KO:K01870	isoleucyl-tRNA synthetase [EC:6.1.1.5]	EC:6.1.1.5	
2841224747	342	100	1	342	1	342	0.0e+00	738	KO:K10440	ribose transport system permease protein		
2841224748	497	100	1	497	1	497	0.0e+00	1090	KO:K10441	ribose transport system ATP-binding protein [EC:3.6.3.17]	EC:3.6.3.17	
2841224749	335	100	1	335	1	335	0.0e+00	775	KO:K10439	ribose transport system substrate-binding protein		
2841224754	295	100	1	295	1	295	0.0e+00	678	KO:K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	EC:2.7.1.26	
2841224754	295	100	1	295	1	295	0.0e+00	678	KO:K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	EC:2.7.7.2	
2841224755	309	100	1	309	5	313	0.0e+00	685	KO:K03177	tRNA pseudouridine55 synthase [EC:5.4.99.25]	EC:5.4.99.25	
2841224756	123	100	1	123	1	123	6.9e-80	269	KO:K02834	ribosome-binding factor A		
2841224757	229	100	1	229	1	229	0.0e+00	506	KO:K01448	N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	EC:3.5.1.28	
2841224758	247	100	1	247	1	247	0.0e+00	540	KO:K02028	polar amino acid transport system ATP-binding protein [EC:3.6.3.21]	EC:3.6.3.21	
2841224759	244	100	1	244	1	244	0.0e+00	538	KO:K02029	polar amino acid transport system permease protein		
2841224760	255	100	1	255	1	255	0.0e+00	577	KO:K02030	polar amino acid transport system substrate-binding protein		
2841224761	664	100	1	664	1	664	0.0e+00	1490	KO:K03702	excinuclease ABC subunit B		
2841224762	319	100	1	319	1	319	0.0e+00	682	KO:K07301	cation:H+ antiporter		
2841224763	394	100	1	394	1	394	0.0e+00	882	KO:K00639	glycine C-acetyltransferase [EC:2.3.1.29]	EC:2.3.1.29	
2841224764	348	100	1	348	1	348	0.0e+00	799	KO:K00060	threonine 3-dehydrogenase [EC:1.1.1.103]	EC:1.1.1.103	
2841224765	375	100	1	375	1	375	0.0e+00	829	KO:K01999	branched-chain amino acid transport system substrate-binding protein		
2841224766	295	100	1	295	1	295	0.0e+00	656	KO:K01997	branched-chain amino acid transport system permease protein		
2841224767	345	100	1	345	1	345	0.0e+00	774	KO:K01998	branched-chain amino acid transport system permease protein		
2841224768	257	100	1	257	1	257	0.0e+00	571	KO:K01995	branched-chain amino acid transport system ATP-binding protein		
2841224769	234	100	1	234	1	234	0.0e+00	521	KO:K01996	branched-chain amino acid transport system ATP-binding protein		
2841224777	190	100	1	190	5	194	0.0e+00	438	KO:K00969	nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]	EC:2.7.7.18	
2841224778	439	100	1	439	1	439	0.0e+00	998	KO:K03979	GTPase [EC:3.6.5.-]	EC:3.6.5.-	
2841224779	79	100	1	79	1	79	1.3e-48	175	KO:K09777	uncharacterized protein		
2841224780	205	100	1	205	1	205	0.0e+00	463	KO:K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	EC:3.4.21.92	
2841224781	822	100	1	822	1	822	0.0e+00	1810	KO:K03555	DNA mismatch repair protein MutS		
2841224782	359	100	1	359	1	359	0.0e+00	808	KO:K01262	Xaa-Pro aminopeptidase [EC:3.4.11.9]	EC:3.4.11.9	
2841224783	185	100	1	185	1	185	0.0e+00	422	KO:K02356	elongation factor P		
2841224785	162	100	16	162	1	147	4.4e-101	333	KO:K03625	N utilization substance protein B		
2841224786	556	100	1	556	15	570	0.0e+00	1240	KO:K01938	formate--tetrahydrofolate ligase [EC:6.3.4.3]	EC:6.3.4.3	
2841224787	275	100	1	275	4	278	0.0e+00	610	KO:K01491	methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]	EC:1.5.1.5	
2841224787	275	100	1	275	4	278	0.0e+00	610	KO:K01491	methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]	EC:3.5.4.9	
2841224788	626	100	1	626	1	626	0.0e+00	1410	KO:K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	EC:2.2.1.7	
2841224790	554	100	1	554	1	554	0.0e+00	1240	KO:K07030	uncharacterized protein		
2841224791	284	100	1	284	1	284	0.0e+00	675	KO:K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	EC:6.1.1.14	
2841224792	678	100	1	678	1	678	0.0e+00	1530	KO:K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	EC:6.1.1.14	
2841224793	302	100	1	302	1	302	0.0e+00	675	KO:K03595	GTPase		
2841224795	410	100	1	410	1	410	0.0e+00	921	KO:K07007	uncharacterized protein		
2841224796	497	100	1	497	1	497	0.0e+00	1070	KO:K03980	putative peptidoglycan lipid II flippase		
2841224798	111	100	1	111	2	112	1.8e-76	258	KO:K07443	methylated-DNA-protein-cysteine methyltransferase related protein		
2841224799	180	100	1	180	1	180	3.6e-124	401	KO:K00177	2-oxoglutarate ferredoxin oxidoreductase subunit gamma [EC:1.2.7.3]	EC:1.2.7.3	
2841224800	250	100	1	250	1	250	0.0e+00	574	KO:K00175	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]	EC:1.2.7.11	
2841224800	250	100	1	250	1	250	0.0e+00	574	KO:K00175	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]	EC:1.2.7.3	
2841224801	351	100	1	351	1	351	0.0e+00	794	KO:K00174	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]	EC:1.2.7.11	
2841224801	351	100	1	351	1	351	0.0e+00	794	KO:K00174	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]	EC:1.2.7.3	
2841224802	74	91.89	1	74	1	74	6.8e-50	178	KO:K00176	2-oxoglutarate ferredoxin oxidoreductase subunit delta [EC:1.2.7.3]	EC:1.2.7.3	
2841224804	362	100	1	362	1	362	0.0e+00	826	KO:K00929	butyrate kinase [EC:2.7.2.7]	EC:2.7.2.7	
2841224805	299	100	1	299	1	299	0.0e+00	644	KO:K00634	phosphate butyryltransferase [EC:2.3.1.19]	EC:2.3.1.19	
2841224806	353	100	1	353	1	353	0.0e+00	782	KO:K00929	butyrate kinase [EC:2.7.2.7]	EC:2.7.2.7	
2841224809	203	100	1	203	1	203	0.0e+00	474	KO:K15519	deoxyadenosine/deoxycytidine kinase [EC:2.7.1.76 2.7.1.74]	EC:2.7.1.74	
2841224809	203	100	1	203	1	203	0.0e+00	474	KO:K15519	deoxyadenosine/deoxycytidine kinase [EC:2.7.1.76 2.7.1.74]	EC:2.7.1.76	
2841224813	413	100	1	413	1	413	0.0e+00	926	KO:K00050	hydroxypyruvate reductase [EC:1.1.1.81]	EC:1.1.1.81	
2841224814	188	100	1	188	1	188	0.0e+00	432	KO:K01056	peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]	EC:3.1.1.29	
2841224815	213	100	1	213	1	213	0.0e+00	477	KO:K02897	large subunit ribosomal protein L25		
2841224816	315	100	1	315	1	315	0.0e+00	704	KO:K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	EC:2.7.6.1	
2841224817	447	100	1	447	1	447	0.0e+00	993	KO:K04042	bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]	EC:2.3.1.157	
2841224817	447	100	1	447	1	447	0.0e+00	993	KO:K04042	bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]	EC:2.7.7.23	
2841224818	374	100	1	374	1	374	0.0e+00	884	KO:K07079	uncharacterized protein		
2841224819	396	100	1	396	1	396	0.0e+00	909	KO:K09155	uncharacterized protein		
2841224823	276	100	1	276	1	276	0.0e+00	627	KO:K05815	sn-glycerol 3-phosphate transport system permease protein		
2841224824	293	100	1	293	24	316	0.0e+00	652	KO:K05814	sn-glycerol 3-phosphate transport system permease protein		
2841224825	431	100	1	431	1	431	0.0e+00	993	KO:K05813	sn-glycerol 3-phosphate transport system substrate-binding protein		
2841224831	355	100	1	355	1	355	0.0e+00	807	KO:K03284	magnesium transporter		
2841224833	291	100	1	291	1	291	0.0e+00	690	KO:K00797	spermidine synthase [EC:2.5.1.16]	EC:2.5.1.16	
2841224834	553	100	1	553	1	553	0.0e+00	1270	KO:K05515	penicillin-binding protein 2		
2841224836	285	100	1	285	1	285	0.0e+00	631	KO:K04087	membrane protease subunit HflC [EC:3.4.-.-]	EC:3.4.-	
2841224837	327	100	1	327	1	327	0.0e+00	724	KO:K04088	membrane protease subunit HflK [EC:3.4.-.-]	EC:3.4.-	
2841224838	305	100	1	305	1	305	0.0e+00	693	KO:K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	EC:1.3.1.98	
2841224840	537	100	1	537	1	537	0.0e+00	1190	KO:K03631	DNA repair protein RecN (Recombination protein N)		
2841224841	276	100	1	276	1	276	0.0e+00	627	KO:K04518	prephenate dehydratase [EC:4.2.1.51]	EC:4.2.1.51	
2841224842	44	93.18	1	44	1	44	3.1e-22	96.4	KO:K02914	large subunit ribosomal protein L34		
2841224843	137	100	1	137	1	137	2.8e-94	311	KO:K03536	ribonuclease P protein component [EC:3.1.26.5]	EC:3.1.26.5	
2841224844	80	89.74	1	78	1	78	5.4e-52	185	KO:K08998	uncharacterized protein		
2841224845	448	100	1	448	1	448	0.0e+00	1030	KO:K03217	YidC/Oxa1 family membrane protein insertase		
2841224846	237	100	1	237	1	237	0.0e+00	529	KO:K06346	spoIIIJ-associated protein		
2841224849	330	100	1	330	1	330	0.0e+00	733	KO:K01409	N6-L-threonylcarbamoyladenine synthase [EC:2.3.1.234]	EC:2.3.1.234	
2841224850	403	100	1	403	1	403	0.0e+00	898	KO:K03544	ATP-dependent Clp protease ATP-binding subunit ClpX		
2841224852	331	100	1	331	1	331	0.0e+00	745	KO:K01424	L-asparaginase [EC:3.5.1.1]	EC:3.5.1.1	
2841224854	336	100	1	336	1	336	0.0e+00	758	KO:K07568	S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]	EC:2.4.99.17	
2841224856	69	100	1	69	1	69	9.2e-48	171	KO:K02909	large subunit ribosomal protein L31		
2841224857	122	100	1	122	1	122	6.0e-82	274	KO:K07571	S1 RNA binding domain protein		
2841224858	855	100	1	855	1	855	0.0e+00	2010	KO:K00688	starch phosphorylase [EC:2.4.1.1]	EC:2.4.1.1	
2841224861	197	100	1	197	1	197	0.0e+00	452	KO:K15024	putative phosphotransacetylase [EC:2.3.1.8]	EC:2.3.1.8	
2841224862	366	100	1	366	1	366	0.0e+00	838	KO:K06948	uncharacterized protein		
2841224863	350	100	1	350	1	350	0.0e+00	791	KO:K07015	uncharacterized protein		
2841224867	428	100	1	428	1	428	0.0e+00	963	KO:K07175	PhoH-like ATPase		
2841224868	185	100	1	185	1	185	0.0e+00	423	KO:K02342	DNA polymerase III subunit epsilon [EC:2.7.7.7]	EC:2.7.7.7	
2841224870	248	100	1	248	9	256	0.0e+00	580	KO:K04486	histidinol-phosphatase (PHP family) [EC:3.1.3.15]	EC:3.1.3.15	
2841224871	507	100	1	507	1	507	0.0e+00	1100	KO:K03980	putative peptidoglycan lipid II flippase		
2841224872	369	100	17	369	1	353	0.0e+00	796	KO:K01791	UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing) [EC:5.1.3.14]	EC:5.1.3.14	
2841224874	247	100	1	247	1	247	0.0e+00	579	KO:K04486	histidinol-phosphatase (PHP family) [EC:3.1.3.15]	EC:3.1.3.15	
2841224875	299	100	1	299	1	299	0.0e+00	682	KO:K04763	integrase/recombinase XerD		
2841224877	280	100	1	280	1	280	0.0e+00	634	KO:K00852	ribokinase [EC:2.7.1.15]	EC:2.7.1.15	
2841224878	412	100	1	412	1	412	0.0e+00	977	KO:K05350	beta-glucosidase [EC:3.2.1.21]	EC:3.2.1.21	
2841224879	667	100	1	667	1	667	0.0e+00	1440	KO:K15987	K(+)-stimulated pyrophosphate-energized sodium pump [EC:3.6.1.1]	EC:3.6.1.1	
2841224880	189	100	1	189	1	189	0.0e+00	426	KO:K03978	GTP-binding protein		
2841224881	788	100	1	788	1	788	0.0e+00	1740	KO:K01338	ATP-dependent Lon protease [EC:3.4.21.53]	EC:3.4.21.53	
2841224882	158	100	1	158	1	158	2.4e-111	362	KO:K06925	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE		
2841224883	486	100	1	486	1	486	0.0e+00	1110	KO:K00864	glycerol kinase [EC:2.7.1.30]	EC:2.7.1.30	
2841224887	717	100	1	717	1	717	0.0e+00	1660	KO:K00527	ribonucleoside-triphosphate reductase [EC:1.17.4.2]	EC:1.17.4.2	
2841224888	220	100	9	220	1	212	0.0e+00	480	KO:K04069	pyruvate formate lyase activating enzyme [EC:1.97.1.4]	EC:1.97.1.4	
2841224890	414	100	1	414	1	414	0.0e+00	960	KO:K05813	sn-glycerol 3-phosphate transport system substrate-binding protein		
2841224891	273	100	1	273	1	273	0.0e+00	613	KO:K02026	multiple sugar transport system permease protein		
2841224898	149	100	1	149	1	149	4.3e-99	326	KO:K02347	DNA polymerase (family X)		
2841224899	500	100	1	500	1	500	0.0e+00	1140	KO:K01299	carboxypeptidase Taq [EC:3.4.17.19]	EC:3.4.17.19	
2841224900	292	100	1	292	1	292	0.0e+00	640	KO:K02057	simple sugar transport system permease protein		
2841224901	344	100	1	344	1	344	0.0e+00	756	KO:K02057	simple sugar transport system permease protein		
2841224902	503	100	1	503	5	507	0.0e+00	1110	KO:K02056	simple sugar transport system ATP-binding protein [EC:3.6.3.17]	EC:3.6.3.17	
2841224903	1566	100	1	1566	1	1566	0.0e+00	3530	KO:K03046	DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]	EC:2.7.7.6	
2841224904	1174	100	1	1174	1	1174	0.0e+00	2650	KO:K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	EC:2.7.7.6	
2841224905	128	100	1	128	1	128	1.8e-80	271	KO:K02935	large subunit ribosomal protein L7/L12		
2841224906	180	100	1	180	1	180	2.5e-124	401	KO:K02864	large subunit ribosomal protein L10		
2841224908	232	100	1	232	1	232	0.0e+00	521	KO:K02863	large subunit ribosomal protein L1		
2841224909	141	100	1	141	1	141	4.7e-95	314	KO:K02867	large subunit ribosomal protein L11		
2841224910	354	100	1	354	1	354	0.0e+00	793	KO:K02601	transcriptional antiterminator NusG		
2841224911	68	100	1	68	1	68	3.0e-41	153	KO:K03073	preprotein translocase subunit SecE		
2841224912	55	100	1	55	1	55	2.6e-36	137	KO:K02913	large subunit ribosomal protein L33		
2841224915	77	100	1	77	1	77	4.0e-47	171	KO:K03060	DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]	EC:2.7.7.6	
2841224916	205	100	1	205	1	205	0.0e+00	459	KO:K00942	guanylate kinase [EC:2.7.4.8]	EC:2.7.4.8	
2841224917	99	100	1	99	4	102	4.4e-63	218	KO:K09777	uncharacterized protein		
2841224919	375	100	1	375	1	375	0.0e+00	828	KO:K04487	cysteine desulfurase [EC:2.8.1.7]	EC:2.8.1.7	
2841224920	665	100	1	665	1	665	0.0e+00	1480	KO:K01972	DNA ligase (NAD+) [EC:6.5.1.2]	EC:6.5.1.2	
2841224921	109	100	1	109	1	109	3.2e-69	237	KO:K00997	holo-[acyl-carrier protein] synthase [EC:2.7.8.7]	EC:2.7.8.7	
2841224922	769	100	1	769	1	769	0.0e+00	1690	KO:K07456	DNA mismatch repair protein MutS2		
2841224923	144	100	1	144	1	144	1.3e-94	313	KO:K03803	sigma-E factor negative regulatory protein RseC		
2841224925	275	100	1	275	1	275	0.0e+00	629	KO:K06990	uncharacterized protein		
2841224932	399	100	1	399	1	399	0.0e+00	876	KO:K02653	type IV pilus assembly protein PilC		
2841224933	158	100	1	158	1	158	2.6e-109	356	KO:K01770	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]	EC:4.6.1.12	
2841224934	367	100	1	367	1	367	0.0e+00	809	KO:K02338	DNA polymerase III subunit beta [EC:2.7.7.7]	EC:2.7.7.7	
2841224935	225	100	1	225	1	225	0.0e+00	513	KO:K05982	deoxyribonuclease V [EC:3.1.21.7]	EC:3.1.21.7	
2841224936	316	100	1	316	1	316	0.0e+00	712	KO:K00845	glucokinase [EC:2.7.1.2]	EC:2.7.1.2	
2841224937	524	100	1	524	1	524	0.0e+00	1160	KO:K03628	transcription termination factor Rho		
2841224938	218	100	1	218	1	218	0.0e+00	487	KO:K00616	transaldolase [EC:2.2.1.2]	EC:2.2.1.2	
2841224939	148	100	1	148	1	148	1.3e-99	327	KO:K02879	large subunit ribosomal protein L17		
2841224940	347	100	1	347	1	347	0.0e+00	769	KO:K03040	DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]	EC:2.7.7.6	
2841224941	208	100	1	208	1	208	0.0e+00	476	KO:K02986	small subunit ribosomal protein S4		
2841224942	128	100	1	128	1	128	8.8e-88	292	KO:K02948	small subunit ribosomal protein S11		
2841224943	122	100	1	122	1	122	4.9e-83	277	KO:K02952	small subunit ribosomal protein S13		
2841224944	81	100	1	81	1	81	8.5e-52	184	KO:K02518	translation initiation factor IF-1		
2841224945	250	100	1	250	16	265	0.0e+00	569	KO:K01265	methionyl aminopeptidase [EC:3.4.11.18]	EC:3.4.11.18	
2841224946	216	100	1	216	1	216	0.0e+00	488	KO:K00939	adenylate kinase [EC:2.7.4.3]	EC:2.7.4.3	
2841224947	433	100	1	433	1	433	0.0e+00	963	KO:K03076	preprotein translocase subunit SecY		
2841224948	148	100	1	148	1	148	4.6e-100	329	KO:K02876	large subunit ribosomal protein L15		
2841224949	62	100	1	62	1	62	3.5e-36	138	KO:K02907	large subunit ribosomal protein L30		
2841224950	201	100	1	201	1	201	0.0e+00	440	KO:K02988	small subunit ribosomal protein S5		
2841224951	122	100	1	122	1	122	4.9e-83	277	KO:K02881	large subunit ribosomal protein L18		
2841224952	184	100	1	184	1	184	0.0e+00	422	KO:K02933	large subunit ribosomal protein L6		
2841224953	134	100	1	134	1	134	1.6e-92	306	KO:K02994	small subunit ribosomal protein S8		
2841224954	61	93.44	1	61	1	61	3.4e-39	146	KO:K02954	small subunit ribosomal protein S14		
2841224955	186	100	1	186	1	186	0.0e+00	422	KO:K02931	large subunit ribosomal protein L5		
2841224956	106	100	1	106	1	106	3.1e-73	248	KO:K02895	large subunit ribosomal protein L24		
2841224957	122	100	1	122	1	122	1.2e-81	273	KO:K02874	large subunit ribosomal protein L14		
2841224958	101	100	1	101	1	101	2.2e-69	236	KO:K02961	small subunit ribosomal protein S17		
2841224959	66	100	1	66	1	66	5.5e-39	146	KO:K02904	large subunit ribosomal protein L29		
2841224960	139	100	1	139	3	141	5.1e-99	325	KO:K02878	large subunit ribosomal protein L16		
2841224961	209	100	1	209	1	209	0.0e+00	476	KO:K02982	small subunit ribosomal protein S3		
2841224962	144	100	1	144	7	150	1.4e-97	321	KO:K02890	large subunit ribosomal protein L22		
2841224963	94	100	1	94	3	96	1.6e-64	222	KO:K02965	small subunit ribosomal protein S19		
2841224964	275	100	1	275	1	275	0.0e+00	642	KO:K02886	large subunit ribosomal protein L2		
2841224965	99	100	1	99	1	99	1.4e-65	225	KO:K02892	large subunit ribosomal protein L23		
2841224966	226	100	1	226	8	233	0.0e+00	518	KO:K02926	large subunit ribosomal protein L4		
