gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2848342500	604	100	1	604	1	604	0.0e+00	1460	KO:K02035	peptide/nickel transport system substrate-binding protein		
2848342501	338	100	1	338	1	338	0.0e+00	773	KO:K02033	peptide/nickel transport system permease protein		
2848342502	280	100	1	280	1	280	0.0e+00	626	KO:K02034	peptide/nickel transport system permease protein		
2848342503	331	100	1	331	1	331	0.0e+00	746	KO:K02031	peptide/nickel transport system ATP-binding protein		
2848342504	268	100	1	268	1	268	0.0e+00	609	KO:K02032	peptide/nickel transport system ATP-binding protein		
2848342508	616	100	1	616	1	616	0.0e+00	1380	KO:K03798	cell division protease FtsH [EC:3.4.24.-]	EC:3.4.24.-	
2848342509	451	100	1	451	1	451	0.0e+00	1030	KO:K04075	tRNA(Ile)-lysidine synthase [EC:6.3.4.19]	EC:6.3.4.19	
2848342511	235	100	1	235	1	235	0.0e+00	529	KO:K02039	phosphate transport system protein		
2848342512	267	100	1	267	1	267	0.0e+00	602	KO:K00858	NAD+ kinase [EC:2.7.1.23]	EC:2.7.1.23	
2848342513	98	100	1	98	1	98	4.0e-63	218	KO:K02221	YggT family protein		
2848342514	232	100	1	232	1	232	0.0e+00	519	KO:K06997	PLP dependent protein		
2848342515	352	100	1	352	1	352	0.0e+00	773	KO:K03551	holliday junction DNA helicase RuvB [EC:3.6.4.12]	EC:3.6.4.12	
2848342518	584	100	1	584	1	584	0.0e+00	1280	KO:K06147	ATP-binding cassette, subfamily B, bacterial		
2848342519	638	100	1	638	1	638	0.0e+00	1410	KO:K06147	ATP-binding cassette, subfamily B, bacterial		
2848342520	197	100	1	197	1	197	0.0e+00	466	KO:K02334	DNA polymerase bacteriophage-type [EC:2.7.7.7]	EC:2.7.7.7	
2848342522	311	100	1	311	1	311	0.0e+00	717	KO:K01784	UDP-glucose 4-epimerase [EC:5.1.3.2]	EC:5.1.3.2	
2848342523	396	100	1	396	1	396	0.0e+00	894	KO:K07478	putative ATPase		
2848342527	426	100	1	426	1	426	0.0e+00	951	KO:K03590	cell division protein FtsA		
2848342528	353	100	1	353	1	353	0.0e+00	782	KO:K03531	cell division protein FtsZ		
2848342529	567	100	1	567	1	567	0.0e+00	1260	KO:K02652	type IV pilus assembly protein PilB		
2848342531	407	100	1	407	1	407	0.0e+00	916	KO:K01251	adenosylhomocysteinase [EC:3.3.1.1]	EC:3.3.1.1	
2848342532	460	100	1	460	1	460	0.0e+00	1030	KO:K08301	ribonuclease G [EC:3.1.26.-]	EC:3.1.26.-	
2848342533	557	100	1	557	1	557	0.0e+00	1250	KO:K00876	uridine kinase [EC:2.7.1.48]	EC:2.7.1.48	
2848342537	174	100	1	174	1	174	2.4e-118	383	KO:K00798	cob(I)alamin adenosyltransferase [EC:2.5.1.17]	EC:2.5.1.17	
2848342538	501	100	1	501	1	501	0.0e+00	1110	KO:K01745	histidine ammonia-lyase [EC:4.3.1.3]	EC:4.3.1.3	
2848342539	662	100	1	662	1	662	0.0e+00	1410	KO:K03406	methyl-accepting chemotaxis protein		
2848342541	95	100	1	95	1	95	3.0e-58	204	KO:K02968	small subunit ribosomal protein S20		
2848342542	396	100	1	396	1	396	0.0e+00	895	KO:K00789	S-adenosylmethionine synthetase [EC:2.5.1.6]	EC:2.5.1.6	
2848342546	430	100	1	430	1	430	0.0e+00	960	KO:K03665	GTPase		
2848342547	96	100	1	96	1	96	8.5e-62	214	KO:K03666	host factor-I protein		
2848342552	504	100	1	504	1	504	0.0e+00	1120	KO:K00088	IMP dehydrogenase [EC:1.1.1.205]	EC:1.1.1.205	
2848342555	183	100	1	183	1	183	1.1e-126	408	KO:K00177	2-oxoglutarate ferredoxin oxidoreductase subunit gamma [EC:1.2.7.3]	EC:1.2.7.3	
2848342556	251	100	1	251	1	251	0.0e+00	580	KO:K00175	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]	EC:1.2.7.11	
2848342556	251	100	1	251	1	251	0.0e+00	580	KO:K00175	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]	EC:1.2.7.3	
2848342557	353	100	1	353	1	353	0.0e+00	808	KO:K00174	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]	EC:1.2.7.11	
2848342557	353	100	1	353	1	353	0.0e+00	808	KO:K00174	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]	EC:1.2.7.3	
2848342558	76	100	1	76	1	76	4.0e-55	193	KO:K00176	2-oxoglutarate ferredoxin oxidoreductase subunit delta [EC:1.2.7.3]	EC:1.2.7.3	
2848342560	361	100	1	361	1	361	0.0e+00	819	KO:K00929	butyrate kinase [EC:2.7.2.7]	EC:2.7.2.7	
2848342561	296	100	1	296	1	296	0.0e+00	644	KO:K00634	phosphate butyryltransferase [EC:2.3.1.19]	EC:2.3.1.19	
2848342562	358	100	1	358	1	358	0.0e+00	800	KO:K00929	butyrate kinase [EC:2.7.2.7]	EC:2.7.2.7	
2848342565	302	100	1	302	1	302	0.0e+00	669	KO:K00058	D-3-phosphoglycerate dehydrogenase [EC:1.1.1.95]	EC:1.1.1.95	
2848342566	142	100	1	142	1	142	8.2e-98	322	KO:K13993	HSP20 family protein		
2848342569	242	100	1	242	1	242	0.0e+00	557	KO:K06183	16S rRNA pseudouridine516 synthase [EC:5.4.99.19]	EC:5.4.99.19	
2848342570	279	100	1	279	1	279	0.0e+00	629	KO:K00796	dihydropteroate synthase [EC:2.5.1.15]	EC:2.5.1.15	
2848342572	141	100	1	141	1	141	5.5e-96	316	KO:K03625	N utilization substance protein B		
2848342574	185	100	1	185	1	185	0.0e+00	423	KO:K02356	elongation factor P		
2848342575	466	100	1	466	1	466	0.0e+00	1040	KO:K07315	phosphoserine phosphatase RsbU/P [EC:3.1.3.3]	EC:3.1.3.3	
2848342576	120	100	1	120	1	120	4.6e-79	266	KO:K03413	two-component system, chemotaxis family, response regulator CheY		
2848342578	244	100	1	244	1	244	0.0e+00	542	KO:K06861	lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]	EC:3.6.3.-	
2848342579	144	100	1	144	1	144	2.7e-99	326	KO:K06142	outer membrane protein		
2848342580	311	100	1	311	1	311	0.0e+00	706	KO:K00845	glucokinase [EC:2.7.1.2]	EC:2.7.1.2	
2848342581	354	100	1	354	1	354	0.0e+00	774	KO:K07067	diadenylate cyclase [EC:2.7.7.85]	EC:2.7.7.85	
2848342583	425	100	1	425	1	425	0.0e+00	966	KO:K00600	glycine hydroxymethyltransferase [EC:2.1.2.1]	EC:2.1.2.1	
2848342588	375	100	1	375	1	375	0.0e+00	869	KO:K05823	N-acetyldiaminopimelate deacetylase [EC:3.5.1.47]	EC:3.5.1.47	
2848342589	252	100	1	252	1	252	0.0e+00	587	KO:K09134	uncharacterized protein		
2848342591	246	100	1	246	1	246	0.0e+00	537	KO:K16785	energy-coupling factor transport system permease protein		
2848342594	406	100	1	406	1	406	0.0e+00	903	KO:K00928	aspartate kinase [EC:2.7.2.4]	EC:2.7.2.4	
2848342595	248	100	1	248	1	248	0.0e+00	546	KO:K00674	2,3,4,5-tetrahydropyridine-2-carboxylate N-succinyltransferase [EC:2.3.1.117]	EC:2.3.1.117	
2848342595	248	100	1	248	1	248	0.0e+00	546	KO:K05822	tetrahydrodipicolinate N-acetyltransferase [EC:2.3.1.89]	EC:2.3.1.89	
2848342596	222	100	1	222	1	222	0.0e+00	504	KO:K00215	4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]	EC:1.17.1.8	
2848342597	302	100	1	302	1	302	0.0e+00	676	KO:K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	EC:4.3.3.7	
2848342598	255	100	1	255	1	255	0.0e+00	581	KO:K01778	diaminopimelate epimerase [EC:5.1.1.7]	EC:5.1.1.7	
2848342599	337	100	1	337	1	337	0.0e+00	749	KO:K00133	aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]	EC:1.2.1.11	
2848342606	221	100	1	221	1	221	0.0e+00	504	KO:K03088	RNA polymerase sigma-70 factor, ECF subfamily		
2848342608	648	100	1	648	1	648	0.0e+00	1450	KO:K03657	DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]	EC:3.6.4.12	
2848342609	283	100	1	283	1	283	0.0e+00	644	KO:K07053	uncharacterized protein		
2848342610	180	100	1	180	1	180	2.3e-128	412	KO:K06951	uncharacterized protein		
2848342612	641	100	1	641	3	643	0.0e+00	1490	KO:K01868	threonyl-tRNA synthetase [EC:6.1.1.3]	EC:6.1.1.3	
2848342617	398	100	1	398	1	398	0.0e+00	926	KO:K19689	aminopeptidase [EC:3.4.11.-]	EC:3.4.11.-	
2848342618	403	100	1	403	1	403	0.0e+00	928	KO:K15635	2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]	EC:5.4.2.12	
2848342619	425	100	1	425	1	425	0.0e+00	962	KO:K02238	competence protein ComEC		
2848342620	152	100	1	152	1	152	1.8e-108	353	KO:K03711	Fur family transcriptional regulator, ferric uptake regulator		
2848342621	344	100	1	344	1	344	0.0e+00	751	KO:K02600	N utilization substance protein A		
2848342622	153	100	1	153	1	153	6.2e-106	346	KO:K09748	ribosome maturation factor RimP		
2848342625	126	100	1	126	1	126	7.4e-88	292	KO:K06929	uncharacterized protein		
2848342630	300	100	1	300	1	300	0.0e+00	693	KO:K03100	signal peptidase I [EC:3.4.21.89]	EC:3.4.21.89	
2848342631	115	100	1	115	1	115	1.1e-75	256	KO:K02884	large subunit ribosomal protein L19		
2848342633	246	100	1	246	1	246	0.0e+00	568	KO:K00554	tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]	EC:2.1.1.228	
2848342634	177	100	1	177	1	177	1.4e-124	401	KO:K02860	16S rRNA processing protein RimM		
2848342635	74	100	1	74	1	74	1.1e-45	166	KO:K06960	uncharacterized protein		
2848342636	91	100	1	91	1	91	2.4e-59	207	KO:K02959	small subunit ribosomal protein S16		
2848342637	434	100	1	434	1	434	0.0e+00	959	KO:K03106	signal recognition particle subunit SRP54		
2848342643	508	100	1	508	1	508	0.0e+00	1160	KO:K11751	5'-nucleotidase / UDP-sugar diphosphatase [EC:3.1.3.5 3.6.1.45]	EC:3.1.3.5	
2848342643	508	100	1	508	1	508	0.0e+00	1160	KO:K11751	5'-nucleotidase / UDP-sugar diphosphatase [EC:3.1.3.5 3.6.1.45]	EC:3.6.1.45	
2848342644	171	100	1	171	1	171	1.6e-117	381	KO:K07105	uncharacterized protein		
2848342645	174	100	1	174	1	174	4.2e-126	405	KO:K08281	nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]	EC:3.5.1.-	
2848342645	174	100	1	174	1	174	4.2e-126	405	KO:K08281	nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]	EC:3.5.1.19	
2848342646	549	100	1	549	1	549	0.0e+00	1210	KO:K05592	ATP-dependent RNA helicase DeaD [EC:3.6.4.13]	EC:3.6.4.13	
2848342649	369	100	1	369	1	369	0.0e+00	853	KO:K00351	Na+-transporting NADH:ubiquinone oxidoreductase subunit F [EC:1.6.5.-]	EC:1.6.5.-	
2848342650	198	100	1	198	1	198	0.0e+00	438	KO:K00350	Na+-transporting NADH:ubiquinone oxidoreductase subunit E [EC:1.6.5.-]	EC:1.6.5.-	
2848342651	211	100	1	211	1	211	0.0e+00	474	KO:K00349	Na+-transporting NADH:ubiquinone oxidoreductase subunit D [EC:1.6.5.-]	EC:1.6.5.-	
2848342652	202	100	1	202	1	202	0.0e+00	445	KO:K00348	Na+-transporting NADH:ubiquinone oxidoreductase subunit C [EC:1.6.5.-]	EC:1.6.5.-	
2848342653	319	100	1	319	1	319	0.0e+00	725	KO:K00347	Na+-transporting NADH:ubiquinone oxidoreductase subunit B [EC:1.6.5.-]	EC:1.6.5.-	
2848342659	218	100	1	218	1	218	0.0e+00	490	KO:K11068	hemolysin III		
2848342663	263	100	1	263	1	263	0.0e+00	602	KO:K09007	GTP cyclohydrolase I [EC:3.5.4.16]	EC:3.5.4.16	
2848342667	228	100	1	228	1	228	0.0e+00	521	KO:K01126	glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]	EC:3.1.4.46	
2848342668	76	100	1	76	1	76	3.9e-45	165	KO:K02078	acyl carrier protein		
2848342673	411	100	1	411	1	411	0.0e+00	920	KO:K09458	3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]	EC:2.3.1.179	
2848342674	156	100	1	156	1	156	3.8e-108	352	KO:K02372	3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]	EC:4.2.1.59	
2848342675	316	100	1	316	1	316	0.0e+00	702	KO:K02371	enoyl-[acyl-carrier protein] reductase II [EC:1.3.1.9]	EC:1.3.1.9	
2848342676	304	100	1	304	1	304	0.0e+00	690	KO:K00645	[acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]	EC:2.3.1.39	
2848342677	184	100	1	184	1	184	4.7e-128	412	KO:K03523	biotin transport system substrate-specific component		
2848342678	238	100	1	238	1	238	0.0e+00	530	KO:K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	EC:1.1.1.100	
2848342680	881	100	1	881	1	881	0.0e+00	2000	KO:K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	EC:2.7.9.1	
2848342682	452	100	1	452	1	452	0.0e+00	1010	KO:K04042	bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]	EC:2.3.1.157	
2848342682	452	100	1	452	1	452	0.0e+00	1010	KO:K04042	bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]	EC:2.7.7.23	
2848342683	315	100	1	315	1	315	0.0e+00	694	KO:K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	EC:2.7.6.1	
2848342684	219	100	1	219	1	219	0.0e+00	491	KO:K02897	large subunit ribosomal protein L25		
2848342685	177	100	1	177	2	178	3.8e-126	406	KO:K01056	peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]	EC:3.1.1.29	
2848342687	244	100	1	244	1	244	0.0e+00	541	KO:K07090	uncharacterized protein		
2848342690	222	100	17	222	1	206	0.0e+00	457	KO:K07238	zinc transporter, ZIP family		
2848342691	473	100	1	473	1	473	0.0e+00	1060	KO:K02488	two-component system, cell cycle response regulator [EC:2.7.7.65]	EC:2.7.7.65	
2848342692	383	100	1	383	1	383	0.0e+00	886	KO:K00303	sarcosine oxidase, subunit beta [EC:1.5.3.1]	EC:1.5.3.1	
2848342694	102	100	1	102	1	102	1.2e-74	251	KO:K00302	sarcosine oxidase, subunit alpha [EC:1.5.3.1]	EC:1.5.3.1	
2848342695	397	100	1	397	1	397	0.0e+00	900	KO:K06969	23S rRNA (cytosine1962-C5)-methyltransferase [EC:2.1.1.191]	EC:2.1.1.191	
2848342698	507	100	1	507	1	507	0.0e+00	1130	KO:K07391	magnesium chelatase family protein		
2848342699	489	100	1	489	1	489	0.0e+00	1140	KO:K01299	carboxypeptidase Taq [EC:3.4.17.19]	EC:3.4.17.19	
