gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2617758680	397	88.7	1	397	1	397	0.0e+00	687.6	KO:K02653	type IV pilus assembly protein PilC		Yes
2617758681	224	67.7	1	223	1	223	0.0e+00	321.2	KO:K16787	energy-coupling factor transport system ATP-binding protein [EC:3.6.3.-]	EC:3.6.3.-	Yes
2617758684	617	84.3	1	617	2	618	0.0e+00	1087.8	KO:K00615	transketolase [EC:2.2.1.1]	EC:2.2.1.1	Yes
2617758686	92	88	1	92	1	92	1.0e-37	157.5	KO:K02968	small subunit ribosomal protein S20		Yes
2617758687	395	92.2	1	395	1	395	0.0e+00	731.1	KO:K00789	S-adenosylmethionine synthetase [EC:2.5.1.6]	EC:2.5.1.6	Yes
2617758690	364	69.7	9	364	1	357	0.0e+00	512.7	KO:K03665	GTP-binding protein HflX		Yes
2617758691	91	88.4	1	86	1	86	6.5e-37	154.8	KO:K03666	host factor-I protein		Yes
2617758694	558	86.4	1	558	1	559	0.0e+00	966.5	KO:K00876	uridine kinase [EC:2.7.1.48]	EC:2.7.1.48	Yes
2617758695	465	79.1	1	465	1	465	0.0e+00	763.1	KO:K08301	ribonuclease G [EC:3.1.26.-]	EC:3.1.26.-	Yes
2617758696	399	84.5	1	399	1	399	0.0e+00	687.6	KO:K01251	adenosylhomocysteinase [EC:3.3.1.1]	EC:3.3.1.1	Yes
2617758697	170	82.4	1	170	1	170	0.0e+00	300.4	KO:K01493	dCMP deaminase [EC:3.5.4.12]	EC:3.5.4.12	Yes
2617758698	274	90.5	1	274	1	274	0.0e+00	520	KO:K00175	2-oxoglutarate ferredoxin oxidoreductase subunit beta [EC:1.2.7.3]	EC:1.2.7.3	Yes
2617758699	200	88.5	1	200	1	200	0.0e+00	357.5	KO:K00177	2-oxoglutarate ferredoxin oxidoreductase subunit gamma [EC:1.2.7.3]	EC:1.2.7.3	Yes
2617758700	150	88.6	1	149	1	149	0.0e+00	272.7	KO:K00901	diacylglycerol kinase (ATP) [EC:2.7.1.107]	EC:2.7.1.107	Yes
2617758701	345	91.3	3	345	2	344	0.0e+00	622.9	KO:K03412	two-component system, chemotaxis family, response regulator CheB [EC:3.1.1.61]	EC:3.1.1.61	Yes
2617758704	665	70	1	665	1	665	0.0e+00	896	KO:K03406	methyl-accepting chemotaxis protein		Yes
2617758705	493	76.2	1	491	13	503	0.0e+00	756.5	KO:K01745	histidine ammonia-lyase [EC:4.3.1.3]	EC:4.3.1.3	Yes
2617758706	174	56.9	1	174	1	174	0.0e+00	197.6	KO:K00798	cob(I)alamin adenosyltransferase [EC:2.5.1.17]	EC:2.5.1.17	Yes
2617758714	215	67.9	1	215	1	215	0.0e+00	301.2	KO:K07242	putative multicomponent Na+:H+ antiporter subunit B		Yes
2617758716	77	54.7	3	77	4	78	1.3e-17	90.5	KO:K05570	multicomponent Na+:H+ antiporter subunit F		Yes
2617758717	114	60.5	1	114	1	114	4.5e-35	149.1	KO:K05569	multicomponent Na+:H+ antiporter subunit E		Yes
2617758718	323	82.7	1	323	1	323	0.0e+00	540.4	KO:K00057	glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]	EC:1.1.1.94	Yes
2617758719	309	74	1	309	1	311	0.0e+00	490	KO:K03439	tRNA (guanine-N7-)-methyltransferase [EC:2.1.1.33]	EC:2.1.1.33	Yes
2617758721	499	75.2	1	498	1	501	0.0e+00	761.1	KO:K17759	NAD(P)H-hydrate epimerase [EC:5.1.99.6]	EC:5.1.99.6	Yes
2617758722	152	56.6	1	152	1	152	1.4e-44	181	KO:K08309	soluble lytic murein transglycosylase [EC:3.2.1.-]	EC:3.2.1.-	Yes
2617758723	232	71.1	1	232	1	232	0.0e+00	355.5	KO:K02654	leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43 2.1.1.-]	EC:2.1.1.-	Yes
2617758723	232	71.1	1	232	1	232	0.0e+00	355.5	KO:K02654	leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43 2.1.1.-]	EC:3.4.23.43	Yes
2617758726	827	86.6	1	827	1	826	0.0e+00	1474.1	KO:K00688	starch phosphorylase [EC:2.4.1.1]	EC:2.4.1.1	Yes
2617758727	288	86.8	1	288	1	288	0.0e+00	528.1	KO:K03100	signal peptidase I [EC:3.4.21.89]	EC:3.4.21.89	Yes
2617758728	115	94.8	1	115	1	115	0.0e+00	221.1	KO:K02884	large subunit ribosomal protein L19		Yes
2617758730	246	77.6	1	246	1	246	0.0e+00	406	KO:K00554	tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]	EC:2.1.1.228	Yes
2617758731	178	75.1	1	177	1	177	0.0e+00	280	KO:K02860	16S rRNA processing protein RimM		Yes
2617758732	74	95.9	1	74	1	74	1.0e-32	140.6	KO:K06960			Yes
2617758733	95	93.7	1	95	1	95	1.4e-45	183.3	KO:K02959	small subunit ribosomal protein S16		Yes
2617758734	435	90.6	1	435	1	435	0.0e+00	774.6	KO:K03106	signal recognition particle subunit SRP54		Yes
2617758735	325	82.8	1	325	1	325	0.0e+00	557	KO:K02064	thiamine transport system substrate-binding protein		Yes
2617758736	516	74	1	512	1	510	0.0e+00	773.9	KO:K02063	thiamine transport system permease protein		Yes
2617758738	258	73.3	1	256	1	258	0.0e+00	395.2	KO:K09138	hypothetical protein		Yes
2617758739	204	74.5	1	204	1	204	0.0e+00	329.7	KO:K03653	N-glycosylase/DNA lyase [EC:3.2.2.- 4.2.99.18]	EC:3.2.2.-	Yes
2617758739	204	74.5	1	204	1	204	0.0e+00	329.7	KO:K03653	N-glycosylase/DNA lyase [EC:3.2.2.- 4.2.99.18]	EC:4.2.99.18	Yes
2617758742	312	93.9	1	312	1	312	0.0e+00	592.4	KO:K00611	ornithine carbamoyltransferase [EC:2.1.3.3]	EC:2.1.3.3	Yes
2617758744	530	50.8	1	530	1	530	0.0e+00	517.3	KO:K03406	methyl-accepting chemotaxis protein		Yes
2617758747	520	39.1	3	511	2	533	0.0e+00	348.6	KO:K02478	two-component system, LytT family, sensor kinase [EC:2.7.13.3]	EC:2.7.13.3	Yes
2617758748	226	48.3	1	223	1	221	0.0e+00	212.2	KO:K07705	two-component system, LytT family, response regulator LytT		Yes
2617758749	565	72	1	564	1	564	0.0e+00	835.5	KO:K06200	carbon starvation protein		Yes
2617758751	306	36.5	10	296	32	323	0.0e+00	207.2	KO:K07027			Yes
2617758755	242	60.7	1	242	1	242	0.0e+00	320.9	KO:K19091	CRISPR-associated endoribonuclease Cas6 [EC:3.1.-.-]	EC:3.1.-	Yes
2617758757	362	42.4	5	362	3	353	0.0e+00	290	KO:K19140	CRISPR-associated protein Csm5		Yes
2617758758	312	54.7	1	310	1	309	0.0e+00	371.7	KO:K19139	CRISPR-associated protein Csm4		Yes
2617758759	263	66.4	1	255	1	261	0.0e+00	339.3	KO:K09002	CRISPR-associated protein Csm3		Yes
2617758760	137	47.8	4	137	14	145	7.2e-32	138.7	KO:K19138	CRISPR-associated protein Csm2		Yes
2617758761	755	56.9	1	755	1	757	0.0e+00	893.3	KO:K07016	CRISPR-associated protein Csm1		Yes
2617758762	453	32.2	1	446	1	471	0.0e+00	231.1	KO:K19143	CRISPR-associated protein Csx1		Yes
2617758767	103	48.7	17	92	2	77	2.1e-15	83.6	KO:K09951	CRISPR-associated protein Cas2		Yes
2617758768	328	56.4	1	325	1	328	0.0e+00	387.5	KO:K15342	CRISP-associated protein Cas1		Yes
2617758769	87	49.4	1	87	1	87	1.9e-17	90.1	KO:K09951	CRISPR-associated protein Cas2		Yes
2617758770	262	57.2	1	261	1	264	0.0e+00	327.4	KO:K06897	7,8-dihydropterin-6-yl-methyl-4-(beta-D-ribofuranosyl)aminobenzene 5'-phosphate synthase [EC:2.5.1.105]	EC:2.5.1.105	Yes
2617758771	467	74.4	8	464	1	457	0.0e+00	697.6	KO:K01426	amidase [EC:3.5.1.4]	EC:3.5.1.4	Yes
2617758772	279	90.7	1	279	1	279	0.0e+00	516.5	KO:K02026	multiple sugar transport system permease protein		Yes
2617758773	293	92.2	1	293	1	293	0.0e+00	548.5	KO:K02025	multiple sugar transport system permease protein		Yes
2617758774	412	76.5	1	412	1	411	0.0e+00	654.1	KO:K02027	multiple sugar transport system substrate-binding protein		Yes
2617758775	403	76.2	1	403	1	403	0.0e+00	657.5	KO:K13057	trehalose synthase [EC:2.4.1.245]	EC:2.4.1.245	Yes
2617758777	312	65.7	3	311	8	319	0.0e+00	422.2	KO:K02484	two-component system, OmpR family, sensor kinase [EC:2.7.13.3]	EC:2.7.13.3	Yes
2617758778	224	76.5	1	221	1	221	0.0e+00	352.8	KO:K02483	two-component system, OmpR family, response regulator		Yes
2617758779	214	81	1	214	1	216	0.0e+00	337.8	KO:K02039	phosphate transport system protein		Yes
2617758780	248	81.9	1	248	3	250	0.0e+00	410.6	KO:K02036	phosphate transport system ATP-binding protein [EC:3.6.3.27]	EC:3.6.3.27	Yes
2617758781	270	76.3	1	270	1	270	0.0e+00	420.6	KO:K02038	phosphate transport system permease protein		Yes
2617758782	285	76.8	1	285	1	285	0.0e+00	442.6	KO:K02037	phosphate transport system permease protein		Yes
2617758783	273	82.4	1	273	1	273	0.0e+00	464.2	KO:K02040	phosphate transport system substrate-binding protein		Yes
2617758786	335	69.8	1	334	1	334	0.0e+00	479.9	KO:K00091	dihydroflavonol-4-reductase [EC:1.1.1.219]	EC:1.1.1.219	Yes
2617758787	306	82.7	1	306	1	306	0.0e+00	524.2	KO:K16370	6-phosphofructokinase 2 [EC:2.7.1.11]	EC:2.7.1.11	Yes
2617758788	244	88.1	1	244	1	244	0.0e+00	427.2	KO:K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	EC:1.1.1.100	Yes
2617758789	245	74.9	1	243	1	243	0.0e+00	376.3	KO:K16785	energy-coupling factor transport system permease protein		Yes
2617758790	713	90.7	2	713	1	712	0.0e+00	1265.4	KO:K15987	K(+)-stimulated pyrophosphate-energized sodium pump [EC:3.6.1.1]	EC:3.6.1.1	Yes
2617758792	423	83.9	1	423	1	423	0.0e+00	709.9	KO:K07636	two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]	EC:2.7.13.3	Yes
2617758793	434	86.9	1	434	1	434	0.0e+00	745	KO:K00756	pyrimidine-nucleoside phosphorylase [EC:2.4.2.2]	EC:2.4.2.2	Yes
2617758795	170	84.7	1	170	6	175	0.0e+00	289.3	KO:K00759	adenine phosphoribosyltransferase [EC:2.4.2.7]	EC:2.4.2.7	Yes
2617758796	449	85.6	1	449	1	450	0.0e+00	783.1	KO:K01810	glucose-6-phosphate isomerase [EC:5.3.1.9]	EC:5.3.1.9	Yes
2617758798	179	68.4	1	177	1	177	0.0e+00	243	KO:K00859	dephospho-CoA kinase [EC:2.7.1.24]	EC:2.7.1.24	Yes
2617758800	659	84.8	1	656	2	659	0.0e+00	1137.5	KO:K03702	excinuclease ABC subunit B		Yes
2617758802	614	91.2	1	614	1	614	0.0e+00	1193.7	KO:K02035	peptide/nickel transport system substrate-binding protein		Yes
2617758807	899	78	1	898	1	901	0.0e+00	1438.3	KO:K03723	transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]	EC:3.6.4.-	Yes
2617758808	356	92.1	1	354	8	361	0.0e+00	640.2	KO:K07067	diadenylate cyclase [EC:2.7.7.85]	EC:2.7.7.85	Yes
2617758809	187	88.8	1	187	1	187	0.0e+00	333.2	KO:K08681	5'-phosphate synthase pdxT subunit [EC:4.3.3.6]	EC:4.3.3.6	Yes
2617758810	292	96.9	1	292	1	292	0.0e+00	558.9	KO:K06215	pyridoxal 5'-phosphate synthase pdxS subunit [EC:4.3.3.6]	EC:4.3.3.6	Yes
2617758811	559	91.6	1	559	1	559	0.0e+00	1024.2	KO:K01848	methylmalonyl-CoA mutase, N-terminal domain [EC:5.4.99.2]	EC:5.4.99.2	Yes
2617758812	212	83.9	1	211	1	211	0.0e+00	359.4	KO:K01628	L-fuculose-phosphate aldolase [EC:4.1.2.17]	EC:4.1.2.17	Yes
2617758814	271	70.6	1	269	1	269	0.0e+00	400.6	KO:K00950	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]	EC:2.7.6.3	Yes
2617758815	458	87.3	1	458	1	458	0.0e+00	814.3	KO:K01571	oxaloacetate decarboxylase, alpha subunit [EC:4.1.1.3]	EC:4.1.1.3	Yes
2617758816	690	85.7	1	689	1	692	0.0e+00	1173.3	KO:K02519	translation initiation factor IF-2		Yes
2617758820	210	75.7	1	210	1	210	0.0e+00	326.6	KO:K09125	hypothetical protein		Yes
2617758821	418	61.6	1	411	1	422	0.0e+00	525.8	KO:K01077	alkaline phosphatase [EC:3.1.3.1]	EC:3.1.3.1	Yes
2617758822	87	48.4	1	87	1	86	6.4e-18	91.7	KO:K08982	putative membrane protein		Yes
2617758823	338	66.5	1	334	1	334	0.0e+00	463	KO:K01903	succinyl-CoA synthetase beta subunit [EC:6.2.1.5]	EC:6.2.1.5	Yes
2617758824	279	78.4	1	278	1	278	0.0e+00	456.4	KO:K01902	succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]	EC:6.2.1.5	Yes
2617758825	373	67.3	1	372	1	376	0.0e+00	505.8	KO:K07085	putative transport protein		Yes
2617758827	319	77.3	1	317	1	317	0.0e+00	493.8	KO:K00133	aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]	EC:1.2.1.11	Yes
2617758828	254	72.1	26	254	4	232	0.0e+00	351.7	KO:K01778	diaminopimelate epimerase [EC:5.1.1.7]	EC:5.1.1.7	Yes
2617758829	288	76.7	1	288	1	288	0.0e+00	454.9	KO:K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	EC:4.3.3.7	Yes
2617758830	217	70	1	217	1	217	0.0e+00	325.9	KO:K00215	4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]	EC:1.17.1.8	Yes
2617758831	231	79.8	1	231	1	233	0.0e+00	374	KO:K00674	2,3,4,5-tetrahydropyridine-2-carboxylate N-succinyltransferase [EC:2.3.1.117]	EC:2.3.1.117	Yes
2617758832	399	76.6	1	398	1	398	0.0e+00	602.1	KO:K00928	aspartate kinase [EC:2.7.2.4]	EC:2.7.2.4	Yes
2617758835	485	75.4	1	485	1	488	0.0e+00	773.5	KO:K03820	apolipoprotein N-acyltransferase [EC:2.3.1.-]	EC:2.3.1.-	Yes
2617758836	432	90.5	1	431	1	431	0.0e+00	815.1	KO:K00763	nicotinate phosphoribosyltransferase [EC:6.3.4.21]	EC:6.3.4.21	Yes
2617758837	363	84.3	1	363	1	363	0.0e+00	626.7	KO:K00605	aminomethyltransferase [EC:2.1.2.10]	EC:2.1.2.10	Yes
2617758838	439	82.2	1	439	1	439	0.0e+00	753.1	KO:K00282	glycine dehydrogenase subunit 1 [EC:1.4.4.2]	EC:1.4.4.2	Yes
2617758839	482	87.3	3	482	2	481	0.0e+00	861.3	KO:K00283	glycine dehydrogenase subunit 2 [EC:1.4.4.2]	EC:1.4.4.2	Yes
2617758841	388	79.1	1	388	1	388	0.0e+00	642.1	KO:K06969	23S rRNA (cytosine1962-C5)-methyltransferase [EC:2.1.1.191]	EC:2.1.1.191	Yes
2617758844	407	85.7	1	407	1	407	0.0e+00	725.7	KO:K01439	succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]	EC:3.5.1.18	Yes
2617758845	550	93.4	1	549	1	549	0.0e+00	1065.8	KO:K01712	urocanate hydratase [EC:4.2.1.49]	EC:4.2.1.49	Yes
2617758846	386	94.8	1	386	1	386	0.0e+00	734.9	KO:K00174	2-oxoglutarate ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3]	EC:1.2.7.3	Yes
2617758847	75	84	1	75	1	75	6.5e-35	147.9	KO:K00176	2-oxoglutarate ferredoxin oxidoreductase subunit delta [EC:1.2.7.3]	EC:1.2.7.3	Yes
2617758848	378	93.4	1	378	1	378	0.0e+00	686	KO:K01572	oxaloacetate decarboxylase, beta subunit [EC:4.1.1.3]	EC:4.1.1.3	Yes
2617758849	263	65.6	1	261	2	260	0.0e+00	350.1	KO:K02341	DNA polymerase III subunit delta' [EC:2.7.7.7]	EC:2.7.7.7	Yes
2617758850	223	74.1	19	223	4	208	0.0e+00	310.8	KO:K16786	energy-coupling factor transport system ATP-binding protein [EC:3.6.3.-]	EC:3.6.3.-	Yes
2617758851	252	75.6	1	250	1	250	0.0e+00	401	KO:K09134	hypothetical protein		Yes
2617758852	335	83.6	1	335	1	335	0.0e+00	589.3	KO:K00850	6-phosphofructokinase 1 [EC:2.7.1.11]	EC:2.7.1.11	Yes
2617758853	649	89.2	1	649	1	649	0.0e+00	1130.9	KO:K15987	K(+)-stimulated pyrophosphate-energized sodium pump [EC:3.6.1.1]	EC:3.6.1.1	Yes
2617758854	302	88.1	1	302	1	302	0.0e+00	523.5	KO:K03074	preprotein translocase subunit SecF		Yes
2617758855	477	92	1	477	1	477	0.0e+00	863.6	KO:K03072	preprotein translocase subunit SecD		Yes
2617758856	117	81.2	1	117	1	115	0.0e+00	190.3	KO:K03210	preprotein translocase subunit YajC		Yes
2617758857	271	73.8	1	271	1	271	0.0e+00	411.8	KO:K01491	methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]	EC:1.5.1.5	Yes
2617758857	271	73.8	1	271	1	271	0.0e+00	411.8	KO:K01491	methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]	EC:3.5.4.9	Yes
2617758859	229	88.2	1	229	1	229	0.0e+00	417.9	KO:K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	EC:2.1.1.148	Yes
2617758860	216	75	1	216	1	216	0.0e+00	338.6	KO:K03470	ribonuclease HII [EC:3.1.26.4]	EC:3.1.26.4	Yes
2617758863	232	64.2	1	232	1	232	0.0e+00	333.2	KO:K12410	NAD-dependent deacetylase [EC:3.5.1.-]	EC:3.5.1.-	Yes
2617758864	174	71.3	1	171	1	171	0.0e+00	262.7	KO:K07240	chromate transporter		Yes
2617758866	478	75.1	1	478	1	478	0.0e+00	751.5	KO:K03601	exodeoxyribonuclease VII large subunit [EC:3.1.11.6]	EC:3.1.11.6	Yes
2617758867	888	78	1	888	1	890	0.0e+00	1425.6	KO:K02335	DNA polymerase I [EC:2.7.7.7]	EC:2.7.7.7	Yes
2617758870	760	77.1	1	760	1	760	0.0e+00	1195.6	KO:K07456	DNA mismatch repair protein MutS2		Yes
2617758873	223	82.5	1	223	1	223	0.0e+00	382.1	KO:K07220	hypothetical protein		Yes
2617758874	326	72.5	4	326	1	323	0.0e+00	485.3	KO:K07027			Yes
2617758875	226	67.8	1	226	1	227	0.0e+00	320.9	KO:K00991	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60]	EC:2.7.7.60	Yes
2617758877	312	86.9	1	312	1	312	0.0e+00	555.1	KO:K00926	carbamate kinase [EC:2.7.2.2]	EC:2.7.2.2	Yes
2617758878	299	85.8	1	295	1	295	0.0e+00	495.4	KO:K00634	phosphate butyryltransferase [EC:2.3.1.19]	EC:2.3.1.19	Yes
2617758879	272	78.3	1	272	1	272	0.0e+00	456.8	KO:K16203	D-amino peptidase [EC:3.4.11.-]	EC:3.4.11.-	Yes
2617758880	436	86.5	1	436	1	437	0.0e+00	769.6	KO:K02313	chromosomal replication initiator protein		Yes
2617758881	60	95	1	60	1	60	2.8e-28	125.6	KO:K05337	ferredoxin		Yes
2617758883	365	89.9	1	365	1	365	0.0e+00	672.9	KO:K07335	basic membrane protein A and related proteins		Yes
2617758884	507	92.9	1	507	1	507	0.0e+00	936	KO:K02056	simple sugar transport system ATP-binding protein [EC:3.6.3.17]	EC:3.6.3.17	Yes
2617758885	344	96.8	1	344	1	344	0.0e+00	637.5	KO:K02057	simple sugar transport system permease protein		Yes
2617758886	319	95.9	1	319	1	319	0.0e+00	612.5	KO:K02057	simple sugar transport system permease protein		Yes
2617758889	235	92.7	1	234	1	234	0.0e+00	453.8	KO:K09125	hypothetical protein		Yes
2617758891	440	82	1	440	1	440	0.0e+00	729.2	KO:K04485	DNA repair protein RadA/Sms		Yes
2617758892	818	90.1	1	818	1	818	0.0e+00	1468.4	KO:K03696	ATP-dependent Clp protease ATP-binding subunit ClpC		Yes
2617758894	156	75.3	1	156	1	158	0.0e+00	258.5	KO:K07095			Yes
2617758895	308	92.5	1	308	1	308	0.0e+00	563.5	KO:K03284	magnesium transporter		Yes
2617758896	337	79.8	2	336	3	339	0.0e+00	556.6	KO:K01620	threonine aldolase [EC:4.1.2.5]	EC:4.1.2.5	Yes
2617758898	312	78.8	1	310	1	311	0.0e+00	508.4	KO:K06941	23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]	EC:2.1.1.192	Yes
2617758901	296	69.6	1	296	1	296	0.0e+00	428.7	KO:K01012	biotin synthase [EC:2.8.1.6]	EC:2.8.1.6	Yes
2617758902	773	81.1	1	772	1	772	0.0e+00	1275.4	KO:K03655	ATP-dependent DNA helicase RecG [EC:3.6.4.12]	EC:3.6.4.12	Yes
2617758903	225	81.2	1	224	1	224	0.0e+00	372.1	KO:K02003	putative ABC transport system ATP-binding protein		Yes
2617758904	203	73.9	1	203	1	203	0.0e+00	322	KO:K00949	thiamine pyrophosphokinase [EC:2.7.6.2]	EC:2.7.6.2	Yes
2617758905	350	76.1	1	350	1	352	0.0e+00	551.6	KO:K00099	1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]	EC:1.1.1.267	Yes
2617758906	293	82.3	1	293	1	293	0.0e+00	505	KO:K02016	iron complex transport system substrate-binding protein		Yes
2617758907	325	81.6	5	325	3	323	0.0e+00	515.4	KO:K02015	iron complex transport system permease protein		Yes
2617758908	268	81.3	1	268	1	267	0.0e+00	438.3	KO:K02566	NagD protein		Yes
2617758909	206	85.9	1	206	1	206	0.0e+00	360.1	KO:K03091	RNA polymerase sporulation-specific sigma factor		Yes
2617758913	149	83.2	1	149	1	149	0.0e+00	251.9	KO:K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	EC:2.5.1.78	Yes
2617758914	373	76.1	1	373	1	373	0.0e+00	613.2	KO:K14652	3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]	EC:3.5.4.25	Yes
2617758914	373	76.1	1	373	1	373	0.0e+00	613.2	KO:K14652	3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]	EC:4.1.99.12	Yes
2617758915	182	72	1	182	1	182	0.0e+00	277.7	KO:K00793	riboflavin synthase [EC:2.5.1.9]	EC:2.5.1.9	Yes
2617758916	337	75.4	1	337	1	337	0.0e+00	533.5	KO:K11752	diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]	EC:1.1.1.193	Yes
2617758916	337	75.4	1	337	1	337	0.0e+00	533.5	KO:K11752	diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]	EC:3.5.4.26	Yes
2617758917	559	40.1	1	558	3	564	0.0e+00	414.8	KO:K03406	methyl-accepting chemotaxis protein		Yes
2617758918	135	71.9	1	135	1	135	0.0e+00	209.1	KO:K04488	nitrogen fixation protein NifU and related proteins		Yes
2617758919	413	78.4	1	412	1	412	0.0e+00	676.4	KO:K11717	cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]	EC:2.8.1.7	Yes
2617758919	413	78.4	1	412	1	412	0.0e+00	676.4	KO:K11717	cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]	EC:4.4.1.16	Yes
2617758921	463	95.2	1	463	1	463	0.0e+00	892.9	KO:K09014	Fe-S cluster assembly protein SufB		Yes
2617758922	244	86.8	1	243	4	246	0.0e+00	431	KO:K09013	Fe-S cluster assembly ATP-binding protein		Yes
2617758925	539	97	1	539	1	539	0.0e+00	1002.7	KO:K04077	chaperonin GroEL		Yes
2617758926	90	95.6	1	90	1	90	1.1e-41	170.6	KO:K04078	chaperonin GroES		Yes
2617758929	126	83.3	1	126	1	126	0.0e+00	221.5	KO:K11145	ribonuclease III family protein [EC:3.1.26.-]	EC:3.1.26.-	Yes
2617758931	462	92.9	1	462	1	462	0.0e+00	871.7	KO:K03568	TldD protein		Yes
2617758932	435	79.3	1	435	1	435	0.0e+00	716.5	KO:K03592	PmbA protein		Yes
2617758935	334	81.7	1	334	1	334	0.0e+00	576.2	KO:K07568	S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]	EC:2.4.99.17	Yes
2617758936	84	98.8	1	84	1	84	5.2e-41	168.3	KO:K02956	small subunit ribosomal protein S15		Yes
2617758940	331	42.3	30	315	19	299	0.0e+00	213.4	KO:K19121	CRISPR-associated protein Csc2		Yes
2617758941	230	34.3	3	222	4	231	1.0e-30	135.6	KO:K19120	CRISPR-associated protein Csc1		Yes
2617758943	516	31.9	5	515	13	545	0.0e+00	246.5	KO:K15342	CRISP-associated protein Cas1		Yes
2617758944	90	41.2	1	80	1	80	3.0e-10	66.2	KO:K09951	CRISPR-associated protein Cas2		Yes
