gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2583135869	89	94.4	1	89	1	89	1.6e-43	176.8	KO:K02899	large subunit ribosomal protein L27		Yes
2583135870	107	70.1	1	107	1	103	7.9e-34	144.8	KO:K07584	hypothetical protein		Yes
2583135871	105	87.6	1	105	1	105	0.0e+00	191.4	KO:K02888	large subunit ribosomal protein L21		Yes
2583135875	307	55.2	8	304	11	308	0.0e+00	336.7	KO:K02851	UDP-GlcNAc:undecaprenyl-phosphate GlcNAc-1-phosphate transferase [EC:2.7.8.33]	EC:2.7.8.33	Yes
2583135876	306	79.1	4	304	3	304	0.0e+00	501.9	KO:K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	EC:2.7.8.13	Yes
2583135877	421	76.3	2	418	6	422	0.0e+00	666.4	KO:K01929	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]	EC:6.3.2.10	Yes
2583135878	497	84.7	1	496	1	496	0.0e+00	867.1	KO:K01928	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]	EC:6.3.2.13	Yes
2583135879	474	69.8	6	474	3	479	0.0e+00	701.4	KO:K00696	sucrose-phosphate synthase [EC:2.4.1.14]	EC:2.4.1.14	Yes
2583135880	306	62.5	1	306	8	327	0.0e+00	408.7	KO:K00847	fructokinase [EC:2.7.1.4]	EC:2.7.1.4	Yes
2583135881	281	89	1	281	1	281	0.0e+00	510	KO:K02026	multiple sugar transport system permease protein		Yes
2583135882	295	92.5	1	295	1	295	0.0e+00	545.4	KO:K02025	multiple sugar transport system permease protein		Yes
2583135883	414	92	1	414	1	414	0.0e+00	771.5	KO:K02027	multiple sugar transport system substrate-binding protein		Yes
2583135884	406	84.5	1	406	1	406	0.0e+00	714.5	KO:K13057	trehalose synthase [EC:2.4.1.245]	EC:2.4.1.245	Yes
2583135886	201	90.5	1	201	1	201	0.0e+00	380.6	KO:K00876	uridine kinase [EC:2.7.1.48]	EC:2.7.1.48	Yes
2583135887	431	84.2	1	430	1	430	0.0e+00	751.1	KO:K06168	tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]	EC:2.8.4.3	Yes
2583135889	264	76.6	1	261	9	269	0.0e+00	407.9	KO:K02528	16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]	EC:2.1.1.182	Yes
2583135890	267	80.4	3	267	11	275	0.0e+00	437.6	KO:K07024			Yes
2583135893	498	54.9	7	492	5	492	0.0e+00	549.3	KO:K00854	xylulokinase [EC:2.7.1.17]	EC:2.7.1.17	Yes
2583135894	433	62.7	5	429	8	436	0.0e+00	546.6	KO:K01805	xylose isomerase [EC:5.3.1.5]	EC:5.3.1.5	Yes
2583135895	775	68	1	773	1	776	0.0e+00	1122.1	KO:K05349	beta-glucosidase [EC:3.2.1.21]	EC:3.2.1.21	Yes
2583135896	317	69.2	5	317	3	320	0.0e+00	451.1	KO:K02032	peptide/nickel transport system ATP-binding protein		Yes
2583135897	329	69	1	323	4	326	0.0e+00	461.1	KO:K02031	peptide/nickel transport system ATP-binding protein		Yes
2583135898	292	76.2	7	292	2	287	0.0e+00	460.3	KO:K02034	peptide/nickel transport system permease protein		Yes
2583135899	335	73.1	1	335	1	335	0.0e+00	528.1	KO:K02033	peptide/nickel transport system permease protein		Yes
2583135900	623	75.5	1	623	1	625	0.0e+00	1026.5	KO:K02035	peptide/nickel transport system substrate-binding protein		Yes
2583135901	232	47.4	1	229	23	252	0.0e+00	234.6	KO:K07043			Yes
2583135903	302	72.4	6	302	4	300	0.0e+00	455.3	KO:K04070	putative pyruvate formate lyase activating enzyme [EC:1.97.1.4]	EC:1.97.1.4	Yes
2583135906	459	70	1	447	6	452	0.0e+00	677.9	KO:K06921			Yes
2583135907	418	100	1	418	1	418	0.0e+00	816.2	KO:K07133			Yes
2583135908	298	100	1	298	3	300	0.0e+00	589.3	KO:K01426	amidase [EC:3.5.1.4]	EC:3.5.1.4	Yes
2583135909	206	100	1	206	1	206	0.0e+00	420.6	KO:K07025	putative hydrolase of the HAD superfamily		Yes
2583135912	470	58.8	2	469	3	474	0.0e+00	561.6	KO:K00033	6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]	EC:1.1.1.343	Yes
2583135912	470	58.8	2	469	3	474	0.0e+00	561.6	KO:K00033	6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]	EC:1.1.1.44	Yes
2583135915	504	84.3	1	504	1	504	0.0e+00	861.7	KO:K07793	putative tricarboxylic transport membrane protein		Yes
2583135916	512	54.5	1	510	1	514	0.0e+00	577.4	KO:K00851	gluconokinase [EC:2.7.1.12]	EC:2.7.1.12	Yes
2583135917	527	55.5	8	527	15	534	0.0e+00	596.3	KO:K00040	fructuronate reductase [EC:1.1.1.57]	EC:1.1.1.57	Yes
2583135918	252	71.3	2	252	1	251	0.0e+00	362.5	KO:K00540			Yes
2583135922	204	54.5	1	202	1	202	0.0e+00	233	KO:K01625	2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]	EC:4.1.2.14	Yes
2583135922	204	54.5	1	202	1	202	0.0e+00	233	KO:K01625	2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]	EC:4.1.3.42	Yes
2583135923	250	31.5	2	228	4	235	7.4e-27	122.9	KO:K05799	GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex		Yes
2583135924	484	52.5	1	484	1	486	0.0e+00	506.1	KO:K00851	gluconokinase [EC:2.7.1.12]	EC:2.7.1.12	Yes
2583135927	356	93.3	1	356	1	356	0.0e+00	671.8	KO:K01791	UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing) [EC:5.1.3.14]	EC:5.1.3.14	Yes
2583135932	442	51.5	1	436	2	438	0.0e+00	455.7	KO:K07133			Yes
2583135935	389	60.5	5	389	4	387	0.0e+00	498.8	KO:K07133			Yes
2583135940	583	59.9	1	581	1	575	0.0e+00	742.3	KO:K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	EC:6.3.5.4	Yes
2583135943	364	69.3	3	364	4	365	0.0e+00	528.1	KO:K13010	perosamine synthetase [EC:2.6.1.102]	EC:2.6.1.102	Yes
2583135953	375	75.5	1	372	1	372	0.0e+00	561.6	KO:K01791	UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing) [EC:5.1.3.14]	EC:5.1.3.14	Yes
2583135955	371	65.2	1	368	1	368	0.0e+00	531.9	KO:K19068	UDP-2-acetamido-2,6-beta-L-arabino-hexul-4-ose reductase [EC:1.1.1.367]	EC:1.1.1.367	Yes
2583135956	354	77.6	11	345	1	335	0.0e+00	541.2	KO:K17716	UDP-glucose 4-epimerase [EC:5.1.3.2]	EC:5.1.3.2	Yes
2583135959	209	60.5	3	206	6	210	0.0e+00	260.8	KO:K01104	protein-tyrosine phosphatase [EC:3.1.3.48]	EC:3.1.3.48	Yes
2583135967	298	64.4	1	297	1	298	0.0e+00	385.2	KO:K00852	ribokinase [EC:2.7.1.15]	EC:2.7.1.15	Yes
2583135968	329	69	1	328	1	329	0.0e+00	465.3	KO:K02529	LacI family transcriptional regulator		Yes
2583135969	288	90.3	1	288	1	288	0.0e+00	496.5	KO:K10439	ribose transport system substrate-binding protein		Yes
2583135970	308	82.2	1	308	1	309	0.0e+00	500	KO:K10440	ribose transport system permease protein		Yes
2583135971	492	73.7	1	491	1	491	0.0e+00	722.2	KO:K10441	ribose transport system ATP-binding protein [EC:3.6.3.17]	EC:3.6.3.17	Yes
2583135972	128	72.7	1	128	1	128	0.0e+00	195.7	KO:K06726	D-ribose pyranase [EC:5.4.99.62]	EC:5.4.99.62	Yes
2583135974	326	80.6	2	321	5	321	0.0e+00	529.6	KO:K06941	23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]	EC:2.1.1.192	Yes
2583135975	137	88.3	1	137	1	136	0.0e+00	238.8	KO:K01734	methylglyoxal synthase [EC:4.2.3.3]	EC:4.2.3.3	Yes
2583135977	160	59.7	5	158	9	160	0.0e+00	188.7	KO:K03469	ribonuclease HI [EC:3.1.26.4]	EC:3.1.26.4	Yes
2583135979	434	89.4	1	434	1	434	0.0e+00	777.7	KO:K00756	pyrimidine-nucleoside phosphorylase [EC:2.4.2.2]	EC:2.4.2.2	Yes
2583135980	432	79.6	5	430	6	429	0.0e+00	684.9	KO:K07636	two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]	EC:2.7.13.3	Yes
2583135984	292	70.3	1	286	1	286	0.0e+00	413.3	KO:K04083	molecular chaperone Hsp33		Yes
2583135986	423	87.5	1	423	1	423	0.0e+00	752.3	KO:K00790	UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]	EC:2.5.1.7	Yes
2583135989	338	92.9	2	338	1	337	0.0e+00	609.8	KO:K03569	rod shape-determining protein MreB and related proteins		Yes
2583135990	866	84.9	1	866	1	867	0.0e+00	1521.5	KO:K01872	alanyl-tRNA synthetase [EC:6.1.1.7]	EC:6.1.1.7	Yes
2583135991	279	79.7	4	279	12	287	0.0e+00	462.6	KO:K00981	phosphatidate cytidylyltransferase [EC:2.7.7.41]	EC:2.7.7.41	Yes
2583135992	230	78.2	3	228	6	234	0.0e+00	387.1	KO:K00806	undecaprenyl diphosphate synthase [EC:2.5.1.31]	EC:2.5.1.31	Yes
2583135993	184	93.5	1	184	1	184	0.0e+00	344.7	KO:K02838	ribosome recycling factor		Yes
2583135994	327	73	1	326	1	326	0.0e+00	512.7	KO:K01770	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]	EC:4.6.1.12	Yes
2583135996	415	86	1	415	1	415	0.0e+00	767.3	KO:K00975	glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]	EC:2.7.7.27	Yes
2583135997	371	89.8	1	371	1	371	0.0e+00	694.5	KO:K00975	glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]	EC:2.7.7.27	Yes
2583135998	249	79.9	1	249	1	249	0.0e+00	414.8	KO:K01619	deoxyribose-phosphate aldolase [EC:4.1.2.4]	EC:4.1.2.4	Yes
2583136001	147	93.9	1	147	1	147	0.0e+00	288.5	KO:K03664	SsrA-binding protein		Yes
2583136002	140	57.3	1	140	1	134	8.4e-36	151.8	KO:K07460	putative endonuclease		Yes
2583136003	94	70.2	1	94	1	94	1.5e-33	143.7	KO:K02435	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]	EC:6.3.5.6	Yes
2583136003	94	70.2	1	94	1	94	1.5e-33	143.7	KO:K02435	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]	EC:6.3.5.7	Yes
2583136004	87	64	2	87	8	93	7.9e-24	111.3	KO:K03563	carbon storage regulator		Yes
2583136005	150	63.7	3	148	1	146	0.0e+00	211.8	KO:K13626	flagellar assembly factor FliW		Yes
2583136007	152	65.4	1	136	1	136	0.0e+00	192.2	KO:K03803	sigma-E factor negative regulatory protein RseC		Yes
2583136008	528	86	1	528	10	538	0.0e+00	906	KO:K07030			Yes
2583136010	624	75.6	5	622	11	627	0.0e+00	963.4	KO:K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	EC:2.2.1.7	Yes
2583136011	425	92	1	425	1	425	0.0e+00	804.7	KO:K01875	seryl-tRNA synthetase [EC:6.1.1.11]	EC:6.1.1.11	Yes
2583136012	348	91.7	1	348	1	348	0.0e+00	648.3	KO:K08963	methylthioribose-1-phosphate isomerase [EC:5.3.1.23]	EC:5.3.1.23	Yes
2583136013	353	65.1	15	352	13	352	0.0e+00	447.6	KO:K10716	voltage-gated potassium channel		Yes
2583136015	818	90.2	1	818	1	819	0.0e+00	1566.2	KO:K01869	leucyl-tRNA synthetase [EC:6.1.1.4]	EC:6.1.1.4	Yes
2583136016	448	79.9	1	448	1	448	0.0e+00	732.6	KO:K06213	magnesium transporter		Yes
2583136018	925	87.3	1	918	1	918	0.0e+00	1627.1	KO:K03701	excinuclease ABC subunit A		Yes
2583136019	195	80.5	3	192	17	206	0.0e+00	313.2	KO:K02428	XTP/dITP diphosphohydrolase [EC:3.6.1.66]	EC:3.6.1.66	Yes
2583136020	396	70.3	5	395	7	397	0.0e+00	582	KO:K01468	imidazolonepropionase [EC:3.5.2.7]	EC:3.5.2.7	Yes
2583136022	147	75.4	1	142	13	154	0.0e+00	217.6	KO:K00805	heptaprenyl diphosphate synthase [EC:2.5.1.30]	EC:2.5.1.30	Yes
2583136023	438	88.4	1	438	1	438	0.0e+00	840.5	KO:K05350	beta-glucosidase [EC:3.2.1.21]	EC:3.2.1.21	Yes
2583136024	357	77.2	1	357	1	369	0.0e+00	538.5	KO:K02417	flagellar motor switch protein FliN/FliY		Yes
2583136025	329	88.1	1	329	1	329	0.0e+00	594.7	KO:K02416	flagellar motor switch protein FliM		Yes
2583136026	174	81.7	1	174	1	173	0.0e+00	275.4	KO:K02415	flagellar FliL protein		Yes
2583136027	290	89.3	1	289	1	289	0.0e+00	522.3	KO:K02557	chemotaxis protein MotB		Yes
2583136028	262	92	1	262	1	262	0.0e+00	471.1	KO:K02556	chemotaxis protein MotA		Yes
2583136029	67	86.6	1	67	1	67	2.8e-29	129	KO:K02385	flagellar protein FlbD		Yes
2583136030	769	89.6	2	769	1	770	0.0e+00	1372.1	KO:K02390	flagellar hook protein FlgE		Yes
2583136031	218	87.2	1	218	1	218	0.0e+00	374	KO:K02389	flagellar basal-body rod modification protein FlgD		Yes
2583136034	685	91.5	1	685	1	685	0.0e+00	1261.5	KO:K02355	elongation factor G		Yes
2583136035	206	60.2	41	206	4	169	0.0e+00	218	KO:K00287	dihydrofolate reductase [EC:1.5.1.3]	EC:1.5.1.3	Yes
2583136036	538	97.6	1	538	1	538	0.0e+00	1004.6	KO:K04077	chaperonin GroEL		Yes
2583136037	89	96.6	1	89	1	89	7.7e-43	174.5	KO:K04078	chaperonin GroES		Yes
2583136047	657	55.6	1	640	1	641	0.0e+00	729.2	KO:K01768	adenylate cyclase [EC:4.6.1.1]	EC:4.6.1.1	Yes
2583136052	91	94.5	1	91	1	91	1.9e-41	169.9	KO:K03530	DNA-binding protein HU-beta		Yes
2583136053	160	45.5	1	153	1	154	5.9e-33	142.5	KO:K00891	shikimate kinase [EC:2.7.1.71]	EC:2.7.1.71	Yes
2583136055	317	93.4	1	317	1	317	0.0e+00	594.3	KO:K02057	simple sugar transport system permease protein		Yes
2583136056	348	94.5	2	348	3	349	0.0e+00	632.9	KO:K02057	simple sugar transport system permease protein		Yes
2583136057	525	92.6	7	525	3	529	0.0e+00	965.7	KO:K02056	simple sugar transport system ATP-binding protein [EC:3.6.3.17]	EC:3.6.3.17	Yes
2583136058	366	92.9	1	366	1	366	0.0e+00	679.1	KO:K07335	basic membrane protein A and related proteins		Yes
2583136060	60	95	1	60	1	60	3.6e-28	125.2	KO:K05337	ferredoxin		Yes
2583136061	443	75.4	3	443	7	449	0.0e+00	680.2	KO:K02313	chromosomal replication initiator protein		Yes
2583136062	275	79.5	2	274	5	277	0.0e+00	448	KO:K16203	D-amino peptidase [EC:3.4.11.-]	EC:3.4.11.-	Yes
2583136063	293	88.4	1	293	1	293	0.0e+00	518.1	KO:K00634	phosphate butyryltransferase [EC:2.3.1.19]	EC:2.3.1.19	Yes
2583136064	311	92.9	1	310	1	310	0.0e+00	576.6	KO:K00926	carbamate kinase [EC:2.7.2.2]	EC:2.7.2.2	Yes
2583136065	299	87.1	6	299	1	294	0.0e+00	520.4	KO:K03438	16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]	EC:2.1.1.199	Yes
2583136067	589	69.5	3	586	5	588	0.0e+00	839.3	KO:K03587	cell division protein FtsI (penicillin-binding protein 3)		Yes
2583136068	212	84.6	33	212	1	182	0.0e+00	299.7	KO:K02864	large subunit ribosomal protein L10		Yes
2583136069	128	95.3	1	128	1	129	0.0e+00	225.3	KO:K02935	large subunit ribosomal protein L7/L12		Yes
2583136070	1183	92.4	2	1183	1	1182	0.0e+00	2218.7	KO:K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	EC:2.7.7.6	Yes
2583136071	1650	88.7	1	1650	1	1650	0.0e+00	2986.8	KO:K03046	DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]	EC:2.7.7.6	Yes
2583136072	118	88.1	1	118	1	118	0.0e+00	229.2	KO:K01737	6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]	EC:4.1.2.50	Yes
2583136072	118	88.1	1	118	1	118	0.0e+00	229.2	KO:K01737	6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]	EC:4.2.3.12	Yes
2583136074	213	78.9	1	213	1	213	0.0e+00	346.3	KO:K03501	16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]	EC:2.1.1.170	Yes
2583136075	247	75.2	1	242	7	248	0.0e+00	398.3	KO:K05946	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase [EC:2.4.1.187]	EC:2.4.1.187	Yes
2583136076	405	64	1	402	1	405	0.0e+00	552.4	KO:K07496	putative transposase		Yes
2583136081	173	90.2	1	173	1	173	0.0e+00	323.6	KO:K00760	hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]	EC:2.4.2.8	Yes
2583136082	354	79.5	7	353	9	359	0.0e+00	581.6	KO:K00566	tRNA-specific 2-thiouridylase [EC:2.8.1.-]	EC:2.8.1.-	Yes
2583136085	223	67.3	6	222	1	217	0.0e+00	329.7	KO:K09766	hypothetical protein		Yes
2583136086	309	91.2	1	297	1	297	0.0e+00	537.7	KO:K03110	fused signal recognition particle receptor		Yes
2583136090	91	51.6	1	91	1	88	7.0e-23	108.2	KO:K03608	cell division topological specificity factor		Yes
2583136091	273	94	6	273	4	271	0.0e+00	496.5	KO:K03609	septum site-determining protein MinD		Yes
2583136092	369	90.8	1	369	1	369	0.0e+00	690.6	KO:K02836	peptide chain release factor 2		Yes
2583136094	108	81.5	17	108	6	97	3.8e-36	152.5	KO:K04061	flagellar biosynthesis protein		Yes
2583136096	919	77.4	1	917	6	929	0.0e+00	1464.1	KO:K03723	transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]	EC:3.6.4.-	Yes
2583136099	463	87.3	1	463	1	463	0.0e+00	837.8	KO:K01571	oxaloacetate decarboxylase, alpha subunit [EC:4.1.1.3]	EC:4.1.1.3	Yes
2583136100	268	67.7	1	262	1	263	0.0e+00	380.9	KO:K00950	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]	EC:2.7.6.3	Yes
2583136102	554	92.1	1	554	1	554	0.0e+00	1021.9	KO:K01848	methylmalonyl-CoA mutase, N-terminal domain [EC:5.4.99.2]	EC:5.4.99.2	Yes
2583136103	291	99	1	291	1	291	0.0e+00	562.8	KO:K06215	pyridoxal 5'-phosphate synthase pdxS subunit [EC:4.3.3.6]	EC:4.3.3.6	Yes
2583136104	191	91.1	1	191	1	191	0.0e+00	355.5	KO:K08681	5'-phosphate synthase pdxT subunit [EC:4.3.3.6]	EC:4.3.3.6	Yes
2583136105	159	76.1	1	159	1	159	0.0e+00	267.7	KO:K05569	multicomponent Na+:H+ antiporter subunit E		Yes
2583136106	97	74.2	1	97	1	95	1.9e-34	146.7	KO:K05570	multicomponent Na+:H+ antiporter subunit F		Yes
2583136107	124	69.4	1	124	1	123	3.1e-42	172.9	KO:K05571	multicomponent Na+:H+ antiporter subunit G		Yes
2583136109	239	76.6	1	239	1	239	0.0e+00	380.6	KO:K05566	multicomponent Na+:H+ antiporter subunit B		Yes
2583136110	114	86	1	114	1	114	0.0e+00	194.9	KO:K05567	multicomponent Na+:H+ antiporter subunit C		Yes
2583136111	458	65.1	1	458	1	461	0.0e+00	623.6	KO:K05568	multicomponent Na+:H+ antiporter subunit D		Yes
2583136112	604	85.9	1	604	1	604	0.0e+00	1078.2	KO:K00342	NADH-quinone oxidoreductase subunit M [EC:1.6.5.3]	EC:1.6.5.3	Yes
2583136113	295	90.8	4	295	6	299	0.0e+00	547.4	KO:K00337	NADH-quinone oxidoreductase subunit H [EC:1.6.5.3]	EC:1.6.5.3	Yes
2583136114	181	97.2	1	181	1	181	0.0e+00	374.8	KO:K00331	NADH-quinone oxidoreductase subunit B [EC:1.6.5.3]	EC:1.6.5.3	Yes
2583136115	186	82	1	186	1	187	0.0e+00	329.7	KO:K00332	NADH-quinone oxidoreductase subunit C [EC:1.6.5.3]	EC:1.6.5.3	Yes
2583136116	367	95.6	1	367	1	367	0.0e+00	728.8	KO:K00333	NADH-quinone oxidoreductase subunit D [EC:1.6.5.3]	EC:1.6.5.3	Yes
2583136117	622	89.3	2	622	1	624	0.0e+00	1179.9	KO:K00266	glutamate synthase (NADPH/NADH) small chain [EC:1.4.1.13 1.4.1.14]	EC:1.4.1.13	Yes
2583136117	622	89.3	2	622	1	624	0.0e+00	1179.9	KO:K00266	glutamate synthase (NADPH/NADH) small chain [EC:1.4.1.13 1.4.1.14]	EC:1.4.1.14	Yes
2583136119	370	65.2	5	370	4	371	0.0e+00	498.4	KO:K01999	branched-chain amino acid transport system substrate-binding protein		Yes
2583136120	373	59.1	6	371	4	370	0.0e+00	436	KO:K01999	branched-chain amino acid transport system substrate-binding protein		Yes
2583136121	297	65.1	1	292	1	292	0.0e+00	401.4	KO:K01997	branched-chain amino acid transport system permease protein		Yes
2583136122	347	68.9	1	347	1	347	0.0e+00	491.1	KO:K01998	branched-chain amino acid transport system permease protein		Yes
2583136123	273	66.4	18	270	2	254	0.0e+00	335.5	KO:K01995	branched-chain amino acid transport system ATP-binding protein		Yes
2583136124	236	69.2	3	236	1	234	0.0e+00	330.1	KO:K01996	branched-chain amino acid transport system ATP-binding protein		Yes
2583136125	219	66.2	1	213	9	221	0.0e+00	298.9	KO:K07457	endonuclease III related protein		Yes
2583136126	615	89.1	1	615	1	615	0.0e+00	1166.8	KO:K02035	peptide/nickel transport system substrate-binding protein		Yes
2583136127	260	47.3	1	260	1	259	0.0e+00	251.5	KO:K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	EC:1.5.1.2	Yes
2583136128	359	50.8	1	353	1	348	0.0e+00	348.6	KO:K00931	glutamate 5-kinase [EC:2.7.2.11]	EC:2.7.2.11	Yes
2583136129	415	67.9	10	414	9	413	0.0e+00	564.3	KO:K00147	glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]	EC:1.2.1.41	Yes
2583136131	714	76.2	1	714	1	713	0.0e+00	1082.8	KO:K15987	K(+)-stimulated pyrophosphate-energized sodium pump [EC:3.6.1.1]	EC:3.6.1.1	Yes
2583136132	355	79.7	1	355	1	355	0.0e+00	586.3	KO:K02010	iron(III) transport system ATP-binding protein [EC:3.6.3.30]	EC:3.6.3.30	Yes
2583136133	714	61.2	7	712	4	729	0.0e+00	835.1	KO:K02011	iron(III) transport system permease protein		Yes
2583136134	327	93.6	62	327	1	266	0.0e+00	519.2	KO:K02012	iron(III) transport system substrate-binding protein		Yes
2583136137	437	79.9	11	437	8	434	0.0e+00	711.8	KO:K01077	alkaline phosphatase [EC:3.1.3.1]	EC:3.1.3.1	Yes
2583136139	256	38.2	1	255	2	272	4.6e-40	166.8	KO:K01174	micrococcal nuclease [EC:3.1.31.1]	EC:3.1.31.1	Yes
2583136142	524	92.4	1	524	1	524	0.0e+00	987.3	KO:K00294	1-pyrroline-5-carboxylate dehydrogenase [EC:1.2.1.88]	EC:1.2.1.88	Yes
2583136143	732	95.9	1	730	1	730	0.0e+00	1422.5	KO:K17898	D-ornithine 4,5-aminomutase subunit beta [EC:5.4.3.5]	EC:5.4.3.5	Yes
2583136144	124	95.2	1	124	1	124	0.0e+00	246.1	KO:K17899	D-ornithine 4,5-aminomutase subunit alpha [EC:5.4.3.5]	EC:5.4.3.5	Yes
2583136147	336	97.6	1	336	1	336	0.0e+00	664.1	KO:K00215	4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]	EC:1.17.1.8	Yes
2583136149	430	83.3	1	430	1	430	0.0e+00	728.8	KO:K01756	adenylosuccinate lyase [EC:4.3.2.2]	EC:4.3.2.2	Yes
2583136151	297	90.6	1	297	1	297	0.0e+00	529.6	KO:K02397	flagellar hook-associated protein 3 FlgL		Yes
2583136152	847	91	1	847	1	847	0.0e+00	1550.4	KO:K02396	flagellar hook-associated protein 1 FlgK		Yes
2583136154	95	73.7	1	95	1	95	3.8e-32	139	KO:K02398	negative regulator of flagellin synthesis FlgM		Yes
2583136155	153	73.9	1	153	1	153	0.0e+00	238	KO:K00783	23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]	EC:2.1.1.177	Yes
2583136157	169	69.3	1	166	1	166	0.0e+00	254.2	KO:K09009	hypothetical protein		Yes
2583136158	265	79.6	2	265	4	268	0.0e+00	431.4	KO:K02687	ribosomal protein L11 methyltransferase [EC:2.1.1.-]	EC:2.1.1.-	Yes
