gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2756396346	385	96.36	1	385	1	385	0.0e+00	849	KO:K00845	glucokinase [EC:2.7.1.2]	EC:2.7.1.2	Yes
2756396348	290	35.45	4	269	8	274	6.0e-56	209	KO:K01639	N-acetylneuraminate lyase [EC:4.1.3.3]	EC:4.1.3.3	Yes
2756396348	290	74.56	1	283	1	283	0.0e+00	506	KO:K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	EC:4.3.3.7	Yes
2756396349	317	73.73	2	317	1	316	0.0e+00	555	KO:K00874	2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]	EC:2.7.1.45	Yes
2756396360	689	92.16	1	689	1	689	0.0e+00	1390	KO:K03406	methyl-accepting chemotaxis protein		Yes
2756396362	824	95.15	1	824	1	824	0.0e+00	1780	KO:K03070	preprotein translocase subunit SecA		Yes
2756396363	366	95.36	1	366	1	366	0.0e+00	799	KO:K02836	peptide chain release factor 2		Yes
2756396364	286	88.42	1	285	1	285	0.0e+00	578	KO:K03438	16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]	EC:2.1.1.199	Yes
2756396366	565	87.96	1	565	1	563	0.0e+00	1170	KO:K03587	cell division protein FtsI (penicillin-binding protein 3)		Yes
2756396367	327	90.52	1	327	1	327	0.0e+00	664	KO:K02340	DNA polymerase III subunit delta [EC:2.7.7.7]	EC:2.7.7.7	Yes
2756396371	311	93.25	1	311	1	311	0.0e+00	664	KO:K04075	tRNA(Ile)-lysidine synthase [EC:6.3.4.19]	EC:6.3.4.19	Yes
2756396372	645	93.18	1	645	1	645	0.0e+00	1340	KO:K03798	cell division protease FtsH [EC:3.4.24.-]	EC:3.4.24.-	Yes
2756396375	426	93.19	1	426	1	426	0.0e+00	897	KO:K07636	two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]	EC:2.7.13.3	Yes
2756396376	441	93.42	1	441	1	441	0.0e+00	918	KO:K00756	pyrimidine-nucleoside phosphorylase [EC:2.4.2.2]	EC:2.4.2.2	Yes
2756396378	690	94.49	1	690	1	690	0.0e+00	1490	KO:K02355	elongation factor G		Yes
2756396380	93	94.62	1	93	1	93	6.6e-59	199	KO:K09764	uncharacterized protein		Yes
2756396383	310	91.29	1	310	1	310	0.0e+00	637	KO:K03306	inorganic phosphate transporter, PiT family		Yes
2756396384	612	66.45	6	605	6	607	0.0e+00	1000	KO:K00266	glutamate synthase (NADPH/NADH) small chain [EC:1.4.1.13 1.4.1.14]	EC:1.4.1.13	Yes
2756396384	612	66.45	6	605	6	607	0.0e+00	1000	KO:K00266	glutamate synthase (NADPH/NADH) small chain [EC:1.4.1.13 1.4.1.14]	EC:1.4.1.14	Yes
2756396385	369	98.92	1	369	1	369	0.0e+00	862	KO:K00333	NADH-quinone oxidoreductase subunit D [EC:1.6.5.3]	EC:1.6.5.3	Yes
2756396386	184	96.2	1	184	1	184	0.0e+00	421	KO:K00332	NADH-quinone oxidoreductase subunit C [EC:1.6.5.3]	EC:1.6.5.3	Yes
2756396387	195	98.97	1	195	1	195	0.0e+00	467	KO:K00331	NADH-quinone oxidoreductase subunit B [EC:1.6.5.3]	EC:1.6.5.3	Yes
2756396388	300	94.67	1	300	1	300	0.0e+00	650	KO:K00337	NADH-quinone oxidoreductase subunit H [EC:1.6.5.3]	EC:1.6.5.3	Yes
2756396389	613	96.08	1	613	1	613	0.0e+00	1350	KO:K00342	NADH-quinone oxidoreductase subunit M [EC:1.6.5.3]	EC:1.6.5.3	Yes
2756396390	473	94.29	1	473	1	473	0.0e+00	1000	KO:K05568	multicomponent Na+:H+ antiporter subunit D		Yes
2756396391	111	94.59	1	111	1	111	1.0e-69	232	KO:K05567	multicomponent Na+:H+ antiporter subunit C		Yes
2756396392	241	93.36	1	241	1	241	0.0e+00	513	KO:K05566	multicomponent Na+:H+ antiporter subunit B		Yes
2756396394	112	96.43	1	112	1	112	4.4e-74	244	KO:K05571	multicomponent Na+:H+ antiporter subunit G		Yes
2756396395	83	92.31	19	83	1	65	2.9e-36	135	KO:K05570	multicomponent Na+:H+ antiporter subunit F		Yes
2756396396	161	90.06	1	161	1	161	1.0e-104	337	KO:K05569	multicomponent Na+:H+ antiporter subunit E		Yes
2756396398	307	54.52	3	301	5	302	5.4e-112	372	KO:K16328	pseudouridine kinase [EC:2.7.1.83]	EC:2.7.1.83	Yes
2756396399	306	95.42	1	306	1	306	0.0e+00	649	KO:K16329	pseudouridine-5'-phosphate glycosidase [EC:3.2.-.-]	EC:3.2.-	Yes
2756396400	294	94.2	2	294	1	293	0.0e+00	641	KO:K00868	pyridoxine kinase [EC:2.7.1.35]	EC:2.7.1.35	Yes
2756396401	406	97.78	1	406	1	406	0.0e+00	912	KO:K01478	arginine deiminase [EC:3.5.3.6]	EC:3.5.3.6	Yes
2756396405	362	88.4	1	362	1	362	0.0e+00	721	KO:K09808	lipoprotein-releasing system permease protein		Yes
2756396406	148	93.24	1	148	1	148	3.2e-98	317	KO:K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	EC:2.7.4.6	Yes
2756396407	373	94.1	1	373	1	373	0.0e+00	815	KO:K00975	glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]	EC:2.7.7.27	Yes
2756396408	418	94.98	1	418	1	418	0.0e+00	937	KO:K00975	glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]	EC:2.7.7.27	Yes
2756396411	295	87.8	1	295	1	295	0.0e+00	611	KO:K01012	biotin synthase [EC:2.8.1.6]	EC:2.8.1.6	Yes
2756396412	236	87.29	1	236	1	236	0.0e+00	471	KO:K01126	glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]	EC:3.1.4.46	Yes
2756396414	331	95.47	1	331	1	331	0.0e+00	725	KO:K07335	basic membrane protein A and related proteins		Yes
2756396415	504	69.38	1	503	1	503	0.0e+00	810	KO:K02056	simple sugar transport system ATP-binding protein [EC:3.6.3.17]	EC:3.6.3.17	Yes
2756396416	351	93.73	1	351	1	351	0.0e+00	747	KO:K02057	simple sugar transport system permease protein		Yes
2756396417	275	95.26	1	274	1	274	0.0e+00	585	KO:K02057	simple sugar transport system permease protein		Yes
2756396418	327	94.17	1	326	1	326	0.0e+00	705	KO:K02529	LacI family transcriptional regulator		Yes
2756396419	439	37.44	11	438	12	434	2.3e-95	334	KO:K10117	raffinose/stachyose/melibiose transport system substrate-binding protein		Yes
2756396420	284	48.31	17	274	5	271	5.4e-87	299	KO:K10118	raffinose/stachyose/melibiose transport system permease protein		Yes
2756396421	275	39.08	15	275	17	277	5.5e-67	240	KO:K10119	raffinose/stachyose/melibiose transport system permease protein		Yes
2756396423	305	91.78	1	304	1	304	0.0e+00	637	KO:K00852	ribokinase [EC:2.7.1.15]	EC:2.7.1.15	Yes
2756396425	534	92.51	1	534	1	534	0.0e+00	1180	KO:K00681	gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]	EC:2.3.2.2	Yes
2756396425	534	92.51	1	534	1	534	0.0e+00	1180	KO:K00681	gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]	EC:3.4.19.13	Yes
2756396429	212	91.51	1	212	1	212	0.0e+00	457	KO:K01104	protein-tyrosine phosphatase [EC:3.1.3.48]	EC:3.1.3.48	Yes
2756396432	1081	61.91	1	1073	9	1085	0.0e+00	1580	KO:K16899	ATP-dependent helicase/nuclease subunit B [EC:3.1.-.- 3.6.4.12]	EC:3.1.-	Yes
2756396432	1081	61.91	1	1073	9	1085	0.0e+00	1580	KO:K16899	ATP-dependent helicase/nuclease subunit B [EC:3.1.-.- 3.6.4.12]	EC:3.6.4.12	Yes
2756396434	241	32.77	8	237	1	234	7.7e-37	149	KO:K02081	DeoR family transcriptional regulator, aga operon transcriptional repressor		Yes
2756396434	241	35.62	8	235	1	231	1.6e-39	157	KO:K03436	DeoR family transcriptional regulator, fructose operon transcriptional repressor		Yes
2756396436	283	73.31	3	283	4	284	0.0e+00	491	KO:K02026	multiple sugar transport system permease protein		Yes
2756396437	304	68.35	7	303	2	298	0.0e+00	468	KO:K02025	multiple sugar transport system permease protein		Yes
2756396438	419	72.21	1	419	1	420	0.0e+00	716	KO:K02027	multiple sugar transport system substrate-binding protein		Yes
2756396442	533	94.52	1	529	1	529	0.0e+00	1110	KO:K05592	ATP-dependent RNA helicase DeaD [EC:3.6.4.13]	EC:3.6.4.13	Yes
2756396443	379	94.46	1	379	1	379	0.0e+00	821	KO:K00027	malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]	EC:1.1.1.38	Yes
2756396444	165	91.52	1	165	1	165	5.8e-109	349	KO:K01678	fumarate hydratase subunit beta [EC:4.2.1.2]	EC:4.2.1.2	Yes
2756396445	273	88.28	1	273	37	309	0.0e+00	565	KO:K01677	fumarate hydratase subunit alpha [EC:4.2.1.2]	EC:4.2.1.2	Yes
2756396446	341	92.38	1	341	1	341	0.0e+00	720	KO:K02529	LacI family transcriptional regulator		Yes
2756396449	400	83	1	400	1	399	0.0e+00	785	KO:K02027	multiple sugar transport system substrate-binding protein		Yes
2756396450	291	93.13	1	291	1	291	0.0e+00	636	KO:K02025	multiple sugar transport system permease protein		Yes
2756396451	277	94.22	1	277	1	277	0.0e+00	604	KO:K02026	multiple sugar transport system permease protein		Yes
2756396452	204	92.65	1	204	1	204	0.0e+00	435	KO:K03809	NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	EC:1.6.5.2	Yes
2756396455	435	82.3	1	435	1	435	0.0e+00	848	KO:K13015	UDP-N-acetyl-D-glucosamine dehydrogenase [EC:1.1.1.136]	EC:1.1.1.136	Yes
2756396458	376	94.15	1	376	1	376	0.0e+00	803	KO:K01305	beta-aspartyl-dipeptidase (metallo-type) [EC:3.4.19.-]	EC:3.4.19.-	Yes
2756396460	152	92.76	1	152	1	152	6.7e-101	325	KO:K04758	ferrous iron transport protein A		Yes
2756396462	669	97.61	1	669	1	669	0.0e+00	1460	KO:K04759	ferrous iron transport protein B		Yes
2756396464	146	91.78	1	146	1	146	9.5e-90	292	KO:K09117	uncharacterized protein		Yes
2756396465	118	91.53	1	118	1	118	5.6e-76	250	KO:K03616	electron transport complex protein RnfB		Yes
2756396469	456	97.37	1	456	1	456	0.0e+00	983	KO:K02314	replicative DNA helicase [EC:3.6.4.12]	EC:3.6.4.12	Yes
2756396470	737	94.03	1	737	1	737	0.0e+00	1590	KO:K12573	ribonuclease R [EC:3.1.-.-]	EC:3.1.-	Yes
2756396471	306	94.77	1	306	1	306	0.0e+00	671	KO:K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	EC:1.3.1.98	Yes
2756396473	198	88.89	1	198	1	198	2.4e-127	405	KO:K07025	putative hydrolase of the HAD superfamily		Yes
2756396474	525	97.71	1	525	1	525	0.0e+00	1190	KO:K00608	aspartate carbamoyltransferase [EC:2.1.3.2]	EC:2.1.3.2	Yes
2756396479	246	92.28	1	246	1	246	0.0e+00	520	KO:K07090	uncharacterized protein		Yes
2756396480	361	98.34	1	361	1	361	0.0e+00	796	KO:K04940	opine dehydrogenase [EC:1.5.1.28]	EC:1.5.1.28	Yes
2756396482	367	90.74	1	367	6	372	0.0e+00	772	KO:K07504	predicted type IV restriction endonuclease		Yes
2756396483	272	95.96	1	272	1	272	0.0e+00	558	KO:K09816	zinc transport system permease protein		Yes
2756396484	249	94.78	1	249	1	249	0.0e+00	547	KO:K09817	zinc transport system ATP-binding protein [EC:3.6.3.-]	EC:3.6.3.-	Yes
2756396485	295	91.19	1	295	1	295	0.0e+00	619	KO:K09815	zinc transport system substrate-binding protein		Yes
2756396486	133	88.72	1	133	1	133	7.0e-91	294	KO:K03711	Fur family transcriptional regulator, ferric uptake regulator		Yes
2756396487	660	95.61	1	660	1	660	0.0e+00	1380	KO:K15987	K(+)-stimulated pyrophosphate-energized sodium pump [EC:3.6.1.1]	EC:3.6.1.1	Yes
2756396488	338	96.45	1	338	1	338	0.0e+00	745	KO:K00850	6-phosphofructokinase 1 [EC:2.7.1.11]	EC:2.7.1.11	Yes
2756396490	668	94.14	3	668	3	668	0.0e+00	1430	KO:K01972	DNA ligase (NAD+) [EC:6.5.1.2]	EC:6.5.1.2	Yes
2756396491	119	91.6	1	119	1	119	3.1e-77	254	KO:K00997	holo-[acyl-carrier protein] synthase [EC:2.7.8.7]	EC:2.7.8.7	Yes
2756396493	769	90.38	1	769	1	769	0.0e+00	1560	KO:K07456	DNA mismatch repair protein MutS2		Yes
2756396495	612	92.97	1	612	1	612	0.0e+00	1300	KO:K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	EC:2.2.1.7	Yes
2756396496	162	86.75	12	162	1	151	1.3e-88	291	KO:K03625	N utilization substance protein B		Yes
2756396498	817	94.37	1	817	1	817	0.0e+00	1740	KO:K03555	DNA mismatch repair protein MutS		Yes
2756396499	204	95.12	1	204	1	205	0.0e+00	439	KO:K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	EC:3.4.21.92	Yes
2756396500	101	64.36	1	101	1	96	9.7e-41	149	KO:K09777	uncharacterized protein		Yes
2756396502	467	95.93	1	467	1	467	0.0e+00	1020	KO:K03601	exodeoxyribonuclease VII large subunit [EC:3.1.11.6]	EC:3.1.11.6	Yes
2756396503	226	92.92	1	226	1	226	0.0e+00	464	KO:K07056	16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]	EC:2.1.1.198	Yes
2756396505	85	97.65	1	85	1	85	1.0e-52	182	KO:K02078	acyl carrier protein		Yes
2756396506	527	95.26	1	527	1	527	0.0e+00	1150	KO:K01937	CTP synthase [EC:6.3.4.2]	EC:6.3.4.2	Yes
2756396509	261	94.64	1	261	1	261	0.0e+00	571	KO:K02502	ATP phosphoribosyltransferase regulatory subunit		Yes
2756396510	210	95.12	1	205	1	205	0.0e+00	440	KO:K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	EC:2.4.2.17	Yes
2756396511	375	94.67	1	375	1	375	0.0e+00	817	KO:K00013	histidinol dehydrogenase [EC:1.1.1.23]	EC:1.1.1.23	Yes
2756396512	178	97.19	1	178	1	178	9.4e-124	392	KO:K01693	imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19]	EC:4.2.1.19	Yes
2756396513	196	91.33	1	196	1	196	0.0e+00	421	KO:K02501	glutamine amidotransferase [EC:2.4.2.-]	EC:2.4.2.-	Yes
2756396514	234	93.59	1	234	1	234	0.0e+00	498	KO:K01814	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]	EC:5.3.1.16	Yes
2756396515	252	96.43	1	252	1	252	0.0e+00	543	KO:K02500	cyclase [EC:4.1.3.-]	EC:4.1.3.-	Yes
2756396516	218	95.41	1	218	1	218	0.0e+00	488	KO:K11755	phosphoribosyl-ATP pyrophosphohydrolase / phosphoribosyl-AMP cyclohydrolase [EC:3.6.1.31 3.5.4.19]	EC:3.5.4.19	Yes
2756396516	218	95.41	1	218	1	218	0.0e+00	488	KO:K11755	phosphoribosyl-ATP pyrophosphohydrolase / phosphoribosyl-AMP cyclohydrolase [EC:3.6.1.31 3.5.4.19]	EC:3.6.1.31	Yes
2756396517	365	94.15	1	359	1	359	0.0e+00	774	KO:K00817	histidinol-phosphate aminotransferase [EC:2.6.1.9]	EC:2.6.1.9	Yes
2756396518	388	96.39	1	388	1	388	0.0e+00	864	KO:K00100			Yes
2756396521	440	93.18	1	440	1	440	0.0e+00	943	KO:K03979	GTPase [EC:3.6.5.-]	EC:3.6.5.-	Yes
2756396522	184	93.48	1	184	1	184	5.0e-128	405	KO:K00969	nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]	EC:2.7.7.18	Yes
2756396525	205	47.8	1	205	1	205	1.2e-66	233	KO:K01746	formiminotetrahydrofolate cyclodeaminase [EC:4.3.1.4]	EC:4.3.1.4	Yes
2756396526	724	95.44	1	724	1	724	0.0e+00	1550	KO:K15987	K(+)-stimulated pyrophosphate-energized sodium pump [EC:3.6.1.1]	EC:3.6.1.1	Yes
2756396527	248	95.16	1	248	1	248	0.0e+00	532	KO:K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	EC:1.1.1.100	Yes
2756396528	291	95.53	1	291	1	291	0.0e+00	631	KO:K00645	[acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]	EC:2.3.1.39	Yes
2756396529	317	96.53	1	317	1	317	0.0e+00	682	KO:K02371	enoyl-[acyl-carrier protein] reductase II [EC:1.3.1.9]	EC:1.3.1.9	Yes
2756396530	139	96.4	1	139	1	139	3.7e-95	307	KO:K02372	3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]	EC:4.2.1.59	Yes
2756396532	410	95.61	1	410	1	410	0.0e+00	896	KO:K09458	3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]	EC:2.3.1.179	Yes
2756396541	466	38.94	9	450	7	453	1.3e-100	352	KO:K06871	uncharacterized protein		Yes
2756396550	126	89.68	1	126	1	126	3.2e-84	275	KO:K05919	superoxide reductase [EC:1.15.1.2]	EC:1.15.1.2	Yes
2756396561	271	93.21	1	265	1	265	0.0e+00	567	KO:K02528	16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]	EC:2.1.1.182	Yes
2756396565	201	86.5	1	200	1	200	1.2e-125	400	KO:K08591	glycerol-3-phosphate acyltransferase PlsY [EC:2.3.1.15]	EC:2.3.1.15	Yes
2756396566	460	89.35	1	460	1	460	0.0e+00	950	KO:K03977	GTPase		Yes
2756396567	531	92.66	1	531	2	532	0.0e+00	1120	KO:K02945	small subunit ribosomal protein S1		Yes
2756396568	284	88.73	1	284	1	284	0.0e+00	570	KO:K03527	4-hydroxy-3-methylbut-2-enyl diphosphate reductase [EC:1.17.1.2]	EC:1.17.1.2	Yes
2756396569	226	86.73	1	226	1	226	0.0e+00	442	KO:K00945	cytidylate kinase [EC:2.7.4.14]	EC:2.7.4.14	Yes
2756396570	599	93.32	1	599	1	599	0.0e+00	1280	KO:K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	EC:6.1.1.12	Yes
2756396572	217	94.01	1	217	1	217	0.0e+00	450	KO:K07220	uncharacterized protein		Yes
2756396573	919	90.85	1	918	1	918	0.0e+00	2010	KO:K01870	isoleucyl-tRNA synthetase [EC:6.1.1.5]	EC:6.1.1.5	Yes
2756396576	826	94.31	1	826	1	826	0.0e+00	1730	KO:K03696	ATP-dependent Clp protease ATP-binding subunit ClpC		Yes
2756396578	117	95.73	1	117	1	117	2.4e-85	277	KO:K05919	superoxide reductase [EC:1.15.1.2]	EC:1.15.1.2	Yes
2756396583	278	88.49	1	278	1	278	0.0e+00	551	KO:K08974	putative membrane protein		Yes
2756396584	275	89.09	1	275	1	275	0.0e+00	563	KO:K07053	uncharacterized protein		Yes
2756396587	177	97.74	1	177	1	177	1.3e-123	392	KO:K01419	ATP-dependent HslUV protease, peptidase subunit HslV [EC:3.4.25.2]	EC:3.4.25.2	Yes
2756396588	298	88.59	1	298	1	298	0.0e+00	615	KO:K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	EC:6.3.2.4	Yes
2756396589	764	93.83	1	762	1	762	0.0e+00	1670	KO:K03168	DNA topoisomerase I [EC:5.99.1.2]	EC:5.99.1.2	Yes
2756396590	352	90.91	1	352	1	352	0.0e+00	723	KO:K03698	3'-5' exoribonuclease [EC:3.1.-.-]	EC:3.1.-	Yes
2756396591	374	89.3	1	374	1	374	0.0e+00	770	KO:K01775	alanine racemase [EC:5.1.1.1]	EC:5.1.1.1	Yes
2756396592	183	56.67	2	181	1	180	8.0e-72	246	KO:K01934	5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]	EC:6.3.3.2	Yes
2756396594	600	94.5	1	600	1	600	0.0e+00	1270	KO:K04043	molecular chaperone DnaK		Yes
2756396599	452	88.94	1	452	1	452	0.0e+00	936	KO:K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	EC:6.3.2.8	Yes
2756396600	351	90.03	1	351	1	351	0.0e+00	735	KO:K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	EC:2.4.1.227	Yes
2756396601	372	90.16	6	371	1	366	0.0e+00	760	KO:K03588	cell division protein FtsW		Yes
2756396602	549	93.26	1	549	1	549	0.0e+00	1180	KO:K01887	arginyl-tRNA synthetase [EC:6.1.1.19]	EC:6.1.1.19	Yes
2756396603	226	93.4	14	225	1	212	0.0e+00	447	KO:K02029	polar amino acid transport system permease protein		Yes
2756396604	255	93.33	1	255	1	255	0.0e+00	538	KO:K02028	polar amino acid transport system ATP-binding protein [EC:3.6.3.21]	EC:3.6.3.21	Yes
2756396605	223	88.79	1	223	1	223	0.0e+00	444	KO:K02029	polar amino acid transport system permease protein		Yes
2756396606	243	89.71	1	243	1	243	0.0e+00	501	KO:K02030	polar amino acid transport system substrate-binding protein		Yes
2756396607	319	91.22	1	319	1	319	0.0e+00	677	KO:K01893	asparaginyl-tRNA synthetase [EC:6.1.1.22]	EC:6.1.1.22	Yes
2756396608	489	88.96	1	489	1	489	0.0e+00	997	KO:K00602	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]	EC:2.1.2.3	Yes
2756396608	489	88.96	1	489	1	489	0.0e+00	997	KO:K00602	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]	EC:3.5.4.10	Yes
2756396610	305	91.15	1	305	1	305	0.0e+00	638	KO:K02851	UDP-GlcNAc:undecaprenyl-phosphate GlcNAc-1-phosphate transferase [EC:2.7.8.33]	EC:2.7.8.33	Yes
2756396613	377	90.96	1	376	1	376	0.0e+00	827	KO:K07079	uncharacterized protein		Yes
2756396614	378	90.48	1	378	1	378	0.0e+00	763	KO:K01572	oxaloacetate decarboxylase, beta subunit [EC:4.1.1.3]	EC:4.1.1.3	Yes
2756396615	70	90	1	70	1	70	1.1e-45	160	KO:K00176	2-oxoglutarate ferredoxin oxidoreductase subunit delta [EC:1.2.7.3]	EC:1.2.7.3	Yes
2756396616	385	97.4	1	385	1	385	0.0e+00	857	KO:K00174	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]	EC:1.2.7.11	Yes
2756396616	385	97.4	1	385	1	385	0.0e+00	857	KO:K00174	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]	EC:1.2.7.3	Yes
2756396618	255	94.51	1	255	1	255	0.0e+00	544	KO:K07238	zinc transporter, ZIP family		Yes
2756396621	268	86.09	1	266	1	266	0.0e+00	518	KO:K02493	release factor glutamine methyltransferase [EC:2.1.1.297]	EC:2.1.1.297	Yes
2756396624	207	85.92	2	207	3	208	0.0e+00	419	KO:K03470	ribonuclease HII [EC:3.1.26.4]	EC:3.1.26.4	Yes
2756396625	316	96.2	1	316	1	316	0.0e+00	694	KO:K02057	simple sugar transport system permease protein		Yes
2756396626	365	94.52	1	365	1	365	0.0e+00	767	KO:K02057	simple sugar transport system permease protein		Yes
2756396627	528	91.86	1	528	1	528	0.0e+00	1090	KO:K02056	simple sugar transport system ATP-binding protein [EC:3.6.3.17]	EC:3.6.3.17	Yes
2756396628	366	95.36	1	366	1	366	0.0e+00	800	KO:K07335	basic membrane protein A and related proteins		Yes
2756396632	133	93.23	1	133	1	133	3.8e-88	287	KO:K02387	flagellar basal-body rod protein FlgB		Yes
2756396633	139	95.68	1	139	2	140	5.2e-94	304	KO:K02388	flagellar basal-body rod protein FlgC		Yes
2756396634	99	97.98	1	99	1	99	3.9e-64	215	KO:K02408	flagellar hook-basal body complex protein FliE		Yes
2756396638	449	93.32	1	449	1	449	0.0e+00	925	KO:K06213	magnesium transporter		Yes
2756396640	117	91.45	1	117	1	117	1.6e-73	243	KO:K02834	ribosome-binding factor A		Yes
2756396641	305	89.84	1	305	1	305	0.0e+00	638	KO:K03177	tRNA pseudouridine55 synthase [EC:5.4.99.25]	EC:5.4.99.25	Yes
2756396642	298	92.23	3	298	1	296	0.0e+00	647	KO:K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	EC:2.7.1.26	Yes
2756396642	298	92.23	3	298	1	296	0.0e+00	647	KO:K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	EC:2.7.7.2	Yes
2756396643	587	90.75	1	584	1	584	0.0e+00	1240	KO:K08602	oligoendopeptidase F [EC:3.4.24.-]	EC:3.4.24.-	Yes
2756396644	886	91.76	1	886	1	885	0.0e+00	1820	KO:K00974	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]	EC:2.7.7.72	Yes
2756396644	886	91.76	1	886	1	885	0.0e+00	1820	KO:K00974	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]	EC:3.1.3.-	Yes
2756396644	886	91.76	1	886	1	885	0.0e+00	1820	KO:K00974	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]	EC:3.1.4.-	Yes
