gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2792481274	385	79.48	1	385	1	385	0.0e+00	710	KO:K00001	alcohol dehydrogenase [EC:1.1.1.1]	EC:1.1.1.1	Yes
2792481276	135	80	1	135	1	135	3.2e-77	256	KO:K05606	methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]	EC:5.1.99.1	Yes
2792481280	152	84.87	1	152	1	152	1.0e-88	290	KO:K03408	purine-binding chemotaxis protein CheW		Yes
2792481281	419	67.87	1	417	1	417	0.0e+00	698	KO:K03641	TolB protein		Yes
2792481282	115	66.67	23	115	18	110	3.1e-38	144	KO:K06603	flagellar protein FlaG		Yes
2792481283	602	73.59	1	602	1	602	0.0e+00	1030	KO:K02407	flagellar hook-associated protein 2		Yes
2792481284	470	69.94	2	470	3	470	0.0e+00	777	KO:K08301	ribonuclease G [EC:3.1.26.-]	EC:3.1.26.-	Yes
2792481285	175	71.75	1	175	1	177	2.7e-91	300	KO:K05808	putative sigma-54 modulation protein		Yes
2792481287	122	77.87	1	122	1	122	1.8e-69	232	KO:K02114	F-type H+-transporting ATPase subunit epsilon		Yes
2792481288	469	94.88	1	469	1	469	0.0e+00	1010	KO:K02112	F-type H+-transporting ATPase subunit beta [EC:3.6.3.14]	EC:3.6.3.14	Yes
2792481289	270	78.89	1	270	1	270	0.0e+00	496	KO:K02115	F-type H+-transporting ATPase subunit gamma		Yes
2792481290	503	91.85	1	503	1	503	0.0e+00	1050	KO:K02111	F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]	EC:3.6.3.14	Yes
2792481291	180	64.8	1	179	1	179	9.5e-85	282	KO:K02113	F-type H+-transporting ATPase subunit delta		Yes
2792481292	162	72.22	1	162	1	162	5.0e-79	264	KO:K02109	F-type H+-transporting ATPase subunit b		Yes
2792481293	85	94.19	1	85	1	86	8.8e-52	179	KO:K02110	F-type H+-transporting ATPase subunit c		Yes
2792481294	285	85.96	1	285	1	285	0.0e+00	572	KO:K02108	F-type H+-transporting ATPase subunit a		Yes
2792481297	159	76.58	1	158	1	158	1.2e-88	291	KO:K03409	chemotaxis protein CheX		Yes
2792481298	890	77.13	1	890	1	892	0.0e+00	1610	KO:K02335	DNA polymerase I [EC:2.7.7.7]	EC:2.7.7.7	Yes
2792481301	227	62.56	25	227	6	208	8.8e-88	295	KO:K06153	undecaprenyl-diphosphatase [EC:3.6.1.27]	EC:3.6.1.27	Yes
2792481302	200	70.5	1	200	1	200	3.1e-106	345	KO:K04767	acetoin utilization protein AcuB		Yes
2792481303	439	85.19	1	439	1	439	0.0e+00	884	KO:K01915	glutamine synthetase [EC:6.3.1.2]	EC:6.3.1.2	Yes
2792481306	327	75.93	3	326	1	324	0.0e+00	621	KO:K18785	beta-1,4-mannooligosaccharide/beta-1,4-mannosyl-N-acetylglucosamine phosphorylase [EC:2.4.1.319 2.4.1.320]	EC:2.4.1.319	Yes
2792481306	327	75.93	3	326	1	324	0.0e+00	621	KO:K18785	beta-1,4-mannooligosaccharide/beta-1,4-mannosyl-N-acetylglucosamine phosphorylase [EC:2.4.1.319 2.4.1.320]	EC:2.4.1.320	Yes
2792481307	558	81.22	1	558	1	558	0.0e+00	1130	KO:K02035	peptide/nickel transport system substrate-binding protein		Yes
2792481308	345	86.93	17	345	1	329	0.0e+00	686	KO:K02033	peptide/nickel transport system permease protein		Yes
2792481309	281	86.83	1	281	1	281	0.0e+00	576	KO:K02034	peptide/nickel transport system permease protein		Yes
2792481310	321	69.3	3	318	5	320	0.0e+00	526	KO:K02031	peptide/nickel transport system ATP-binding protein		Yes
2792481311	334	63.78	1	312	1	312	0.0e+00	483	KO:K02032	peptide/nickel transport system ATP-binding protein		Yes
2792481312	522	56.89	7	519	9	523	0.0e+00	726	KO:K07407	alpha-galactosidase [EC:3.2.1.22]	EC:3.2.1.22	Yes
2792481314	335	69.58	1	332	1	332	0.0e+00	552	KO:K02529	LacI family transcriptional regulator		Yes
2792481317	302	43.73	1	295	1	294	2.4e-84	292	KO:K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	EC:4.3.3.7	Yes
2792481317	302	45.2	1	281	1	280	2.8e-83	289	KO:K01639	N-acetylneuraminate lyase [EC:4.1.3.3]	EC:4.1.3.3	Yes
2792481318	294	40.7	7	290	8	291	1.3e-78	275	KO:K01639	N-acetylneuraminate lyase [EC:4.1.3.3]	EC:4.1.3.3	Yes
2792481318	294	46.21	2	290	3	291	1.3e-87	301	KO:K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	EC:4.3.3.7	Yes
2792481319	500	47.58	2	494	3	498	0.0e+00	553	KO:K00851	gluconokinase [EC:2.7.1.12]	EC:2.7.1.12	Yes
2792481321	344	40.65	36	341	47	354	4.3e-80	283	KO:K10439	ribose transport system substrate-binding protein		Yes
2792481322	347	39.81	38	343	45	353	1.4e-82	291	KO:K10439	ribose transport system substrate-binding protein		Yes
2792481323	519	42.42	9	501	2	494	0.0e+00	463	KO:K10441	ribose transport system ATP-binding protein [EC:3.6.3.17]	EC:3.6.3.17	Yes
2792481324	320	40.28	13	300	26	308	5.6e-64	234	KO:K10440	ribose transport system permease protein		Yes
2792481325	318	35.27	19	308	24	314	8.4e-55	207	KO:K10440	ribose transport system permease protein		Yes
2792481327	321	60.37	1	321	1	322	0.0e+00	445	KO:K00058	D-3-phosphoglycerate dehydrogenase [EC:1.1.1.95]	EC:1.1.1.95	Yes
2792481329	503	73.11	1	501	1	502	0.0e+00	874	KO:K07793	putative tricarboxylic transport membrane protein		Yes
2792481332	438	77.63	1	438	1	438	0.0e+00	838	KO:K07137	uncharacterized protein		Yes
2792481333	163	74.07	1	162	1	162	1.1e-85	283	KO:K01159	crossover junction endodeoxyribonuclease RuvC [EC:3.1.22.4]	EC:3.1.22.4	Yes
2792481334	1370	76.72	1	1370	1	1379	0.0e+00	2480	KO:K03763	DNA polymerase III subunit alpha, Gram-positive type [EC:2.7.7.7]	EC:2.7.7.7	Yes
2792481336	227	60.44	3	227	1	225	6.0e-103	338	KO:K03501	16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]	EC:2.1.1.170	Yes
2792481337	245	58.33	3	242	3	242	9.6e-105	345	KO:K03800	lipoate-protein ligase A [EC:2.7.7.63]	EC:2.7.7.63	Yes
2792481338	230	72.65	1	223	1	223	8.8e-123	395	KO:K07056	16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]	EC:2.1.1.198	Yes
2792481343	424	84.43	1	424	1	424	0.0e+00	850	KO:K01875	seryl-tRNA synthetase [EC:6.1.1.11]	EC:6.1.1.11	Yes
2792481344	224	58.41	1	224	1	226	1.1e-92	309	KO:K09761	16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]	EC:2.1.1.193	Yes
2792481347	504	81.75	1	504	1	504	0.0e+00	980	KO:K01951	GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	EC:6.3.5.2	Yes
2792481348	275	81.92	1	271	1	271	0.0e+00	520	KO:K18013	3-keto-5-aminohexanoate cleavage enzyme		Yes
2792481349	132	83.33	1	132	1	132	1.1e-79	262	KO:K18014	3-aminobutyryl-CoA ammonia-lyase [EC:4.3.1.14]	EC:4.3.1.14	Yes
2792481351	543	52.21	2	542	6	548	0.0e+00	672	KO:K09749	uncharacterized protein		Yes
2792481352	674	35.98	1	666	4	606	3.2e-123	431	KO:K02030	polar amino acid transport system substrate-binding protein		Yes
2792481353	575	77.91	1	575	1	575	0.0e+00	1080	KO:K01881	prolyl-tRNA synthetase [EC:6.1.1.15]	EC:6.1.1.15	Yes
2792481354	294	78.57	1	294	1	294	0.0e+00	523	KO:K03110	fused signal recognition particle receptor		Yes
2792481356	287	68.53	1	286	1	286	0.0e+00	450	KO:K01752	L-serine dehydratase [EC:4.3.1.17]	EC:4.3.1.17	Yes
2792481357	217	67.44	1	215	1	214	4.4e-106	346	KO:K01752	L-serine dehydratase [EC:4.3.1.17]	EC:4.3.1.17	Yes
2792481358	336	74.4	1	336	1	336	0.0e+00	592	KO:K00850	6-phosphofructokinase 1 [EC:2.7.1.11]	EC:2.7.1.11	Yes
2792481359	648	75.15	1	648	1	647	0.0e+00	1090	KO:K15987	K(+)-stimulated pyrophosphate-energized sodium pump [EC:3.6.1.1]	EC:3.6.1.1	Yes
2792481360	361	50.97	1	360	1	361	0.0e+00	446	KO:K05823	N-acetyldiaminopimelate deacetylase [EC:3.5.1.47]	EC:3.5.1.47	Yes
2792481361	393	50.67	7	376	6	379	5.3e-126	420	KO:K00821	acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]	EC:2.6.1.11	Yes
2792481361	393	50.67	7	376	6	379	5.3e-126	420	KO:K00821	acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]	EC:2.6.1.17	Yes
2792481362	254	69.83	15	246	1	232	2.4e-114	374	KO:K00674	2,3,4,5-tetrahydropyridine-2-carboxylate N-succinyltransferase [EC:2.3.1.117]	EC:2.3.1.117	Yes
2792481362	254	73.22	9	244	3	241	8.5e-127	409	KO:K05822	tetrahydrodipicolinate N-acetyltransferase [EC:2.3.1.89]	EC:2.3.1.89	Yes
2792481363	420	82.86	1	420	1	420	0.0e+00	810	KO:K00850	6-phosphofructokinase 1 [EC:2.7.1.11]	EC:2.7.1.11	Yes
2792481365	189	55.74	1	183	4	186	3.9e-77	261	KO:K05967	uncharacterized protein		Yes
2792481369	478	79.25	1	477	1	477	0.0e+00	913	KO:K00283	glycine dehydrogenase subunit 2 [EC:1.4.4.2]	EC:1.4.4.2	Yes
2792481370	443	74.83	1	441	1	441	0.0e+00	796	KO:K00282	glycine dehydrogenase subunit 1 [EC:1.4.4.2]	EC:1.4.4.2	Yes
2792481371	123	81.3	1	123	1	123	4.6e-70	234	KO:K02437	glycine cleavage system H protein		Yes
2792481372	362	74.59	1	362	1	362	0.0e+00	649	KO:K00605	aminomethyltransferase [EC:2.1.2.10]	EC:2.1.2.10	Yes
2792481374	319	81.5	1	319	1	319	0.0e+00	602	KO:K00850	6-phosphofructokinase 1 [EC:2.7.1.11]	EC:2.7.1.11	Yes
2792481375	472	62.5	1	472	1	472	0.0e+00	695	KO:K00873	pyruvate kinase [EC:2.7.1.40]	EC:2.7.1.40	Yes
2792481377	285	71.38	3	285	2	284	0.0e+00	462	KO:K16329	pseudouridine-5'-phosphate glycosidase [EC:3.2.-.-]	EC:3.2.-	Yes
2792481380	297	45.64	1	297	1	296	2.3e-89	307	KO:K02529	LacI family transcriptional regulator		Yes
2792481381	229	85.15	1	229	1	229	0.0e+00	444	KO:K06973	uncharacterized protein		Yes
2792481383	118	64.04	1	114	21	134	1.0e-54	191	KO:K07042	probable rRNA maturation factor		Yes
2792481384	476	67.58	1	472	1	470	0.0e+00	749	KO:K07037	uncharacterized protein		Yes
2792481385	324	83.12	3	322	12	331	0.0e+00	628	KO:K06217	phosphate starvation-inducible protein PhoH and related proteins		Yes
2792481386	392	90.39	8	392	18	400	0.0e+00	791	KO:K03086	RNA polymerase primary sigma factor		Yes
2792481387	554	64.92	1	553	1	552	0.0e+00	856	KO:K02316	DNA primase [EC:2.7.7.-]	EC:2.7.7.-	Yes
2792481388	134	74.63	1	134	1	134	4.3e-70	235	KO:K02996	small subunit ribosomal protein S9		Yes
2792481389	147	84.25	1	146	1	146	8.6e-91	295	KO:K02871	large subunit ribosomal protein L13		Yes
2792481390	89	85.39	1	89	1	89	2.4e-53	184	KO:K02899	large subunit ribosomal protein L27		Yes
2792481391	111	50.89	1	111	1	112	1.0e-31	125	KO:K07584	uncharacterized protein		Yes
2792481392	115	76.47	10	111	1	102	6.4e-56	194	KO:K02888	large subunit ribosomal protein L21		Yes
2792481396	862	76.07	1	861	1	860	0.0e+00	1610	KO:K01873	valyl-tRNA synthetase [EC:6.1.1.9]	EC:6.1.1.9	Yes
2792481397	440	71.2	1	440	1	441	0.0e+00	740	KO:K11754	dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]	EC:6.3.2.12	Yes
2792481397	440	71.2	1	440	1	441	0.0e+00	740	KO:K11754	dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]	EC:6.3.2.17	Yes
2792481398	191	61.2	8	190	3	185	1.4e-75	258	KO:K03550	holliday junction DNA helicase RuvA [EC:3.6.4.12]	EC:3.6.4.12	Yes
2792481401	641	78.21	4	641	4	638	0.0e+00	1190	KO:K01868	threonyl-tRNA synthetase [EC:6.1.1.3]	EC:6.1.1.3	Yes
2792481403	374	66.31	1	373	1	374	0.0e+00	572	KO:K01443	N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]	EC:3.5.1.25	Yes
2792481404	1175	77.96	1	1175	1	1175	0.0e+00	2110	KO:K03529	chromosome segregation protein		Yes
2792481405	176	64.77	1	176	1	176	5.2e-81	271	KO:K01515	ADP-ribose pyrophosphatase [EC:3.6.1.13]	EC:3.6.1.13	Yes
2792481407	136	71.11	2	136	1	134	1.3e-64	221	KO:K02422	flagellar protein FliS		Yes
2792481411	552	70.83	1	551	1	551	0.0e+00	952	KO:K05515	penicillin-binding protein 2		Yes
2792481413	203	54.73	3	203	3	203	1.5e-76	261	KO:K07052	uncharacterized protein		Yes
2792481416	389	86.38	1	389	1	389	0.0e+00	794	KO:K02032	peptide/nickel transport system ATP-binding protein		Yes
2792481417	332	91.87	1	332	1	332	0.0e+00	713	KO:K02031	peptide/nickel transport system ATP-binding protein		Yes
2792481418	326	92.94	1	326	2	327	0.0e+00	710	KO:K02034	peptide/nickel transport system permease protein		Yes
2792481419	383	80.16	1	383	1	383	0.0e+00	723	KO:K02033	peptide/nickel transport system permease protein		Yes
2792481421	413	76.83	1	410	1	410	0.0e+00	755	KO:K00639	glycine C-acetyltransferase [EC:2.3.1.29]	EC:2.3.1.29	Yes
2792481422	345	78.72	1	343	1	343	0.0e+00	652	KO:K00060	threonine 3-dehydrogenase [EC:1.1.1.103]	EC:1.1.1.103	Yes
2792481423	537	78.03	1	537	4	540	0.0e+00	977	KO:K07030	uncharacterized protein		Yes
2792481425	618	72.01	1	618	2	619	0.0e+00	1080	KO:K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	EC:2.2.1.7	Yes
2792481426	71	48.39	1	62	1	62	3.5e-18	82.3	KO:K03602	exodeoxyribonuclease VII small subunit [EC:3.1.11.6]	EC:3.1.11.6	Yes
2792481427	396	62.11	1	388	1	388	0.0e+00	566	KO:K03601	exodeoxyribonuclease VII large subunit [EC:3.1.11.6]	EC:3.1.11.6	Yes
2792481429	682	86.22	1	682	1	682	0.0e+00	1350	KO:K15987	K(+)-stimulated pyrophosphate-energized sodium pump [EC:3.6.1.1]	EC:3.6.1.1	Yes
2792481435	785	91.33	1	784	1	784	0.0e+00	1740	KO:K01621	xylulose-5-phosphate/fructose-6-phosphate phosphoketolase [EC:4.1.2.9 4.1.2.22]	EC:4.1.2.22	Yes
2792481435	785	91.33	1	784	1	784	0.0e+00	1740	KO:K01621	xylulose-5-phosphate/fructose-6-phosphate phosphoketolase [EC:4.1.2.9 4.1.2.22]	EC:4.1.2.9	Yes
2792481436	746	56.28	1	746	1	744	0.0e+00	1000	KO:K07012	CRISPR-associated endonuclease/helicase Cas3 [EC:3.1.-.- 3.6.4.-]	EC:3.1.-	Yes
2792481436	746	56.28	1	746	1	744	0.0e+00	1000	KO:K07012	CRISPR-associated endonuclease/helicase Cas3 [EC:3.1.-.- 3.6.4.-]	EC:3.6.4.-	Yes
2792481437	231	62.77	1	231	1	230	9.0e-109	356	KO:K19116	CRISPR-associated protein Cas5h		Yes
2792481438	294	75.43	1	293	1	293	0.0e+00	515	KO:K19115	CRISPR-associated protein Csh2		Yes
2792481439	570	56.4	1	570	1	572	0.0e+00	728	KO:K19114	CRISPR-associated protein Csh1		Yes
2792481440	87	72.41	1	87	1	87	1.0e-41	151	KO:K09951	CRISPR-associated protein Cas2		Yes
2792481441	327	75.23	1	327	1	327	0.0e+00	590	KO:K15342	CRISP-associated protein Cas1		Yes
2792481442	163	76.69	1	163	1	163	2.5e-92	302	KO:K07464	CRISPR-associated exonuclease Cas4 [EC:3.1.12.1]	EC:3.1.12.1	Yes
2792481443	259	58.13	1	246	1	246	3.5e-106	351	KO:K19091	CRISPR-associated endoribonuclease Cas6 [EC:3.1.-.-]	EC:3.1.-	Yes
2792481448	249	44.9	12	245	16	259	6.3e-65	232	KO:K19142	CRISPR-associated protein Cmr6		Yes
2792481449	114	49.57	1	112	1	115	3.7e-31	123	KO:K19141	CRISPR-associated protein Cmr5		Yes
2792481450	275	55.75	1	274	6	292	1.5e-104	348	KO:K09000	CRISPR-associated protein Cmr4		Yes
2792481451	353	55.21	3	353	4	356	0.0e+00	473	KO:K09127	CRISPR-associated protein Cmr3		Yes
2792481452	777	49.52	7	776	6	826	0.0e+00	867	KO:K19076	CRISPR-associated protein Cmr2		Yes
2792481453	443	40.09	3	404	1	407	1.1e-72	267	KO:K07061	CRISPR-associated protein Cmr1		Yes
2792481457	92	66.3	1	92	1	92	8.7e-43	154	KO:K09951	CRISPR-associated protein Cas2		Yes
2792481458	332	67.37	1	331	1	331	0.0e+00	544	KO:K15342	CRISP-associated protein Cas1		Yes
2792481460	269	46.95	4	265	7	267	2.0e-87	299	KO:K19091	CRISPR-associated endoribonuclease Cas6 [EC:3.1.-.-]	EC:3.1.-	Yes
2792481462	365	35.96	5	358	1	372	2.3e-62	232	KO:K19140	CRISPR-associated protein Csm5		Yes
2792481463	285	51.55	4	285	3	291	1.1e-100	337	KO:K19139	CRISPR-associated protein Csm4		Yes
2792481464	260	64.05	7	245	3	238	8.6e-106	350	KO:K09002	CRISPR-associated protein Csm3		Yes
2792481465	138	41.41	17	138	13	140	1.8e-28	118	KO:K19138	CRISPR-associated protein Csm2		Yes
2792481466	732	46.41	3	727	2	716	0.0e+00	715	KO:K07016	CRISPR-associated protein Csm1		Yes
2792481468	474	39.38	4	474	3	471	2.2e-105	366	KO:K19143	CRISPR-associated protein Csx1		Yes
2792481476	492	45.13	15	486	13	480	0.0e+00	487	KO:K07793	putative tricarboxylic transport membrane protein		Yes
2792481477	209	52.45	1	201	1	204	1.9e-71	247	KO:K01625	2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]	EC:4.1.2.14	Yes
2792481477	209	52.45	1	201	1	204	1.9e-71	247	KO:K01625	2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]	EC:4.1.3.42	Yes
2792481478	295	49.32	1	290	4	295	2.5e-101	340	KO:K00845	glucokinase [EC:2.7.1.2]	EC:2.7.1.2	Yes
2792481481	242	59.09	23	242	1	217	3.1e-98	326	KO:K09766	uncharacterized protein		Yes
2792481484	321	63.41	1	317	1	317	0.0e+00	498	KO:K07170	GAF domain-containing protein		Yes
2792481485	376	89.33	1	375	1	375	0.0e+00	788	KO:K01581	ornithine decarboxylase [EC:4.1.1.17]	EC:4.1.1.17	Yes
2792481487	93	43.82	6	92	2	90	4.3e-20	89.8	KO:K03608	cell division topological specificity factor		Yes
2792481488	271	92.25	1	271	1	271	0.0e+00	559	KO:K03609	septum site-determining protein MinD		Yes
2792481490	195	57.53	1	186	1	186	1.2e-76	261	KO:K07025	putative hydrolase of the HAD superfamily		Yes
2792481491	449	85.29	8	449	6	447	0.0e+00	927	KO:K02027	multiple sugar transport system substrate-binding protein		Yes
2792481492	292	88.01	1	292	1	292	0.0e+00	614	KO:K02025	multiple sugar transport system permease protein		Yes
2792481493	277	84.36	3	277	2	276	0.0e+00	553	KO:K02026	multiple sugar transport system permease protein		Yes
2792481496	303	65.46	2	303	1	304	0.0e+00	462	KO:K02051	NitT/TauT family transport system substrate-binding protein		Yes
2792481497	228	73.01	2	227	24	249	1.1e-120	389	KO:K02050	NitT/TauT family transport system permease protein		Yes
2792481498	234	60.18	1	226	1	226	1.4e-97	324	KO:K02049	NitT/TauT family transport system ATP-binding protein		Yes
2792481500	158	67.09	1	158	1	158	9.7e-85	280	KO:K07095	uncharacterized protein		Yes
2792481501	524	88.36	1	524	1	524	0.0e+00	1110	KO:K00608	aspartate carbamoyltransferase [EC:2.1.3.2]	EC:2.1.3.2	Yes
2792481502	266	75	11	266	1	256	0.0e+00	460	KO:K07124	uncharacterized protein		Yes
2792481503	322	66.04	1	318	1	315	0.0e+00	511	KO:K01273	membrane dipeptidase [EC:3.4.13.19]	EC:3.4.13.19	Yes
2792481504	433	87.99	1	433	1	433	0.0e+00	858	KO:K03106	signal recognition particle subunit SRP54		Yes
2792481505	98	86.6	1	97	1	97	3.5e-59	201	KO:K02959	small subunit ribosomal protein S16		Yes
2792481506	74	90.54	1	74	1	74	3.1e-42	151	KO:K06960	uncharacterized protein		Yes
2792481507	168	58.43	3	168	3	168	3.9e-74	250	KO:K02860	16S rRNA processing protein RimM		Yes
2792481508	246	76.02	1	246	1	246	0.0e+00	459	KO:K00554	tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]	EC:2.1.1.228	Yes
2792481510	121	84.48	1	116	1	116	1.4e-72	241	KO:K02884	large subunit ribosomal protein L19		Yes
2792481511	285	83.69	4	285	3	284	0.0e+00	569	KO:K03100	signal peptidase I [EC:3.4.21.89]	EC:3.4.21.89	Yes
2792481512	209	87.08	1	209	1	209	0.0e+00	436	KO:K00761	uracil phosphoribosyltransferase [EC:2.4.2.9]	EC:2.4.2.9	Yes
2792481514	1020	77.13	4	1018	3	1019	0.0e+00	1910	KO:K01191	alpha-mannosidase [EC:3.2.1.24]	EC:3.2.1.24	Yes
2792481515	276	94.2	1	276	1	276	0.0e+00	608	KO:K02026	multiple sugar transport system permease protein		Yes
2792481516	289	94.81	1	289	1	289	0.0e+00	649	KO:K02025	multiple sugar transport system permease protein		Yes
2792481517	433	62.73	2	433	3	422	0.0e+00	648	KO:K02027	multiple sugar transport system substrate-binding protein		Yes
2792481519	200	63.27	1	196	1	196	1.9e-96	317	KO:K07025	putative hydrolase of the HAD superfamily		Yes
2792481522	840	84.52	1	840	1	839	0.0e+00	1670	KO:K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	EC:1.17.4.1	Yes
2792481523	209	69.57	3	209	2	208	2.7e-107	349	KO:K01926	redox-sensing transcriptional repressor		Yes
2792481528	247	74.58	1	240	1	240	0.0e+00	435	KO:K00655	1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]	EC:2.3.1.51	Yes
2792481529	183	87.98	1	183	1	183	3.1e-117	374	KO:K08999	uncharacterized protein		Yes
2792481530	276	64.6	1	274	1	274	6.9e-128	414	KO:K13789	geranylgeranyl diphosphate synthase, type II [EC:2.5.1.1 2.5.1.10 2.5.1.29]	EC:2.5.1.1	Yes
2792481530	276	64.6	1	274	1	274	6.9e-128	414	KO:K13789	geranylgeranyl diphosphate synthase, type II [EC:2.5.1.1 2.5.1.10 2.5.1.29]	EC:2.5.1.10	Yes
